CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-20_21_00_00       beizhai       -1.22        2.16      -0.053      289.03     1019.32       60.76        0.00        0.00        0.00        0.00
2024-05-20_21_00_00    dengzhoulu       -1.42        2.16      -0.005      285.59     1019.46       96.08        0.00        0.00        0.00        0.00
2024-05-20_21_00_00       shangma       -0.99        4.15      -0.001      287.01     1019.15       90.08        0.00        0.00        0.00        0.00
2024-05-20_21_00_00    xingdenglu       -2.04        2.98      -0.031      288.17     1019.30       79.71        0.00        0.00        0.00        0.00
2024-05-20_22_00_00      badaguan       -1.34        2.30       0.002      284.17     1019.70       98.38        0.04        1.00        1.00        0.00
2024-05-20_22_00_00       beizhai       -1.85        2.86      -0.073      288.06     1019.34       67.72        0.00        0.00        0.18        0.00
2024-05-20_22_00_00    dengzhoulu       -1.26        2.33      -0.004      284.64     1019.59       96.71        0.00        0.90        0.90        0.00
2024-05-20_22_00_00       shangma       -0.33        4.57      -0.002      286.58     1019.43       92.18        0.00        0.00        1.00        0.00
2024-05-20_22_00_00    xingdenglu       -2.41        3.28      -0.029      286.61     1019.51       90.65        0.00        0.00        0.33        0.00
2024-05-20_23_00_00      badaguan       -2.38        1.58       0.001      284.17     1019.71       98.43        0.03        1.00        1.00        0.00
2024-05-20_23_00_00       beizhai       -1.49        2.48      -0.065      287.88     1019.46       68.73        0.00        0.00        1.00        0.00
2024-05-20_23_00_00    dengzhoulu       -1.87        1.83      -0.007      284.53     1019.63       96.81        0.00        1.00        1.00        0.00
2024-05-20_23_00_00       shangma       -1.07        4.23      -0.000      285.34     1019.46       97.32        0.00        0.83        1.00        0.00
2024-05-20_23_00_00    xingdenglu       -2.53        2.90      -0.036      286.38     1019.57       91.40        0.00        0.14        1.00        0.00
2024-05-21_00_00_00      badaguan       -2.34        2.19       0.006      284.26     1020.63       98.46        0.00        1.00        1.00        0.00
2024-05-21_00_00_00       beizhai       -2.09        3.02      -0.095      287.74     1020.18       75.29        0.00        0.00        0.42        0.00
2024-05-21_00_00_00    dengzhoulu       -1.79        2.32      -0.003      284.61     1020.51       96.89        0.00        1.00        1.00        0.00
2024-05-21_00_00_00       shangma       -0.65        4.73      -0.001      285.15     1020.04       97.31        0.00        1.00        1.00        0.00
2024-05-21_00_00_00    xingdenglu       -2.45        3.49      -0.035      286.14     1020.31       93.83        0.00        0.14        0.48        0.00
2024-05-21_01_00_00      badaguan       -2.16        0.98      -0.002      284.00     1020.29       98.49        0.00        1.00        1.00        0.00
2024-05-21_01_00_00       beizhai       -2.05        2.62      -0.097      288.53     1020.04       78.09        0.00        0.00        1.00        0.00
2024-05-21_01_00_00    dengzhoulu       -1.78        1.21      -0.007      284.30     1020.22       97.06        0.00        1.00        1.00        0.00
2024-05-21_01_00_00       shangma       -0.53        3.53      -0.001      285.09     1020.39       97.46        0.00        1.00        1.00        0.00
2024-05-21_01_00_00    xingdenglu       -2.52        2.43      -0.033      286.33     1020.25       92.89        0.00        0.14        1.00        0.00
2024-05-21_02_00_00      badaguan       -1.51        1.23       0.001      284.62     1020.64       98.61        0.00        1.00        1.00        0.00
2024-05-21_02_00_00       beizhai       -1.37        2.39      -0.057      287.06     1020.37       84.54        0.00        0.00        0.59        0.00
2024-05-21_02_00_00    dengzhoulu       -1.14        1.33      -0.003      284.90     1020.57       97.51        0.00        1.00        1.00        0.00
2024-05-21_02_00_00       shangma       -0.31        2.50      -0.001      284.81     1020.52       97.59        0.00        1.00        1.00        0.00
2024-05-21_02_00_00    xingdenglu       -1.47        2.31      -0.021      286.65     1020.49       92.28        0.00        0.14        0.92        0.00
2024-05-21_03_00_00      badaguan       -1.05        1.07       0.002      284.84     1021.46       98.64        0.00        1.00        1.00        0.00
2024-05-21_03_00_00       beizhai       -1.03        2.31      -0.050      287.52     1021.03       87.17        0.00        0.00        1.00        0.00
2024-05-21_03_00_00    dengzhoulu       -0.68        1.75      -0.003      285.26     1021.33       97.67        0.00        1.00        1.00        0.00
2024-05-21_03_00_00       shangma        0.31        3.21      -0.001      285.37     1021.17       97.87        0.00        1.00        1.00        0.00
2024-05-21_03_00_00    xingdenglu       -0.67        2.52      -0.005      285.85     1021.26       97.54        0.00        0.13        1.00        0.00
2024-05-21_04_00_00      badaguan       -1.05        1.98       0.008      285.06     1021.67       98.65        0.00        1.00        1.00        0.00
2024-05-21_04_00_00       beizhai       -1.50        2.44      -0.090      286.03     1021.43       92.31        0.00        0.00        0.00        0.00
2024-05-21_04_00_00    dengzhoulu       -0.83        1.95      -0.000      285.28     1021.59       97.61        0.00        1.00        1.00        0.00
2024-05-21_04_00_00       shangma       -0.20        3.32      -0.000      285.70     1021.53       97.98        0.00        1.00        1.00        0.00
2024-05-21_04_00_00    xingdenglu       -1.47        2.28      -0.027      285.46     1021.61       98.16        0.00        0.77        0.77        0.00
2024-05-21_05_00_00      badaguan       -1.02        1.42       0.008      285.16     1021.38       98.68        0.01        1.00        1.00        0.00
2024-05-21_05_00_00       beizhai       -1.17        2.56      -0.064      286.63     1020.94       90.90        0.00        0.00        0.67        0.00
2024-05-21_05_00_00    dengzhoulu       -0.81        1.52       0.000      285.34     1021.28       97.73        0.00        1.00        1.00        0.00
2024-05-21_05_00_00       shangma       -0.61        3.26      -0.000      285.79     1021.10       98.06        0.00        1.00        1.00        0.00
2024-05-21_05_00_00    xingdenglu       -1.67        2.57      -0.021      286.21     1021.10       98.06        0.00        1.00        1.00        0.00
2024-05-21_06_00_00      badaguan       -0.03        1.76       0.011      285.18     1021.66       98.68        0.01        1.00        1.00        5.11
2024-05-21_06_00_00       beizhai       -0.83        2.23      -0.049      288.87     1021.20       82.94        0.00        0.00        0.36       95.82
2024-05-21_06_00_00    dengzhoulu       -0.20        1.71       0.005      285.33     1021.57       97.74        0.00        1.00        1.00        0.00
2024-05-21_06_00_00       shangma       -0.12        3.31      -0.001      285.95     1021.51       98.03        0.01        1.00        1.00        7.72
2024-05-21_06_00_00    xingdenglu       -0.82        2.27      -0.008      286.39     1021.54       98.11        0.00        1.00        1.00        2.53
2024-05-21_07_00_00      badaguan        0.21        1.24       0.009      285.24     1022.39       98.60        0.01        1.00        1.00       43.23
2024-05-21_07_00_00       beizhai        0.56        2.25       0.037      289.85     1022.16       76.55        0.00        0.00        0.00      318.89
2024-05-21_07_00_00    dengzhoulu        0.21        1.23       0.005      285.53     1022.36       97.53        0.00        1.00        1.00       49.49
2024-05-21_07_00_00       shangma        0.43        2.75      -0.002      286.05     1022.33       97.59        0.01        1.00        1.00       42.73
2024-05-21_07_00_00    xingdenglu       -0.53        1.75      -0.002      286.40     1022.43       97.15        0.00        1.00        1.00       63.86
2024-05-21_08_00_00      badaguan       -0.86        1.33       0.009      285.44     1022.01       98.48        0.00        1.00        1.00      107.68
2024-05-21_08_00_00       beizhai        0.81        2.11       0.047      291.34     1021.85       68.52        0.00        0.00        0.00      531.36
2024-05-21_08_00_00    dengzhoulu       -0.41        1.24       0.003      286.08     1021.95       96.87        0.00        1.00        1.00      134.00
2024-05-21_08_00_00       shangma       -0.27        2.27      -0.001      286.44     1022.02       97.12        0.00        1.00        1.00      102.69
2024-05-21_08_00_00    xingdenglu       -0.48        1.75       0.004      288.45     1021.98       86.46        0.00        0.24        0.24      434.94
2024-05-21_09_00_00      badaguan       -0.92        1.94       0.012      285.84     1022.12       97.73        0.00        1.00        1.00      216.10
2024-05-21_09_00_00       beizhai        1.33        2.66       0.071      293.19     1021.71       60.68        0.00        0.00        0.00      721.47
2024-05-21_09_00_00    dengzhoulu       -0.12        1.92       0.005      287.21     1022.00       92.33        0.00        0.82        0.82      396.87
2024-05-21_09_00_00       shangma       -0.06        2.10      -0.002      287.34     1021.90       94.92        0.00        1.00        1.00      245.47
2024-05-21_09_00_00    xingdenglu        1.00        1.76       0.018      290.68     1021.83       75.79        0.00        0.00        0.00      715.64
2024-05-21_10_00_00      badaguan       -1.57        2.40       0.015      286.31     1022.04       95.87        0.00        0.72        0.72      430.60
2024-05-21_10_00_00       beizhai        0.96        3.26       0.058      293.53     1021.78       59.80        0.00        0.00        0.00      871.31
2024-05-21_10_00_00    dengzhoulu       -0.78        2.42       0.005      288.37     1021.96       85.14        0.00        0.00        0.00      866.57
2024-05-21_10_00_00       shangma        0.40        2.55      -0.002      291.42     1021.72       74.92        0.00        0.00        0.00      861.09
2024-05-21_10_00_00    xingdenglu        1.60        1.30       0.026      291.05     1021.81       73.64        0.00        0.09        0.09      844.35
2024-05-21_11_00_00      badaguan       -2.46        2.65       0.018      286.69     1020.71       94.31        0.00        0.72        1.00      549.09
2024-05-21_11_00_00       beizhai        0.28        3.31       0.054      294.30     1020.37       54.66        0.00        0.00        0.00      970.79
2024-05-21_11_00_00    dengzhoulu       -1.67        2.61       0.005      289.36     1020.58       79.43        0.00        0.00        0.82      953.18
2024-05-21_11_00_00       shangma       -1.28        3.58       0.000      293.39     1020.19       65.84        0.00        0.00        0.00      961.18
2024-05-21_11_00_00    xingdenglu        0.57        2.29       0.011      293.23     1020.34       62.70        0.00        0.00        0.00      964.85
2024-05-21_12_00_00      badaguan       -1.95        3.70       0.019      286.39     1020.63       95.02        0.00        0.72        1.00      602.32
2024-05-21_12_00_00       beizhai       -0.28        4.50       0.049      294.08     1020.28       54.57        0.00        0.00        0.00     1011.80
2024-05-21_12_00_00    dengzhoulu       -1.52        3.63       0.004      288.59     1020.52       82.26        0.00        0.00        1.00      887.33
2024-05-21_12_00_00       shangma       -0.81        5.59      -0.001      294.15     1020.03       59.81        0.00        0.00        0.00     1003.38
2024-05-21_12_00_00    xingdenglu       -0.72        4.71      -0.004      293.99     1020.17       58.25        0.00        0.00        0.00     1006.08
2024-05-21_13_00_00      badaguan       -2.88        2.95       0.015      286.58     1019.67       93.28        0.00        0.71        1.00      715.68
2024-05-21_13_00_00       beizhai       -0.83        4.34       0.037      293.67     1019.32       54.48        0.00        0.00        1.00      959.80
2024-05-21_13_00_00    dengzhoulu       -2.23        3.30       0.001      289.36     1019.53       76.30        0.00        0.00        1.00      878.62
2024-05-21_13_00_00       shangma       -1.84        6.22      -0.000      293.70     1018.98       58.81        0.00        0.00        1.00      959.29
2024-05-21_13_00_00    xingdenglu       -1.92        4.47      -0.018      293.54     1019.19       58.66        0.00        0.00        1.00      953.46
2024-05-21_14_00_00      badaguan       -2.44        3.75       0.016      286.51     1019.69       92.89        0.00        0.71        1.00      576.02
2024-05-21_14_00_00       beizhai       -1.46        4.98       0.019      293.03     1019.22       54.60        0.00        0.00        1.00      646.42
2024-05-21_14_00_00    dengzhoulu       -2.13        3.80       0.000      288.91     1019.56       75.16        0.00        0.00        1.00      622.25
2024-05-21_14_00_00       shangma       -1.65        7.23      -0.001      293.15     1018.83       58.62        0.00        0.00        1.00      532.54
2024-05-21_14_00_00    xingdenglu       -2.25        5.21      -0.021      292.69     1019.16       59.98        0.00        0.00        0.88      776.55
2024-05-21_15_00_00      badaguan       -1.42        3.66       0.014      286.60     1019.73       91.86        0.00        0.72        1.00      448.54
2024-05-21_15_00_00       beizhai       -1.93        5.14      -0.002      291.86     1019.32       51.03        0.00        0.00        1.00      378.19
2024-05-21_15_00_00    dengzhoulu       -1.32        3.89       0.001      288.77     1019.62       71.25        0.00        0.00        1.00      637.22
2024-05-21_15_00_00       shangma       -1.50        8.26      -0.002      291.98     1019.02       58.29        0.00        0.00        0.00      770.23
2024-05-21_15_00_00    xingdenglu       -2.45        5.06      -0.025      291.45     1019.33       58.41        0.00        0.00        1.00      552.02
2024-05-21_16_00_00      badaguan       -1.71        3.32       0.013      286.60     1019.93       91.48        0.00        0.72        0.72      329.86
2024-05-21_16_00_00       beizhai       -2.03        5.59      -0.009      292.03     1019.68       43.95        0.00        0.00        0.00      596.96
2024-05-21_16_00_00    dengzhoulu       -1.48        3.68      -0.001      288.85     1019.82       69.74        0.00        0.00        0.00      596.26
2024-05-21_16_00_00       shangma       -1.74        7.94      -0.002      291.49     1019.27       54.42        0.00        0.00        0.00      594.21
2024-05-21_16_00_00    xingdenglu       -2.35        5.37      -0.024      291.85     1019.57       52.37        0.00        0.00        0.00      594.52
2024-05-21_17_00_00      badaguan       -2.35        3.99       0.017      286.51     1019.40       93.67        0.00        0.72        0.72      186.40
2024-05-21_17_00_00       beizhai       -2.22        5.15      -0.020      292.65     1019.15       38.30        0.00        0.00        0.00      389.12
2024-05-21_17_00_00    dengzhoulu       -2.09        3.95      -0.000      288.18     1019.29       77.37        0.00        0.00        0.00      388.93
2024-05-21_17_00_00       shangma       -1.78        6.75      -0.002      291.29     1018.89       53.91        0.00        0.00        0.00      388.48
2024-05-21_17_00_00    xingdenglu       -2.63        4.69      -0.026      291.57     1019.09       53.06        0.00        0.00        0.00      387.64
2024-05-21_18_00_00      badaguan       -2.65        2.12       0.006      285.79     1018.97       95.70        0.00        0.72        0.72       66.46
2024-05-21_18_00_00       beizhai       -2.36        4.46      -0.035      291.04     1018.76       44.73        0.00        0.00        0.00      172.51
2024-05-21_18_00_00    dengzhoulu       -2.09        2.50      -0.006      287.00     1018.89       85.64        0.00        0.00        0.00      172.42
2024-05-21_18_00_00       shangma       -1.60        6.46      -0.002      289.59     1018.54       65.70        0.00        0.00        0.00      174.06
2024-05-21_18_00_00    xingdenglu       -2.83        4.31      -0.030      289.79     1018.75       63.59        0.00        0.00        0.00      172.17
2024-05-21_19_00_00      badaguan       -2.99        1.90       0.002      285.09     1018.31       98.03        0.00        0.72        0.72        0.85
2024-05-21_19_00_00       beizhai       -2.54        3.31      -0.104      290.22     1018.04       43.39        0.00        0.00        0.00        2.75
2024-05-21_19_00_00    dengzhoulu       -2.22        2.22      -0.008      285.60     1018.20       93.88        0.00        0.00        0.00        2.95
2024-05-21_19_00_00       shangma       -1.65        5.06      -0.001      288.05     1017.86       76.07        0.00        0.00        0.00        3.80
2024-05-21_19_00_00    xingdenglu       -2.91        3.73      -0.033      289.20     1018.05       62.89        0.00        0.00        0.00        3.02
2024-05-21_20_00_00      badaguan       -3.02        2.54       0.005      284.47     1018.99       98.26        0.03        0.93        0.93        0.00
2024-05-21_20_00_00       beizhai       -2.62        3.56      -0.100      290.10     1018.60       41.72        0.00        0.00        0.00        0.00
2024-05-21_20_00_00    dengzhoulu       -2.30        2.64      -0.007      284.87     1018.86       94.88        0.00        0.73        0.73        0.00
2024-05-21_20_00_00       shangma       -1.35        5.63      -0.001      287.70     1018.33       75.35        0.00        0.00        0.00        0.00
2024-05-21_20_00_00    xingdenglu       -3.09        4.22      -0.034      288.82     1018.62       62.48        0.00        0.00        0.00        0.00
2024-05-21_21_00_00      badaguan       -2.24        3.36       0.010      284.10     1019.13       98.27        0.04        1.00        1.00        0.00
2024-05-21_21_00_00       beizhai       -3.02        3.85      -0.130      289.20     1018.94       47.78        0.00        0.00        0.00        0.00
2024-05-21_21_00_00    dengzhoulu       -1.94        3.06      -0.004      284.28     1019.03       95.93        0.00        0.82        0.82        0.00
2024-05-21_21_00_00       shangma       -1.12        6.26      -0.002      286.87     1018.72       79.93        0.00        0.00        0.00        0.00
2024-05-21_21_00_00    xingdenglu       -3.27        4.05      -0.038      287.39     1019.00       71.68        0.00        0.00        0.00        0.00
2024-05-21_22_00_00      badaguan       -2.53        1.99      -0.001      283.75     1019.02       98.34        0.06        1.00        1.00        0.00
2024-05-21_22_00_00       beizhai       -2.84        3.84      -0.155      289.06     1018.71       47.92        0.00        0.00        0.00        0.00
2024-05-21_22_00_00    dengzhoulu       -1.93        2.38      -0.012      284.10     1018.90       95.54        0.00        0.82        0.82        0.00
2024-05-21_22_00_00       shangma       -1.07        6.82      -0.002      286.26     1018.40       81.48        0.00        0.00        0.00        0.00
2024-05-21_22_00_00    xingdenglu       -3.20        4.22      -0.044      287.66     1018.71       66.66        0.00        0.00        0.00        0.00
2024-05-21_23_00_00      badaguan       -2.27        2.41       0.002      283.56     1019.15       98.36        0.04        1.00        1.00        0.00
2024-05-21_23_00_00       beizhai       -2.81        3.46      -0.174      288.85     1019.07       47.12        0.00        0.00        0.00        0.00
2024-05-21_23_00_00    dengzhoulu       -1.64        2.74      -0.010      283.86     1019.05       95.72        0.00        0.82        0.82        0.00
2024-05-21_23_00_00       shangma       -1.14        6.18      -0.002      285.65     1018.80       84.17        0.00        0.00        0.00        0.00
2024-05-21_23_00_00    xingdenglu       -3.09        3.78      -0.045      287.68     1019.06       64.69        0.00        0.00        0.00        0.00
2024-05-22_00_00_00      badaguan       -2.11        1.79       0.001      283.64     1018.90       97.90        0.02        1.00        1.00        0.00
2024-05-22_00_00_00       beizhai       -2.28        2.71      -0.173      288.52     1018.67       44.55        0.00        0.00        0.00        0.00
2024-05-22_00_00_00    dengzhoulu       -1.54        2.14      -0.008      284.08     1018.78       93.44        0.00        0.82        0.82        0.00
2024-05-22_00_00_00       shangma       -1.26        4.59      -0.000      285.24     1018.48       86.44        0.00        0.00        0.00        0.00
2024-05-22_00_00_00    xingdenglu       -2.73        2.62      -0.063      288.75     1018.62       54.69        0.00        0.00        0.00        0.00
2024-05-22_01_00_00      badaguan       -1.55        2.89       0.007      283.42     1019.61       98.59        0.02        0.79        0.79        0.00
2024-05-22_01_00_00       beizhai       -2.26        2.88      -0.154      288.42     1019.33       45.39        0.00        0.00        0.00        0.00
2024-05-22_01_00_00    dengzhoulu       -1.30        2.86      -0.005      283.69     1019.48       96.16        0.00        0.24        0.24        0.00
2024-05-22_01_00_00       shangma       -1.20        4.68      -0.000      285.16     1019.12       86.98        0.00        0.00        0.00        0.00
2024-05-22_01_00_00    xingdenglu       -2.41        3.87      -0.028      288.02     1019.36       60.21        0.00        0.00        0.00        0.00
2024-05-22_02_00_00      badaguan       -1.50        2.50       0.005      283.48     1020.09       98.47        0.04        1.00        1.00        0.00
2024-05-22_02_00_00       beizhai       -2.11        3.17      -0.137      287.89     1019.85       50.27        0.00        0.00        0.00        0.00
2024-05-22_02_00_00    dengzhoulu       -1.17        2.64      -0.006      283.54     1019.99       96.79        0.00        0.82        0.82        0.00
2024-05-22_02_00_00       shangma       -1.14        5.71      -0.000      284.95     1019.58       88.94        0.00        0.00        0.00        0.00
2024-05-22_02_00_00    xingdenglu       -2.70        3.87      -0.044      286.70     1019.94       71.14        0.00        0.00        0.00        0.00
2024-05-22_03_00_00      badaguan       -1.38        2.49       0.005      283.64     1019.96       98.50        0.01        1.00        1.00        0.00
2024-05-22_03_00_00       beizhai       -2.02        2.84      -0.147      287.17     1019.75       55.78        0.00        0.00        0.00        0.00
2024-05-22_03_00_00    dengzhoulu       -1.00        2.68      -0.006      283.68     1019.85       96.79        0.00        0.82        0.82        0.00
2024-05-22_03_00_00       shangma       -1.04        5.23       0.000      284.35     1019.51       94.16        0.00        0.00        0.00        0.00
2024-05-22_03_00_00    xingdenglu       -2.73        3.56      -0.051      286.18     1019.83       75.18        0.00        0.00        0.00        0.00
2024-05-22_04_00_00      badaguan       -1.45        1.35      -0.003      283.59     1019.62       98.56        0.01        1.00        1.00        0.00
2024-05-22_04_00_00       beizhai       -1.75        2.40      -0.149      286.67     1019.54       59.04        0.00        0.00        0.00        0.00
2024-05-22_04_00_00    dengzhoulu       -0.91        1.66      -0.010      283.77     1019.56       97.01        0.00        0.83        0.83        0.00
2024-05-22_04_00_00       shangma       -0.86        4.09       0.001      283.94     1019.41       97.00        0.00        0.00        0.00        0.00
2024-05-22_04_00_00    xingdenglu       -2.07        3.02      -0.037      286.47     1019.60       73.22        0.00        0.00        0.00        0.00
2024-05-22_05_00_00      badaguan       -1.28        1.47      -0.001      283.75     1019.53       98.07        0.00        0.99        0.99        0.00
2024-05-22_05_00_00       beizhai       -1.31        1.82      -0.123      286.74     1019.43       58.64        0.00        0.00        0.00        0.00
2024-05-22_05_00_00    dengzhoulu       -0.67        1.69      -0.009      284.19     1019.45       94.84        0.00        0.79        0.79        0.00
2024-05-22_05_00_00       shangma       -0.38        2.68       0.001      283.41     1019.27       97.01        0.00        0.00        0.00        0.00
2024-05-22_05_00_00    xingdenglu       -1.71        2.47      -0.044      286.88     1019.41       70.53        0.00        0.00        0.00        0.00
2024-05-22_06_00_00      badaguan       -1.18        1.70      -0.000      283.75     1019.46       97.76        0.00        0.72        1.00       32.09
2024-05-22_06_00_00       beizhai       -1.03        1.48      -0.091      289.96     1019.37       53.99        0.00        0.00        0.42      102.95
2024-05-22_06_00_00    dengzhoulu       -0.69        1.92      -0.009      284.58     1019.37       93.45        0.00        0.00        1.00       86.78
2024-05-22_06_00_00       shangma       -0.52        3.28       0.001      285.14     1019.27       93.35        0.00        0.00        0.00      104.51
2024-05-22_06_00_00    xingdenglu       -1.74        2.35      -0.036      288.33     1019.37       66.05        0.00        0.00        1.00       91.30
2024-05-22_07_00_00      badaguan       -1.75        1.94       0.002      283.89     1019.49       96.77        0.02        0.72        1.00      120.45
2024-05-22_07_00_00       beizhai       -0.20        2.62       0.022      292.32     1019.27       45.47        0.00        0.00        0.00      323.80
2024-05-22_07_00_00    dengzhoulu       -1.09        2.04      -0.006      285.34     1019.39       89.27        0.00        0.00        0.88      303.56
2024-05-22_07_00_00       shangma       -0.77        3.16       0.001      286.87     1019.08       86.63        0.00        0.00        0.00      315.87
2024-05-22_07_00_00    xingdenglu       -1.38        2.77      -0.008      289.97     1019.26       63.16        0.00        0.00        0.00      319.33
2024-05-22_08_00_00      badaguan       -1.60        2.45       0.008      284.34     1019.78       95.37        0.02        0.72        0.72      230.96
2024-05-22_08_00_00       beizhai        0.21        3.72       0.041      292.94     1019.50       46.44        0.00        0.00        0.00      538.33
2024-05-22_08_00_00    dengzhoulu       -0.94        2.73      -0.002      286.52     1019.67       83.67        0.00        0.00        0.00      537.12
2024-05-22_08_00_00       shangma       -0.24        4.76      -0.002      289.72     1019.27       68.27        0.00        0.00        0.00      528.90
2024-05-22_08_00_00    xingdenglu       -1.18        3.70      -0.006      291.19     1019.43       61.18        0.00        0.00        0.00      533.91
2024-05-22_09_00_00      badaguan       -1.15        2.71       0.009      284.87     1019.79       95.10        0.02        0.72        0.72      340.76
2024-05-22_09_00_00       beizhai        0.22        4.20       0.045      293.12     1019.58       48.01        0.00        0.00        0.00      729.99
2024-05-22_09_00_00    dengzhoulu       -0.54        3.03       0.000      287.07     1019.69       82.90        0.00        0.00        0.00      731.18
2024-05-22_09_00_00       shangma       -0.42        5.55      -0.002      290.58     1019.35       66.65        0.00        0.00        0.00      719.92
2024-05-22_09_00_00    xingdenglu       -0.90        4.01      -0.007      291.93     1019.52       58.90        0.00        0.00        0.00      726.00
2024-05-22_10_00_00      badaguan       -1.46        2.78       0.012      285.90     1019.61       93.21        0.01        0.72        0.72      450.49
2024-05-22_10_00_00       beizhai        0.87        4.30       0.065      293.92     1019.46       46.05        0.00        0.00        0.00      883.00
2024-05-22_10_00_00    dengzhoulu       -0.49        3.12       0.002      288.66     1019.52       75.88        0.00        0.00        0.00      885.05
2024-05-22_10_00_00       shangma       -1.10        5.24      -0.001      292.38     1019.03       59.14        0.00        0.00        0.00      872.64
2024-05-22_10_00_00    xingdenglu       -0.42        4.07      -0.001      293.31     1019.31       53.23        0.00        0.00        0.00      879.10
2024-05-22_11_00_00      badaguan       -1.99        3.31       0.015      286.43     1019.10       92.37        0.00        0.72        0.72      531.16
2024-05-22_11_00_00       beizhai        0.73        4.60       0.063      295.01     1018.89       41.16        0.00        0.00        0.00      985.80
2024-05-22_11_00_00    dengzhoulu       -0.97        3.57       0.002      289.47     1018.98       72.67        0.00        0.00        0.00      987.75
2024-05-22_11_00_00       shangma       -1.29        5.50      -0.001      294.00     1018.44       52.76        0.00        0.00        0.00      976.16
2024-05-22_11_00_00    xingdenglu       -0.37        4.32      -0.001      294.68     1018.68       47.59        0.00        0.00        1.00      864.17
2024-05-22_12_00_00      badaguan       -1.68        4.20       0.019      286.62     1018.53       92.43        0.00        0.72        0.72      600.06
2024-05-22_12_00_00       beizhai        0.09        5.22       0.051      294.61     1018.32       43.48        0.00        0.00        1.00      967.16
2024-05-22_12_00_00    dengzhoulu       -0.92        4.21       0.004      289.59     1018.42       72.62        0.00        0.00        0.00     1030.94
2024-05-22_12_00_00       shangma       -1.50        7.18      -0.001      293.92     1017.66       53.56        0.00        0.00        0.00     1022.99
2024-05-22_12_00_00    xingdenglu       -0.73        5.23      -0.005      294.63     1018.05       48.76        0.00        0.00        0.00     1026.64
2024-05-22_13_00_00      badaguan       -1.29        4.27       0.019      286.70     1018.48       92.93        0.00        0.72        0.72      596.84
2024-05-22_13_00_00       beizhai       -0.15        5.83       0.049      294.19     1018.30       46.19        0.00        0.00        0.00     1008.54
2024-05-22_13_00_00    dengzhoulu       -0.82        4.39       0.004      289.52     1018.37       74.50        0.00        0.00        0.00     1009.55
2024-05-22_13_00_00       shangma       -1.34        8.78      -0.002      293.97     1017.44       52.74        0.00        0.00        0.00     1004.84
2024-05-22_13_00_00    xingdenglu       -0.90        5.98      -0.006      294.39     1018.01       50.23        0.00        0.00        0.00     1006.73
2024-05-22_14_00_00      badaguan       -1.92        3.09       0.013      286.74     1017.32       92.10        0.00        0.72        0.72      522.40
2024-05-22_14_00_00       beizhai       -0.09        5.00       0.042      294.44     1017.28       45.63        0.00        0.00        0.00      926.60
2024-05-22_14_00_00    dengzhoulu       -1.07        3.69       0.000      289.95     1017.20       71.73        0.00        0.00        0.00      927.36
2024-05-22_14_00_00       shangma       -1.64        8.24      -0.002      293.88     1016.49       53.43        0.00        0.00        1.00      821.29
2024-05-22_14_00_00    xingdenglu       -1.33        5.05      -0.012      294.25     1017.00       51.73        0.00        0.00        0.77      880.95
2024-05-22_15_00_00      badaguan       -2.24        3.14       0.012      286.70     1016.73       91.91        0.00        0.72        0.72      417.61
2024-05-22_15_00_00       beizhai        0.08        4.88       0.050      295.02     1016.50       42.80        0.00        0.00        0.59      784.07
2024-05-22_15_00_00    dengzhoulu       -1.33        3.66      -0.001      289.93     1016.61       71.07        0.00        0.00        0.00      791.21
2024-05-22_15_00_00       shangma       -1.98        7.75      -0.002      294.08     1015.77       52.08        0.00        0.00        0.00      792.83
2024-05-22_15_00_00    xingdenglu       -1.44        4.98      -0.012      294.53     1016.25       50.12        0.00        0.00        0.67      743.84
2024-05-22_16_00_00      badaguan       -2.61        3.54       0.012      286.61     1016.41       93.41        0.00        0.72        0.72      284.26
2024-05-22_16_00_00       beizhai       -1.51        5.40       0.006      293.97     1016.31       46.39        0.00        0.00        0.00      610.73
2024-05-22_16_00_00    dengzhoulu       -1.97        3.87      -0.003      289.17     1016.30       76.52        0.00        0.00        0.00      610.04
2024-05-22_16_00_00       shangma       -2.26        8.64      -0.002      293.09     1015.52       55.83        0.00        0.00        0.00      612.50
2024-05-22_16_00_00    xingdenglu       -2.67        5.25      -0.025      293.11     1016.04       56.57        0.00        0.00        0.00      610.04
2024-05-22_17_00_00      badaguan       -3.06        3.34       0.010      286.35     1016.15       95.09        0.00        0.72        0.72      166.70
2024-05-22_17_00_00       beizhai       -2.35        5.57      -0.017      293.28     1015.87       48.83        0.00        0.00        0.00      399.42
2024-05-22_17_00_00    dengzhoulu       -2.46        3.72      -0.005      288.26     1016.03       82.78        0.00        0.00        0.00      399.29
2024-05-22_17_00_00       shangma       -2.19        8.43      -0.002      291.98     1015.21       61.34        0.00        0.00        0.00      402.81
2024-05-22_17_00_00    xingdenglu       -3.10        5.17      -0.029      291.98     1015.70       61.65        0.00        0.00        0.00      399.15
2024-05-22_18_00_00      badaguan       -2.78        3.06       0.007      285.82     1015.89       97.59        0.02        0.72        0.72       65.98
2024-05-22_18_00_00       beizhai       -2.87        5.16      -0.058      292.31     1015.66       52.87        0.00        0.00        0.00      178.56
