CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-23_06_00_00       shangma       -1.42        5.17       0.001      294.24      998.06       99.01        0.02        1.00        1.00       11.73
2024-06-23_06_00_00    xingdenglu       -2.78        3.76      -0.030      295.28      998.38       98.26        0.00        0.77        0.77       36.23
2024-06-23_07_00_00      badaguan        1.23        3.76       0.022      294.87      998.88       97.25        0.03        1.00        1.00       48.20
2024-06-23_07_00_00       beizhai       -1.38        3.94       0.000      297.87      999.24       80.12        0.00        0.00        0.00      328.00
2024-06-23_07_00_00    dengzhoulu        0.24        3.14       0.008      295.25      998.92       98.91        0.03        1.00        1.00       45.77
2024-06-23_07_00_00       shangma       -1.25        4.22       0.002      294.49      998.73       98.29        0.05        1.00        1.00       51.48
2024-06-23_07_00_00    xingdenglu       -2.63        3.30      -0.036      295.37      998.96       96.79        0.00        0.77        0.77      111.86
2024-06-23_08_00_00      badaguan        1.28        3.40       0.024      295.16      999.08       96.39        0.00        0.90        0.90      211.14
2024-06-23_08_00_00       beizhai       -0.27        3.43       0.024      299.76      999.32       66.65        0.00        0.00        0.00      535.29
2024-06-23_08_00_00    dengzhoulu        0.24        2.59       0.012      295.91      999.14       98.13        0.00        1.00        1.00      131.06
2024-06-23_08_00_00       shangma       -1.24        4.04       0.002      295.80      998.80       95.92        0.01        1.00        1.00      130.84
2024-06-23_08_00_00    xingdenglu       -1.99        3.06      -0.022      296.23      999.06       92.39        0.00        0.77        0.77      230.89
2024-06-23_09_00_00      badaguan        1.35        2.53       0.014      295.21      998.55       95.85        0.00        0.83        0.83      403.06
2024-06-23_09_00_00       beizhai        0.73        3.95       0.063      301.21      998.91       57.10        0.00        0.00        0.00      722.77
2024-06-23_09_00_00    dengzhoulu        0.40        2.17       0.003      296.74      998.60       92.12        0.00        0.84        0.84      369.16
2024-06-23_09_00_00       shangma       -0.70        3.83       0.001      299.74      998.34       71.22        0.00        0.24        0.24      601.42
2024-06-23_09_00_00    xingdenglu       -0.89        3.31      -0.007      299.77      998.52       72.14        0.00        0.00        0.00      718.69
2024-06-23_10_00_00      badaguan       -0.27        1.82       0.017      297.18      998.29       77.62        0.00        0.00        0.00      870.38
2024-06-23_10_00_00       beizhai        1.56        2.40       0.071      304.35      998.71       36.75        0.00        0.00        0.00      874.29
2024-06-23_10_00_00    dengzhoulu       -0.25        1.56       0.006      301.22      998.33       55.17        0.00        0.00        0.00      870.48
2024-06-23_10_00_00       shangma        0.06        1.65       0.000      305.56      998.07       33.58        0.00        0.00        0.00      869.04
2024-06-23_10_00_00    xingdenglu        0.70        1.27       0.011      303.79      998.25       41.86        0.00        0.00        0.00      869.97
2024-06-23_11_00_00      badaguan       -1.10        1.74       0.019      296.23      998.76       86.59        0.00        0.00        0.00      972.41
2024-06-23_11_00_00       beizhai        2.94        1.83       0.096      306.29      998.79       28.91        0.00        0.00        0.00      975.51
2024-06-23_11_00_00    dengzhoulu       -0.72        2.57       0.008      301.77      998.64       52.91        0.00        0.00        0.00      973.28
2024-06-23_11_00_00       shangma        2.72        0.50      -0.000      308.71      997.89       18.25        0.00        0.00        0.00      977.35
2024-06-23_11_00_00    xingdenglu        1.52        1.03       0.023      305.85      998.32       26.23        0.00        0.00        0.00      976.67
2024-06-23_12_00_00      badaguan       -0.26        2.80       0.019      296.31      998.74       85.89        0.00        0.00        0.00     1010.98
2024-06-23_12_00_00       beizhai        0.75        4.27       0.055      306.59      998.74       28.47        0.00        0.00        0.00     1019.99
2024-06-23_12_00_00    dengzhoulu       -0.10        3.53       0.007      301.17      998.68       54.88        0.00        0.00        0.00     1012.97
2024-06-23_12_00_00       shangma        0.75        4.19       0.002      308.13      997.82       22.36        0.00        0.00        0.00     1023.91
2024-06-23_12_00_00    xingdenglu        1.44        2.17       0.025      306.93      998.08       25.50        0.00        0.00        0.00     1022.05
2024-06-23_13_00_00      badaguan       -0.68        3.25       0.021      296.64      997.35       85.85        0.00        0.00        0.00      998.61
2024-06-23_13_00_00       beizhai       -0.17        4.74       0.046      305.27      997.66       34.15        0.00        0.00        0.00     1008.70
2024-06-23_13_00_00    dengzhoulu       -0.44        3.53       0.006      301.42      997.36       59.77        0.00        0.00        0.00     1002.76
2024-06-23_13_00_00       shangma        1.83        3.33      -0.002      307.32      997.15       27.77        0.00        0.00        0.00     1010.50
2024-06-23_13_00_00    xingdenglu        0.57        3.50       0.008      306.78      996.99       30.36        0.00        0.00        0.00     1010.48
2024-06-23_14_00_00      badaguan       -0.89        1.31       0.012      297.05      997.48       84.03        0.00        0.00        0.00      922.59
2024-06-23_14_00_00       beizhai        0.86        3.93       0.064      305.94      997.54       32.97        0.00        0.00        0.00      933.61
2024-06-23_14_00_00    dengzhoulu       -0.43        2.05       0.004      302.28      997.44       57.56        0.00        0.00        0.00      924.54
2024-06-23_14_00_00       shangma        3.80       -1.41      -0.003      309.01      996.90       15.92        0.00        0.00        0.00      939.03
2024-06-23_14_00_00    xingdenglu        2.17        1.51       0.031      306.35      997.02       32.91        0.00        0.00        0.00      934.32
2024-06-23_15_00_00      badaguan       -1.96        0.93       0.012      298.16      996.97       76.67        0.00        0.00        0.00      809.53
2024-06-23_15_00_00       beizhai        3.62       -0.03       0.095      307.78      997.39       20.25        0.00        0.00        0.00      806.43
2024-06-23_15_00_00    dengzhoulu       -1.00        0.49       0.007      305.29      996.96       38.15        0.00        0.00        0.00      810.24
2024-06-23_15_00_00       shangma        4.76       -4.82      -0.003      309.91      996.66       11.23        0.00        0.00        0.00      816.63
2024-06-23_15_00_00    xingdenglu        1.82       -0.47       0.026      307.20      996.85       24.71        0.00        0.00        0.00      811.11
2024-06-23_16_00_00      badaguan       -1.02        0.14       0.020      299.56      997.13       66.00        0.00        0.00        0.00      642.25
2024-06-23_16_00_00       beizhai        4.46       -3.93       0.080      308.56      997.56       11.71        0.00        0.00        0.00      643.52
2024-06-23_16_00_00    dengzhoulu        1.44       -1.45       0.015      307.94      997.14       19.61        0.00        0.00        0.00      643.53
2024-06-23_16_00_00       shangma        7.88       -3.27      -0.008      309.98      997.01       10.24        0.00        0.00        0.00      648.91
2024-06-23_16_00_00    xingdenglu        3.19       -0.37       0.042      307.35      997.08       22.91        0.00        0.00        0.00      644.07
2024-06-23_17_00_00      badaguan        1.43       -1.78      -0.004      302.00      997.49       44.37        0.00        0.00        0.00      441.77
2024-06-23_17_00_00       beizhai        6.58       -3.84       0.136      308.27      998.01       11.12        0.00        0.00        0.00      443.71
2024-06-23_17_00_00    dengzhoulu        3.36       -3.11       0.001      307.98      997.52       16.65        0.00        0.00        0.00      442.80
2024-06-23_17_00_00       shangma        8.11       -4.26      -0.008      309.36      997.47       11.35        0.00        0.00        0.00      444.90
2024-06-23_17_00_00    xingdenglu        5.74       -3.82       0.069      308.12      997.47       15.76        0.00        0.00        0.00      442.42
2024-06-23_18_00_00      badaguan        4.77       -3.44      -0.023      301.62      998.35       42.57        0.00        0.00        0.00      226.53
2024-06-23_18_00_00       beizhai        6.13       -4.83       0.104      306.96      998.90       13.41        0.00        0.00        0.00      227.20
2024-06-23_18_00_00    dengzhoulu        5.84       -4.68       0.001      307.78      998.39       13.63        0.00        0.00        0.00      227.06
2024-06-23_18_00_00       shangma        7.33       -4.88      -0.007      308.03      998.46       14.23        0.00        0.00        0.00      229.17
2024-06-23_18_00_00    xingdenglu        5.99       -4.58       0.073      307.03      998.34       18.05        0.00        0.00        0.00      227.12
2024-06-23_19_00_00      badaguan        4.27       -5.23      -0.039      301.27      999.23       41.53        0.00        0.00        0.00       32.89
2024-06-23_19_00_00       beizhai        0.53       -7.31      -0.078      302.85     1000.02       22.29        0.00        0.00        0.00       32.71
2024-06-23_19_00_00    dengzhoulu        2.70       -5.72      -0.010      305.40      999.39       19.35        0.00        0.00        0.00       33.08
2024-06-23_19_00_00       shangma        1.48       -7.11       0.001      303.91      999.65       22.30        0.00        0.00        0.00       35.08
2024-06-23_19_00_00    xingdenglu        0.91       -6.82      -0.002      303.93      999.55       25.08        0.00        0.00        0.00       33.24
2024-06-23_20_00_00      badaguan       -0.41       -5.90      -0.040      299.58     1000.69       47.45        0.00        0.00        0.00        0.00
2024-06-23_20_00_00       beizhai       -1.97       -6.48      -0.154      299.89     1001.26       29.69        0.00        0.00        0.00        0.00
2024-06-23_20_00_00    dengzhoulu       -0.59       -5.87      -0.021      302.78     1000.80       24.73        0.00        0.00        0.00        0.00
2024-06-23_20_00_00       shangma       -1.45       -5.74       0.004      300.90     1001.07       28.82        0.00        0.00        0.00        0.00
2024-06-23_20_00_00    xingdenglu       -1.34       -6.04      -0.026      301.22     1000.92       31.45        0.00        0.00        0.00        0.00
2024-06-23_21_00_00      badaguan       -1.43       -5.46      -0.036      298.38     1001.71       50.48        0.00        0.00        0.00        0.00
2024-06-23_21_00_00       beizhai       -4.19       -5.22      -0.232      298.74     1002.17       31.05        0.00        0.00        0.00        0.00
2024-06-23_21_00_00    dengzhoulu       -1.69       -5.23      -0.025      300.85     1001.80       28.18        0.00        0.00        0.00        0.00
2024-06-23_21_00_00       shangma       -1.56       -2.49       0.004      298.93     1002.06       32.30        0.00        0.00        0.00        0.00
2024-06-23_21_00_00    xingdenglu       -3.26       -4.72      -0.055      300.01     1001.80       33.30        0.00        0.00        0.00        0.00
2024-06-23_22_00_00      badaguan       -1.88       -4.45      -0.028      297.89     1001.87       50.84        0.00        0.00        0.00        0.00
2024-06-23_22_00_00       beizhai       -4.96       -4.82      -0.244      298.35     1002.29       29.58        0.00        0.00        0.00        0.00
2024-06-23_22_00_00    dengzhoulu       -1.93       -4.20      -0.020      300.11     1001.96       27.37        0.00        0.00        0.00        0.00
2024-06-23_22_00_00       shangma       -2.31       -1.91       0.005      297.66     1002.31       35.41        0.00        0.00        0.00        0.00
2024-06-23_22_00_00    xingdenglu       -3.40       -4.65      -0.060      299.51     1002.02       32.77        0.00        0.00        0.00        0.00
2024-06-23_23_00_00      badaguan       -1.63       -3.62      -0.022      297.27     1002.35       53.65        0.00        0.00        0.00        0.00
2024-06-23_23_00_00       beizhai       -4.59       -5.49      -0.240      297.61     1002.47       32.75        0.00        0.00        0.00        0.00
2024-06-23_23_00_00    dengzhoulu       -1.82       -3.51      -0.015      299.14     1002.36       30.35        0.00        0.00        0.00        0.00
2024-06-23_23_00_00       shangma       -2.14       -2.88       0.004      296.81     1002.74       36.78        0.00        0.00        0.00        0.00
2024-06-23_23_00_00    xingdenglu       -3.61       -5.26      -0.057      298.74     1002.29       35.37        0.00        0.00        0.00        0.00
2024-06-24_00_00_00      badaguan       -1.75       -1.84      -0.010      296.75     1003.79       56.55        0.00        0.00        0.00        0.00
2024-06-24_00_00_00       beizhai       -5.08       -6.78      -0.262      295.82     1003.34       42.93        0.00        0.00        0.00        0.00
2024-06-24_00_00_00    dengzhoulu       -1.29       -2.02      -0.008      298.14     1003.80       34.57        0.00        0.00        0.00        0.00
2024-06-24_00_00_00       shangma       -2.52       -5.15       0.004      296.17     1003.86       39.60        0.00        0.00        0.00        0.00
2024-06-24_00_00_00    xingdenglu       -3.41       -6.14      -0.051      297.02     1003.45       44.30        0.00        0.00        0.00        0.00
2024-06-24_01_00_00      badaguan       -0.89        1.44       0.009      295.62     1005.46       67.71        0.00        0.00        0.00        0.00
2024-06-24_01_00_00       beizhai       -3.77       -3.91      -0.198      293.92     1004.25       53.59        0.00        0.00        0.00        0.00
2024-06-24_01_00_00    dengzhoulu       -0.38       -0.06       0.000      296.62     1005.42       44.49        0.00        0.00        0.00        0.00
2024-06-24_01_00_00       shangma       -1.12       -4.28       0.003      294.13     1004.58       55.23        0.00        0.00        0.00        0.00
2024-06-24_01_00_00    xingdenglu       -2.10       -3.92      -0.028      294.89     1004.74       56.45        0.00        0.00        0.00        0.00
2024-06-24_02_00_00      badaguan        0.44        0.28       0.009      293.57     1005.92       90.67        0.00        0.62        0.62        0.00
2024-06-24_02_00_00       beizhai        0.19       -1.32       0.006      291.12     1006.10       77.01        0.00        0.00        0.00        0.00
2024-06-24_02_00_00    dengzhoulu        0.82       -0.71       0.014      294.65     1005.92       71.49        0.00        0.00        0.00        0.00
2024-06-24_02_00_00       shangma       -1.75        0.15       0.001      292.43     1006.51       70.87        0.00        0.00        0.00        0.00
2024-06-24_02_00_00    xingdenglu       -1.66       -2.61      -0.025      294.19     1005.98       61.06        0.00        0.00        0.00        0.00
2024-06-24_03_00_00      badaguan       -0.12       -2.61      -0.013      294.59     1006.34       68.17        0.00        0.00        0.00        0.00
2024-06-24_03_00_00       beizhai       -1.55       -1.88      -0.109      291.11     1006.76       75.60        0.00        0.00        0.00        0.00
2024-06-24_03_00_00    dengzhoulu       -0.38       -2.15      -0.008      294.66     1006.41       62.24        0.00        0.00        0.00        0.00
2024-06-24_03_00_00       shangma       -1.31       -1.21      -0.000      291.87     1007.04       79.01        0.00        0.00        0.00        0.00
2024-06-24_03_00_00    xingdenglu       -1.61       -2.63      -0.026      293.64     1006.74       63.90        0.00        0.00        0.00        0.00
2024-06-24_04_00_00      badaguan       -0.38       -5.61      -0.023      294.23     1006.79       69.02        0.00        0.00        0.00        0.00
2024-06-24_04_00_00       beizhai       -0.83       -3.99      -0.123      291.40     1007.04       73.95        0.00        0.00        0.00        0.00
2024-06-24_04_00_00    dengzhoulu       -0.29       -4.20      -0.010      294.06     1006.89       65.65        0.00        0.00        0.00        0.00
2024-06-24_04_00_00       shangma       -0.11       -1.90      -0.000      291.31     1007.54       81.99        0.00        0.00        0.00        0.00
2024-06-24_04_00_00    xingdenglu        0.09       -4.12      -0.003      293.15     1007.15       72.26        0.00        0.00        0.00        0.00
2024-06-24_05_00_00      badaguan        0.64       -6.51      -0.031      293.75     1007.17       72.23        0.00        0.00        0.00        0.00
2024-06-24_05_00_00       beizhai       -0.91       -6.13      -0.138      290.85     1007.10       79.58        0.00        0.00        0.00        0.00
2024-06-24_05_00_00    dengzhoulu        0.45       -5.13      -0.011      293.49     1007.24       69.29        0.00        0.00        0.00        0.00
2024-06-24_05_00_00       shangma        1.63       -2.97      -0.002      291.20     1007.81       82.24        0.00        0.00        0.00        0.00
2024-06-24_05_00_00    xingdenglu        0.57       -5.29       0.001      292.54     1007.37       75.78        0.00        0.00        0.00        0.00
2024-06-24_06_00_00      badaguan        1.73       -5.28      -0.031      293.36     1007.56       76.39        0.00        0.00        0.00      115.90
2024-06-24_06_00_00       beizhai       -0.35       -5.57      -0.102      291.52     1007.37       77.49        0.00        0.00        0.00      121.11
2024-06-24_06_00_00    dengzhoulu        1.28       -4.34      -0.011      293.28     1007.58       73.05        0.00        0.00        0.00      116.35
2024-06-24_06_00_00       shangma        2.07       -3.88      -0.001      292.58     1007.67       76.05        0.00        0.00        0.00      116.35
2024-06-24_06_00_00    xingdenglu        1.09       -4.49       0.005      292.93     1007.54       73.49        0.00        0.00        0.00      117.76
2024-06-24_07_00_00      badaguan        1.98       -5.50      -0.033      293.60     1008.25       74.78        0.00        0.00        0.00      323.97
2024-06-24_07_00_00       beizhai        0.41       -5.87      -0.063      293.23     1008.16       68.12        0.00        0.00        0.00      330.34
2024-06-24_07_00_00    dengzhoulu        1.48       -4.40      -0.013      293.80     1008.32       70.01        0.00        0.00        0.00      324.50
2024-06-24_07_00_00       shangma        1.16       -4.84       0.000      294.36     1008.47       67.37        0.00        0.00        0.00      323.85
2024-06-24_07_00_00    xingdenglu        0.88       -4.58       0.004      294.23     1008.33       67.05        0.00        0.00        0.00      325.65
2024-06-24_08_00_00      badaguan        2.62       -6.05      -0.036      294.48     1008.38       70.53        0.00        0.00        0.00      534.16
2024-06-24_08_00_00       beizhai        1.90       -7.00      -0.032      294.79     1008.23       60.61        0.00        0.00        0.00      540.60
2024-06-24_08_00_00    dengzhoulu        2.20       -5.24      -0.012      295.04     1008.40       63.61        0.00        0.00        0.00      534.58
2024-06-24_08_00_00       shangma        1.99       -4.79      -0.000      296.07     1008.53       60.66        0.00        0.00        0.00      532.05
2024-06-24_08_00_00    xingdenglu        1.96       -5.25       0.017      295.65     1008.38       61.14        0.00        0.00        0.00      534.83
2024-06-24_09_00_00      badaguan        2.47       -4.64      -0.028      295.40     1008.21       70.28        0.00        0.00        0.00      722.32
2024-06-24_09_00_00       beizhai        2.35       -6.39      -0.009      296.21     1008.21       55.06        0.00        0.00        0.00      728.59
2024-06-24_09_00_00    dengzhoulu        2.18       -4.76      -0.011      296.50     1008.22       57.80        0.00        0.00        0.00      722.82
2024-06-24_09_00_00       shangma        2.94       -5.81      -0.001      297.63     1008.31       53.13        0.00        0.00        0.00      718.78
2024-06-24_09_00_00    xingdenglu        2.62       -4.77       0.025      297.09     1008.12       57.05        0.00        0.00        0.00      722.42
2024-06-24_10_00_00      badaguan        2.21       -3.29      -0.023      296.14     1008.30       69.19        0.00        0.00        0.00      872.51
2024-06-24_10_00_00       beizhai        2.59       -5.72       0.006      297.67     1008.20       48.40        0.00        0.00        0.00      877.69
2024-06-24_10_00_00    dengzhoulu        2.13       -4.48      -0.008      298.10     1008.30       49.03        0.00        0.00        0.00      873.32
2024-06-24_10_00_00       shangma        3.19       -6.45      -0.001      299.20     1007.94       44.72        0.00        0.00        0.00      870.96
2024-06-24_10_00_00    xingdenglu        2.81       -4.63       0.029      298.46     1007.98       49.40        0.00        0.00        0.00      872.64
2024-06-24_11_00_00      badaguan        2.50       -2.00      -0.012      296.70     1008.30       66.07        0.00        0.00        0.02      972.62
2024-06-24_11_00_00       beizhai        3.02       -4.87       0.031      298.88     1008.21       40.99        0.00        0.00        0.00      978.71
2024-06-24_11_00_00    dengzhoulu        2.23       -3.59      -0.000      299.51     1008.30       40.89        0.00        0.00        0.01      973.59
2024-06-24_11_00_00       shangma        3.89       -6.57      -0.002      300.29     1008.04       34.88        0.00        0.00        0.00      976.64
2024-06-24_11_00_00    xingdenglu        3.28       -4.07       0.036      299.67     1007.99       40.94        0.00        0.00        0.00      974.08
2024-06-24_12_00_00      badaguan        3.61       -3.97      -0.027      297.63     1008.11       56.30        0.00        0.00        0.72     1014.57
2024-06-24_12_00_00       beizhai        3.46       -5.71       0.032      299.83     1008.08       35.31        0.00        0.00        0.00     1026.70
2024-06-24_12_00_00    dengzhoulu        3.07       -4.97      -0.004      300.57     1008.13       32.69        0.00        0.00        0.00     1024.74
2024-06-24_12_00_00       shangma        4.37       -7.07      -0.002      300.87     1008.08       31.38        0.00        0.00        0.00     1026.16
2024-06-24_12_00_00    xingdenglu        4.00       -4.94       0.043      300.47     1007.90       35.54        0.00        0.00        0.00     1023.95
2024-06-24_13_00_00      badaguan        3.29       -5.00      -0.034      298.05     1007.61       52.52        0.00        0.00        1.00      950.85
2024-06-24_13_00_00       beizhai        3.99       -6.22       0.044      300.29     1007.67       31.51        0.00        0.00        1.00      979.78
2024-06-24_13_00_00    dengzhoulu        3.05       -5.90      -0.009      301.05     1007.66       29.34        0.00        0.00        1.00      952.42
2024-06-24_13_00_00       shangma        4.56       -7.44      -0.002      301.26     1007.78       28.73        0.00        0.00        0.38     1013.84
2024-06-24_13_00_00    xingdenglu        4.07       -5.52       0.043      300.89     1007.52       32.89        0.00        0.00        1.00      976.24
2024-06-24_14_00_00      badaguan        3.64       -5.18      -0.035      298.30     1007.42       49.88        0.00        0.00        1.00      916.38
2024-06-24_14_00_00       beizhai        4.32       -6.35       0.049      300.67     1007.45       27.76        0.00        0.00        1.00      929.17
2024-06-24_14_00_00    dengzhoulu        3.46       -5.92      -0.008      301.35     1007.45       26.92        0.00        0.00        1.00      904.53
2024-06-24_14_00_00       shangma        4.71       -7.68      -0.002      301.54     1007.48       26.49        0.00        0.00        1.00      930.55
2024-06-24_14_00_00    xingdenglu        4.69       -5.52       0.053      301.08     1007.30       31.01        0.00        0.00        1.00      931.37
2024-06-24_15_00_00      badaguan        3.13       -5.85      -0.039      298.44     1007.08       48.05        0.00        0.00        1.00      726.00
2024-06-24_15_00_00       beizhai        4.48       -7.04       0.047      300.45     1007.34       27.39        0.00        0.00        1.00      677.88
2024-06-24_15_00_00    dengzhoulu        3.08       -6.66      -0.012      301.38     1007.17       25.41        0.00        0.00        1.00      686.04
2024-06-24_15_00_00       shangma        4.20       -8.03      -0.002      301.60     1007.49       24.63        0.00        0.00        1.00      775.72
2024-06-24_15_00_00    xingdenglu        4.49       -6.19       0.050      301.08     1007.20       29.11        0.00        0.00        1.00      694.06
2024-06-24_16_00_00      badaguan        2.20       -7.33      -0.048      298.61     1007.11       44.66        0.00        0.00        0.31      640.30
2024-06-24_16_00_00       beizhai        3.92       -7.85       0.018      300.02     1007.36       26.13        0.00        0.00        1.00      473.11
2024-06-24_16_00_00    dengzhoulu        2.45       -7.68      -0.019      301.25     1007.17       24.22        0.00        0.00        1.00      619.97
2024-06-24_16_00_00       shangma        3.21       -8.81      -0.000      301.37     1007.41       24.48        0.00        0.00        1.00      574.46
2024-06-24_16_00_00    xingdenglu        3.35       -7.22       0.033      300.87     1007.19       26.99        0.00        0.00        1.00      484.93
2024-06-24_17_00_00      badaguan        2.05       -6.81      -0.045      298.33     1007.51       45.52        0.00        0.00        1.00      423.47
2024-06-24_17_00_00       beizhai        3.62       -7.24       0.018      299.38     1007.73       24.88        0.00        0.00        1.00      326.43
2024-06-24_17_00_00    dengzhoulu        2.27       -7.12      -0.018      300.79     1007.56       24.61        0.00        0.00        1.00      414.14
2024-06-24_17_00_00       shangma        3.49       -8.28      -0.001      300.58     1007.64       24.72        0.00        0.00        1.00      261.19
2024-06-24_17_00_00    xingdenglu        3.05       -6.79       0.029      300.33     1007.51       27.37        0.00        0.00        1.00      311.18
2024-06-24_18_00_00      badaguan        2.32       -5.97      -0.041      297.99     1008.06       46.26        0.00        0.00        0.00      227.06
2024-06-24_18_00_00       beizhai        3.22       -5.93       0.022      298.90     1008.40       25.20        0.00        0.00        0.03      226.35
2024-06-24_18_00_00    dengzhoulu        2.43       -6.26      -0.015      300.25     1008.13       24.24        0.00        0.00        0.00      226.56
2024-06-24_18_00_00       shangma        2.67       -6.11      -0.001      300.18     1008.28       24.05        0.00        0.00        1.00      174.35
2024-06-24_18_00_00    xingdenglu        2.62       -5.25       0.026      299.94     1008.21       27.51        0.00        0.00        0.02      225.23
2024-06-24_19_00_00      badaguan        1.42       -4.99      -0.034      297.50     1008.43       48.78        0.00        0.00        0.00       33.26
2024-06-24_19_00_00       beizhai        2.10       -3.97       0.005      296.62     1008.85       29.81        0.00        0.00        0.00       33.39
2024-06-24_19_00_00    dengzhoulu        1.62       -5.18      -0.013      299.46     1008.50       25.22        0.00        0.00        0.00       33.59
2024-06-24_19_00_00       shangma        0.77       -2.76       0.000      297.83     1008.74       29.22        0.00        0.00        0.00       35.81
2024-06-24_19_00_00    xingdenglu        1.65       -4.15       0.015      298.69     1008.60       30.01        0.00        0.00        0.00       33.91
2024-06-24_20_00_00      badaguan        0.93       -3.98      -0.026      297.00     1008.54       51.50        0.00        0.00        0.00        0.00
2024-06-24_20_00_00       beizhai        1.25       -4.40      -0.053      295.59     1008.81       31.73        0.00        0.00        1.00        0.00
2024-06-24_20_00_00    dengzhoulu        1.03       -4.18      -0.009      298.64     1008.55       27.26        0.00        0.00        0.00        0.00
2024-06-24_20_00_00       shangma        0.65       -2.81       0.000      297.04     1008.79       29.78        0.00        0.00        1.00        0.00
2024-06-24_20_00_00    xingdenglu        1.26       -4.19       0.007      297.94     1008.57       31.60        0.00        0.00        1.00        0.00
2024-06-24_21_00_00      badaguan        0.69       -2.26      -0.012      296.46     1009.66       54.85        0.00        0.00        1.00        0.00
2024-06-24_21_00_00       beizhai        0.85       -2.88      -0.069      293.33     1009.76       36.66        0.00        0.00        1.00        0.00
