CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-29_21_00_00    dengzhoulu       -0.79        3.40       0.003      291.10     1011.68       63.64        0.00        0.00        1.00        0.00
2024-05-29_21_00_00       shangma       -1.72        6.56      -0.000      291.74     1011.13       55.88        0.00        0.00        1.00        0.00
2024-05-29_21_00_00    xingdenglu       -2.96        3.43      -0.055      292.19     1011.48       50.08        0.00        0.00        1.00        0.00
2024-05-29_22_00_00      badaguan       -0.46        3.35       0.027      289.97     1011.41       76.25        0.00        0.00        1.00        0.00
2024-05-29_22_00_00       beizhai       -2.85        4.72      -0.154      291.58     1011.35       43.65        0.00        0.00        1.00        0.00
2024-05-29_22_00_00    dengzhoulu       -0.84        3.71       0.010      290.98     1011.37       63.76        0.00        0.00        1.00        0.00
2024-05-29_22_00_00       shangma       -1.04        6.60      -0.001      291.41     1010.93       59.06        0.00        0.00        1.00        0.00
2024-05-29_22_00_00    xingdenglu       -2.29        3.80      -0.037      291.84     1011.25       52.23        0.00        0.00        1.00        0.00
2024-05-29_23_00_00      badaguan        0.88        3.96       0.031      289.91     1012.18       77.77        0.00        0.00        1.00        0.00
2024-05-29_23_00_00       beizhai       -2.35        4.71      -0.149      290.87     1012.13       49.70        0.00        0.00        1.00        0.00
2024-05-29_23_00_00    dengzhoulu        0.38        4.09       0.016      290.73     1012.13       67.71        0.00        0.00        1.00        0.00
2024-05-29_23_00_00       shangma       -0.48        7.44      -0.002      291.43     1011.50       58.01        0.00        0.00        1.00        0.00
2024-05-29_23_00_00    xingdenglu       -1.81        4.29      -0.027      291.22     1011.95       59.05        0.00        0.00        1.00        0.00
2024-05-30_00_00_00      badaguan        2.10        6.54       0.035      289.91     1012.73       80.17        0.00        0.00        1.00        0.00
2024-05-30_00_00_00       beizhai       -2.58        4.67      -0.126      289.95     1012.97       61.14        0.00        0.00        1.00        0.00
2024-05-30_00_00_00    dengzhoulu        1.17        5.59       0.020      290.52     1012.69       72.92        0.00        0.00        1.00        0.00
2024-05-30_00_00_00       shangma       -0.48        8.84      -0.003      291.44     1012.08       58.82        0.00        0.00        1.00        0.00
2024-05-30_00_00_00    xingdenglu       -2.12        4.60      -0.022      290.63     1012.72       69.26        0.00        0.00        1.00        0.00
2024-05-30_01_00_00      badaguan        1.07        5.17       0.030      289.59     1012.23       85.33        0.00        0.00        1.00        0.00
2024-05-30_01_00_00       beizhai       -3.22        3.71      -0.191      289.72     1012.56       66.47        0.00        0.00        1.00        0.00
2024-05-30_01_00_00    dengzhoulu       -0.01        4.32       0.015      290.17     1012.28       78.96        0.00        0.00        1.00        0.00
2024-05-30_01_00_00       shangma       -1.62        7.95      -0.002      290.66     1011.68       71.49        0.00        0.00        1.00        0.00
2024-05-30_01_00_00    xingdenglu       -3.13        4.30      -0.041      290.33     1012.28       74.87        0.00        0.00        1.00        0.00
2024-05-30_02_00_00      badaguan        1.41        5.72       0.025      289.58     1011.18       87.12        0.00        0.00        1.00        0.00
2024-05-30_02_00_00       beizhai       -4.15        3.64      -0.211      290.08     1011.43       68.74        0.00        0.00        1.00        0.00
2024-05-30_02_00_00    dengzhoulu        0.42        5.14       0.013      290.13     1011.14       81.44        0.00        0.00        1.00        0.00
2024-05-30_02_00_00       shangma       -1.22        5.60      -0.001      290.54     1010.90       74.04        0.00        0.00        1.00        0.00
2024-05-30_02_00_00    xingdenglu       -3.38        3.38      -0.040      290.18     1011.21       76.19        0.00        0.00        1.00        0.00
2024-05-30_03_00_00      badaguan        0.27        5.27       0.025      289.39     1012.89       90.73        0.00        0.00        1.00        0.00
2024-05-30_03_00_00       beizhai       -3.68        3.97      -0.151      289.38     1013.21       81.44        0.02        0.00        1.00        0.00
2024-05-30_03_00_00    dengzhoulu       -0.60        4.36       0.012      289.91     1012.98       86.29        0.00        0.00        1.00        0.00
2024-05-30_03_00_00       shangma       -2.65        7.73       0.000      291.01     1012.06       72.59        0.00        0.00        1.00        0.00
2024-05-30_03_00_00    xingdenglu       -3.13        4.03      -0.036      290.26     1012.93       78.40        0.02        0.00        1.00        0.00
2024-05-30_04_00_00      badaguan        0.81        1.60      -0.000      289.12     1012.79       93.47        0.00        0.00        1.00        0.00
2024-05-30_04_00_00       beizhai       -1.76        1.98      -0.185      288.97     1013.21       87.39        0.07        0.00        1.00        0.00
2024-05-30_04_00_00    dengzhoulu        0.22        2.09       0.001      289.61     1012.82       89.83        0.00        0.00        1.00        0.00
2024-05-30_04_00_00       shangma       -2.10        4.67       0.000      290.27     1012.69       82.12        0.07        0.00        1.00        0.00
2024-05-30_04_00_00    xingdenglu       -2.22        2.14      -0.042      289.83     1012.93       85.48        0.06        0.00        1.00        0.00
2024-05-30_05_00_00      badaguan       -1.93        1.48       0.006      289.12     1012.54       92.88        0.00        0.00        1.00        0.00
2024-05-30_05_00_00       beizhai       -1.13        1.09      -0.143      289.49     1012.56       77.60        0.00        0.00        1.00        0.00
2024-05-30_05_00_00    dengzhoulu       -2.25        1.47      -0.010      289.69     1012.50       88.25        0.00        0.00        1.00        0.00
2024-05-30_05_00_00       shangma       -0.85        2.45       0.004      290.36     1011.91       71.72        0.00        0.00        1.00        0.00
2024-05-30_05_00_00    xingdenglu       -1.08        1.52      -0.028      290.49     1012.34       78.38        0.00        0.00        1.00        0.00
2024-05-30_06_00_00      badaguan       -2.69        1.29       0.008      289.13     1011.49       92.93        0.00        0.00        1.00       12.03
2024-05-30_06_00_00       beizhai       -2.52        2.88      -0.056      290.09     1011.64       71.95        0.00        0.00        1.00       32.49
2024-05-30_06_00_00    dengzhoulu       -3.00        1.51      -0.008      289.75     1011.46       86.86        0.00        0.00        1.00       11.59
2024-05-30_06_00_00       shangma       -3.02        4.25       0.003      290.80     1010.97       70.98        0.00        0.00        1.00        1.96
2024-05-30_06_00_00    xingdenglu       -3.67        2.43      -0.052      290.57     1011.32       77.12        0.00        0.00        1.00       27.53
2024-05-30_07_00_00      badaguan       -1.26        4.37       0.019      289.10     1010.80       95.38        0.00        0.00        1.00       29.41
2024-05-30_07_00_00       beizhai       -1.47        3.18      -0.011      290.34     1010.74       72.82        0.00        0.00        1.00       46.96
2024-05-30_07_00_00    dengzhoulu       -1.51        3.95       0.004      289.50     1010.75       92.95        0.00        0.00        1.00       29.71
2024-05-30_07_00_00       shangma       -2.76        4.89       0.001      290.67     1010.21       75.37        0.00        0.00        1.00       24.84
2024-05-30_07_00_00    xingdenglu       -3.59        3.33      -0.041      290.14     1010.44       84.95        0.00        0.00        1.00       42.29
2024-05-30_08_00_00      badaguan       -1.01        3.90       0.020      289.16     1010.70       95.04        0.00        0.00        1.00       94.27
2024-05-30_08_00_00       beizhai       -2.92        4.82      -0.035      289.78     1010.88       86.97        0.00        0.00        1.00       98.58
2024-05-30_08_00_00    dengzhoulu       -1.21        3.58       0.004      289.85     1010.66       90.91        0.00        0.00        1.00       91.83
2024-05-30_08_00_00       shangma       -2.09        6.35      -0.000      290.31     1010.19       88.60        0.00        0.00        1.00       98.57
2024-05-30_08_00_00    xingdenglu       -3.58        3.92      -0.046      290.03     1010.57       91.35        0.00        0.00        1.00       79.89
2024-05-30_09_00_00      badaguan       -0.13        4.59       0.028      289.51     1010.38       90.35        0.00        0.00        1.00      151.58
2024-05-30_09_00_00       beizhai       -1.95        3.98      -0.033      290.38     1010.32       79.57        0.00        0.00        1.00       93.30
2024-05-30_09_00_00    dengzhoulu       -0.42        3.99       0.011      290.43     1010.37       83.61        0.00        0.00        1.00      145.64
2024-05-30_09_00_00       shangma       -2.05        5.75      -0.001      290.77     1010.05       85.46        0.00        0.00        1.00      165.38
2024-05-30_09_00_00    xingdenglu       -2.47        3.80      -0.027      290.70     1010.21       84.82        0.00        0.00        1.00      120.40
2024-05-30_10_00_00      badaguan       -0.39        7.39       0.036      289.78     1010.42       88.96        0.00        0.00        0.00      869.82
2024-05-30_10_00_00       beizhai       -2.58        6.62      -0.011      291.65     1010.47       75.54        0.00        0.00        0.17      840.87
2024-05-30_10_00_00    dengzhoulu       -0.43        6.65       0.015      291.47     1010.41       77.71        0.00        0.00        0.00      870.34
2024-05-30_10_00_00       shangma       -0.93        7.83      -0.001      293.41     1009.72       69.35        0.00        0.00        0.00      870.92
2024-05-30_10_00_00    xingdenglu       -1.84        6.18      -0.020      293.14     1010.17       69.12        0.00        0.00        0.00      870.95
2024-05-30_11_00_00      badaguan       -0.04        8.19       0.044      289.89     1010.36       86.03        0.00        0.00        0.00      970.88
2024-05-30_11_00_00       beizhai       -1.74        7.49       0.020      291.97     1010.54       70.59        0.00        0.00        0.36      973.21
2024-05-30_11_00_00    dengzhoulu       -0.02        7.28       0.021      291.71     1010.35       74.07        0.00        0.00        0.00      971.24
2024-05-30_11_00_00       shangma       -2.21        9.69      -0.001      293.08     1009.58       71.47        0.00        0.00        0.00      971.84
2024-05-30_11_00_00    xingdenglu       -1.18        6.97      -0.009      293.71     1010.12       63.94        0.00        0.00        0.00      970.62
2024-05-30_12_00_00      badaguan        0.93        7.05       0.035      290.00     1009.75       84.75        0.00        0.00        0.00     1014.67
2024-05-30_12_00_00       beizhai       -0.79        7.32       0.042      292.33     1010.00       68.07        0.00        0.00        0.00     1016.18
2024-05-30_12_00_00    dengzhoulu        0.85        6.66       0.019      292.07     1009.72       70.95        0.00        0.00        0.00     1015.11
2024-05-30_12_00_00       shangma       -0.22        9.41      -0.003      294.58     1008.95       60.32        0.00        0.00        0.00     1014.14
2024-05-30_12_00_00    xingdenglu       -0.09        6.80       0.004      294.22     1009.49       60.12        0.00        0.00        0.00     1014.32
2024-05-30_13_00_00      badaguan        0.22        6.21       0.030      289.82     1008.48       87.08        0.00        0.00        0.00      997.31
2024-05-30_13_00_00       beizhai       -1.29        6.26       0.017      293.10     1008.73       63.23        0.00        0.00        0.00      998.27
2024-05-30_13_00_00    dengzhoulu        0.10        5.74       0.014      291.91     1008.48       73.57        0.00        0.00        0.00      997.58
2024-05-30_13_00_00       shangma       -0.79        8.42      -0.002      295.39     1007.80       56.68        0.00        0.00        0.00      992.84
2024-05-30_13_00_00    xingdenglu       -0.69        5.86      -0.006      294.64     1008.30       59.16        0.00        0.00        0.00      996.21
2024-05-30_14_00_00      badaguan       -2.01        4.64       0.020      289.69     1008.40       88.71        0.00        0.00        0.00      918.39
2024-05-30_14_00_00       beizhai       -2.46        6.56      -0.016      293.44     1008.38       61.60        0.00        0.00        0.00      920.18
2024-05-30_14_00_00    dengzhoulu       -2.01        5.02       0.002      291.80     1008.32       75.23        0.00        0.00        0.00      918.56
2024-05-30_14_00_00       shangma       -2.53        9.51      -0.001      295.13     1007.10       58.03        0.00        0.00        0.00      915.14
2024-05-30_14_00_00    xingdenglu       -2.04        6.45      -0.020      294.53     1007.95       60.63        0.00        0.00        0.00      916.92
2024-05-30_15_00_00      badaguan       -3.27        4.42       0.018      289.65     1008.12       89.55        0.00        0.00        0.00      785.23
2024-05-30_15_00_00       beizhai       -3.52        6.91      -0.039      292.68     1008.14       66.51        0.00        0.00        0.00      787.56
2024-05-30_15_00_00    dengzhoulu       -3.09        4.81      -0.002      291.51     1008.05       78.32        0.00        0.00        0.00      785.18
2024-05-30_15_00_00       shangma       -2.98        9.86      -0.001      294.30     1007.09       62.83        0.00        0.00        0.00      787.36
2024-05-30_15_00_00    xingdenglu       -3.57        6.69      -0.037      293.70     1007.75       65.67        0.00        0.00        0.00      783.61
2024-05-30_16_00_00      badaguan       -4.04        3.46       0.012      289.76     1008.27       89.56        0.00        0.13        0.13      564.39
2024-05-30_16_00_00       beizhai       -4.42        7.23      -0.072      292.80     1008.26       66.24        0.00        0.00        0.00      611.84
2024-05-30_16_00_00    dengzhoulu       -3.89        4.32      -0.008      291.50     1008.14       79.71        0.00        0.00        0.00      609.85
2024-05-30_16_00_00       shangma       -3.57        9.72       0.000      293.85     1007.28       66.16        0.00        0.00        0.00      612.58
2024-05-30_16_00_00    xingdenglu       -4.69        6.49      -0.054      293.28     1007.83       69.98        0.00        0.00        0.00      609.70
2024-05-30_17_00_00      badaguan       -4.45        2.76       0.001      289.77     1008.07       89.03        0.00        0.68        0.68      229.74
2024-05-30_17_00_00       beizhai       -5.07        6.65      -0.104      293.15     1008.19       61.91        0.00        0.00        0.00      406.73
2024-05-30_17_00_00    dengzhoulu       -4.21        4.03      -0.015      291.39     1007.96       80.25        0.00        0.00        0.00      405.60
2024-05-30_17_00_00       shangma       -3.71        8.75       0.001      293.50     1007.31       69.06        0.00        0.00        0.00      407.75
2024-05-30_17_00_00    xingdenglu       -5.07        5.57      -0.062      293.16     1007.78       69.87        0.00        0.00        0.00      405.73
2024-05-30_18_00_00      badaguan       -3.72        1.90      -0.005      289.78     1007.61       88.15        0.00        0.00        0.00      190.59
2024-05-30_18_00_00       beizhai       -4.73        5.76      -0.110      292.99     1007.77       60.71        0.00        0.00        0.00      191.86
2024-05-30_18_00_00    dengzhoulu       -3.62        3.34      -0.016      291.27     1007.53       79.48        0.00        0.00        0.00      191.01
2024-05-30_18_00_00       shangma       -1.99        7.76      -0.001      292.85     1007.12       71.30        0.00        0.00        0.00      192.90
2024-05-30_18_00_00    xingdenglu       -4.67        4.71      -0.058      292.65     1007.32       71.49        0.00        0.00        0.00      191.14
2024-05-30_19_00_00      badaguan       -4.39        1.88      -0.001      289.85     1007.60       87.30        0.00        0.00        0.00       11.27
2024-05-30_19_00_00       beizhai       -4.14        5.03      -0.114      292.35     1007.79       64.55        0.00        0.00        0.00       11.17
2024-05-30_19_00_00    dengzhoulu       -3.51        3.01      -0.015      290.80     1007.54       81.99        0.00        0.00        0.00       11.42
2024-05-30_19_00_00       shangma       -2.77        6.87       0.001      291.41     1007.03       79.00        0.00        0.00        0.00       13.04
2024-05-30_19_00_00    xingdenglu       -4.41        4.16      -0.055      291.82     1007.47       75.24        0.00        0.00        0.00       11.62
2024-05-30_20_00_00      badaguan       -3.83        1.42      -0.013      289.77     1007.74       88.82        0.00        0.00        0.00        0.00
2024-05-30_20_00_00       beizhai       -4.29        4.88      -0.123      291.99     1008.06       67.96        0.00        0.00        0.00        0.00
2024-05-30_20_00_00    dengzhoulu       -3.15        2.33      -0.021      290.58     1007.69       84.20        0.00        0.00        0.00        0.00
2024-05-30_20_00_00       shangma       -2.23        7.74      -0.000      291.47     1007.09       78.07        0.00        0.00        0.00        0.00
2024-05-30_20_00_00    xingdenglu       -4.88        3.40      -0.076      291.53     1007.64       77.10        0.00        0.00        0.00        0.00
2024-05-30_21_00_00      badaguan       -3.95        1.69      -0.013      289.77     1007.72       89.05        0.00        0.00        0.00        0.00
2024-05-30_21_00_00       beizhai       -4.49        4.95      -0.140      291.84     1008.16       68.73        0.00        0.00        0.00        0.00
2024-05-30_21_00_00    dengzhoulu       -3.19        2.41      -0.019      290.61     1007.69       83.22        0.00        0.00        0.00        0.00
2024-05-30_21_00_00       shangma       -3.06        5.50       0.002      290.84     1007.43       81.56        0.00        0.00        0.00        0.00
2024-05-30_21_00_00    xingdenglu       -5.65        3.38      -0.093      291.46     1007.60       76.91        0.00        0.00        0.00        0.00
2024-05-30_22_00_00      badaguan       -3.29        0.35      -0.023      289.69     1008.09       89.46        0.00        0.00        0.00        0.00
2024-05-30_22_00_00       beizhai       -3.84        3.71      -0.144      292.17     1008.54       67.66        0.00        0.00        0.23        0.00
2024-05-30_22_00_00    dengzhoulu       -2.51        1.35      -0.023      290.36     1008.09       85.03        0.00        0.00        0.00        0.00
2024-05-30_22_00_00       shangma       -1.63        2.36       0.003      290.24     1008.33       84.37        0.00        0.00        0.00        0.00
2024-05-30_22_00_00    xingdenglu       -4.74        2.41      -0.078      291.56     1008.13       76.46        0.00        0.00        0.00        0.00
2024-05-30_23_00_00      badaguan       -1.44       -3.64      -0.051      289.81     1008.82       89.41        0.00        0.00        0.00        0.00
2024-05-30_23_00_00       beizhai       -2.03        1.97      -0.143      290.83     1009.16       74.55        0.00        0.00        0.00        0.00
2024-05-30_23_00_00    dengzhoulu       -1.38       -1.36      -0.034      290.55     1008.85       84.13        0.00        0.00        0.00        0.00
2024-05-30_23_00_00       shangma       -1.59        2.74       0.005      290.05     1008.59       85.92        0.00        0.00        0.00        0.00
2024-05-30_23_00_00    xingdenglu       -3.54        1.97      -0.092      291.58     1008.75       77.19        0.00        0.00        0.00        0.00
2024-05-31_00_00_00      badaguan       -0.89        0.84       0.003      290.09     1008.80       87.51        0.00        0.00        0.00        0.00
2024-05-31_00_00_00       beizhai       -1.85        1.49      -0.175      290.09     1009.03       79.09        0.00        0.00        0.00        0.00
2024-05-31_00_00_00    dengzhoulu       -1.05        0.97      -0.007      290.49     1008.80       83.91        0.00        0.00        0.00        0.00
2024-05-31_00_00_00       shangma       -0.23        2.81       0.000      289.59     1008.62       87.81        0.00        0.00        0.00        0.00
2024-05-31_00_00_00    xingdenglu       -2.35        1.04      -0.118      291.65     1008.62       75.32        0.00        0.00        0.00        0.00
2024-05-31_01_00_00      badaguan       -1.13        0.47       0.004      290.03     1009.23       87.32        0.00        0.00        0.00        0.00
2024-05-31_01_00_00       beizhai       -0.57       -1.05      -0.103      290.38     1009.61       73.05        0.00        0.00        0.00        0.00
2024-05-31_01_00_00    dengzhoulu       -1.44        0.41      -0.005      290.39     1009.35       83.14        0.00        0.00        0.00        0.00
2024-05-31_01_00_00       shangma        0.42       -1.01       0.001      289.27     1009.77       86.15        0.00        0.00        0.00        0.00
2024-05-31_01_00_00    xingdenglu       -1.50       -0.61      -0.068      291.52     1009.46       74.05        0.00        0.00        0.00        0.00
2024-05-31_02_00_00      badaguan       -0.15       -2.06      -0.017      290.65     1009.50       81.24        0.00        0.00        0.00        0.00
2024-05-31_02_00_00       beizhai       -0.32       -3.13      -0.116      289.53     1009.51       79.78        0.00        0.00        0.00        0.00
2024-05-31_02_00_00    dengzhoulu        0.33       -2.01      -0.010      290.84     1009.51       77.29        0.00        0.00        0.00        0.00
2024-05-31_02_00_00       shangma       -0.35       -2.29       0.002      288.14     1009.85       91.14        0.00        0.00        0.00        0.00
2024-05-31_02_00_00    xingdenglu        0.43       -2.06      -0.014      290.71     1009.65       78.82        0.00        0.00        0.00        0.00
2024-05-31_03_00_00      badaguan        0.69       -4.12      -0.029      290.14     1010.24       84.94        0.00        0.00        0.00        0.00
2024-05-31_03_00_00       beizhai       -3.59       -5.54      -0.222      290.87     1010.31       71.84        0.00        0.00        0.00        0.00
2024-05-31_03_00_00    dengzhoulu        0.31       -3.37      -0.013      290.63     1010.31       79.66        0.00        0.00        0.00        0.00
2024-05-31_03_00_00       shangma       -1.13       -2.71       0.001      288.06     1010.68       89.68        0.00        0.00        0.00        0.00
2024-05-31_03_00_00    xingdenglu       -1.24       -3.02      -0.033      290.79     1010.37       77.54        0.00        0.00        0.00        0.00
2024-05-31_04_00_00      badaguan       -0.95       -6.01      -0.035      290.72     1011.63       77.33        0.00        0.00        0.00        0.00
2024-05-31_04_00_00       beizhai       -4.70       -6.03      -0.244      290.79     1011.64       70.91        0.00        0.00        0.00        0.00
2024-05-31_04_00_00    dengzhoulu       -1.04       -4.68      -0.019      291.23     1011.76       70.74        0.00        0.00        0.00        0.00
2024-05-31_04_00_00       shangma       -1.44       -2.64       0.002      287.83     1012.35       86.79        0.00        0.00        0.00        0.00
2024-05-31_04_00_00    xingdenglu       -2.83       -5.13      -0.047      291.28     1011.88       71.06        0.00        0.00        0.00        0.00
2024-05-31_05_00_00      badaguan       -0.27       -6.11      -0.037      290.63     1012.45       76.68        0.00        0.00        0.00        0.00
2024-05-31_05_00_00       beizhai       -3.77       -6.16      -0.224      290.34     1012.37       70.25        0.00        0.00        0.00        0.00
2024-05-31_05_00_00    dengzhoulu       -0.50       -5.05      -0.018      291.17     1012.55       69.48        0.00        0.00        0.00        0.00
2024-05-31_05_00_00       shangma        0.11       -2.90       0.001      287.37     1012.99       85.80        0.00        0.00        0.00        0.00
2024-05-31_05_00_00    xingdenglu       -2.13       -4.78      -0.040      290.65     1012.66       73.22        0.00        0.00        0.00        0.00
2024-05-31_06_00_00      badaguan        0.64       -5.26      -0.031      290.10     1013.20       79.53        0.00        0.00        0.00      119.05
2024-05-31_06_00_00       beizhai       -2.71       -7.60      -0.205      291.23     1012.99       62.61        0.00        0.00        0.00      123.92
2024-05-31_06_00_00    dengzhoulu        0.53       -4.50      -0.013      290.66     1013.28       72.44        0.00        0.00        0.00      119.35
2024-05-31_06_00_00       shangma       -0.81       -4.49       0.002      289.91     1013.75       76.22        0.00        0.00        0.00      118.72
2024-05-31_06_00_00    xingdenglu       -0.52       -4.98      -0.015      290.43     1013.33       74.02        0.00        0.00        0.00      120.35
2024-05-31_07_00_00      badaguan        1.01       -4.87      -0.035      290.35     1013.16       77.72        0.00        0.00        0.00      333.39
2024-05-31_07_00_00       beizhai       -1.90       -8.34      -0.191      291.75     1012.76       62.39        0.00        0.00        0.00      339.65
2024-05-31_07_00_00    dengzhoulu        0.71       -4.93      -0.016      291.68     1013.20       65.92        0.00        0.00        0.00      333.75
2024-05-31_07_00_00       shangma       -0.52       -7.12       0.004      292.18     1013.53       65.04        0.00        0.00        0.00      332.27
2024-05-31_07_00_00    xingdenglu       -0.64       -6.68      -0.021      291.97     1013.12       65.86        0.00        0.00        0.00      334.69
2024-05-31_08_00_00      badaguan        0.90       -4.90      -0.034      291.27     1013.37       73.06        0.00        0.00        0.00      547.60
2024-05-31_08_00_00       beizhai       -1.71       -8.85      -0.175      293.37     1013.00       55.12        0.00        0.00        0.00      553.93
2024-05-31_08_00_00    dengzhoulu        0.58       -5.55      -0.015      293.47     1013.36       57.34        0.00        0.00        0.00      547.91
2024-05-31_08_00_00       shangma       -1.03       -8.16       0.004      294.30     1013.57       54.26        0.00        0.00        0.00      545.77
2024-05-31_08_00_00    xingdenglu       -0.74       -7.17      -0.021      293.68     1013.25       57.51        0.00        0.00        0.00      548.21
2024-05-31_09_00_00      badaguan        0.26       -5.42      -0.036      292.48     1013.81       65.62        0.00        0.00        0.00      737.69
2024-05-31_09_00_00       beizhai       -1.80       -8.87      -0.167      294.91     1013.55       47.44        0.00        0.00        0.00      743.38
2024-05-31_09_00_00    dengzhoulu        0.04       -6.23      -0.017      295.59     1013.82       46.50        0.00        0.00        0.00      738.14
2024-05-31_09_00_00       shangma       -1.71       -8.39       0.005      296.01     1013.99       45.40        0.00        0.00        0.00      736.27
2024-05-31_09_00_00    xingdenglu       -0.99       -7.34      -0.024      295.32     1013.74       49.04        0.00        0.00        0.00      737.89
2024-05-31_10_00_00      badaguan        0.79       -5.50      -0.036      293.26     1014.90       60.21        0.00        0.00        0.00      889.31
2024-05-31_10_00_00       beizhai       -0.96       -8.77      -0.130      296.17     1014.75       39.63        0.00        0.00        0.00      894.92
2024-05-31_10_00_00    dengzhoulu        0.61       -6.28      -0.016      297.00     1014.93       38.91        0.00        0.00        0.00      889.68
2024-05-31_10_00_00       shangma       -1.43       -7.72       0.004      297.21     1015.16       38.02        0.00        0.00        0.00      887.91
2024-05-31_10_00_00    xingdenglu       -0.44       -7.03      -0.015      296.53     1014.84       42.06        0.00        0.00        0.00      889.32
2024-05-31_11_00_00      badaguan        1.44       -5.14      -0.035      293.73     1015.52       56.59        0.00        0.00        0.00      991.30
2024-05-31_11_00_00       beizhai       -0.30       -7.82      -0.096      296.98     1015.51       34.59        0.00        0.00        0.00      996.23
2024-05-31_11_00_00    dengzhoulu        1.26       -5.72      -0.013      297.89     1015.56       33.94        0.00        0.00        0.00      991.67
2024-05-31_11_00_00       shangma       -0.90       -7.33       0.004      298.22     1015.79       32.28        0.00        0.00        0.00      989.82
2024-05-31_11_00_00    xingdenglu        0.09       -6.34      -0.006      297.36     1015.52       37.16        0.00        0.00        0.00      990.56
2024-05-31_12_00_00      badaguan        2.00       -5.80      -0.040      294.23     1014.71       52.38        0.00        0.00        0.00     1033.37
2024-05-31_12_00_00       beizhai        0.87       -8.07      -0.069      297.71     1014.79       31.97        0.00        0.00        0.00     1037.71
2024-05-31_12_00_00    dengzhoulu        2.05       -6.58      -0.013      298.69     1014.76       29.03        0.00        0.00        0.00     1033.56
2024-05-31_12_00_00       shangma        0.14       -8.20       0.004      299.09     1015.08       28.76        0.00        0.00        0.00     1032.70
2024-05-31_12_00_00    xingdenglu        0.77       -6.86      -0.003      298.19     1014.73       33.47        0.00        0.00        0.00     1032.71
2024-05-31_13_00_00      badaguan        1.45       -6.21      -0.043      294.62     1014.26       48.67        0.00        0.00        0.00     1018.06
2024-05-31_13_00_00       beizhai        0.94       -8.48      -0.062      298.29     1014.29       28.15        0.00        0.00        0.00     1020.18
2024-05-31_13_00_00    dengzhoulu        1.47       -7.01      -0.018      299.31     1014.29       24.94        0.00        0.00        0.00     1018.50
2024-05-31_13_00_00       shangma       -0.39       -8.18       0.004      299.54     1014.38       27.15        0.00        0.00        0.00     1015.78
2024-05-31_13_00_00    xingdenglu        0.82       -7.54      -0.001      298.70     1014.22       29.16        0.00        0.00        0.00     1016.93
2024-05-31_14_00_00      badaguan        1.47       -5.80      -0.038      294.80     1014.35       48.69        0.00        0.00        0.00      937.26
2024-05-31_14_00_00       beizhai        1.47       -8.97      -0.056      298.55     1014.41       25.58        0.00        0.00        0.00      940.12
2024-05-31_14_00_00    dengzhoulu        1.50       -6.59      -0.014      299.70     1014.38       24.57        0.00        0.00        0.00      937.55
2024-05-31_14_00_00       shangma        0.79       -8.86       0.002      299.84     1014.56       25.59        0.00        0.00        0.00      934.96
2024-05-31_14_00_00    xingdenglu        0.48       -7.43      -0.005      298.94     1014.32       29.04        0.00        0.00        0.00      936.70
2024-05-31_15_00_00      badaguan        1.63       -6.31      -0.044      294.90     1013.88       47.84        0.00        0.00        0.00      802.24
2024-05-31_15_00_00       beizhai        1.45       -8.79      -0.066      298.40     1014.02       25.77        0.00        0.00        0.00      805.27
2024-05-31_15_00_00    dengzhoulu        1.70       -7.08      -0.017      299.68     1013.93       24.34        0.00        0.00        0.00      802.48
2024-05-31_15_00_00       shangma        0.54       -8.81       0.004      299.64     1014.19       24.79        0.00        0.00        0.00      802.82
2024-05-31_15_00_00    xingdenglu        0.33       -7.54      -0.008      298.83     1013.93       28.94        0.00        0.00        0.00      801.42
2024-05-31_16_00_00      badaguan        1.62       -6.30      -0.042      294.72     1013.89       48.16        0.00        0.00        0.00      623.57
2024-05-31_16_00_00       beizhai        0.78       -8.78      -0.086      297.85     1014.06       26.07        0.00        0.00        0.00      625.88
2024-05-31_16_00_00    dengzhoulu        1.54       -6.97      -0.014      299.30     1013.94       24.91        0.00        0.00        0.00      623.79
2024-05-31_16_00_00       shangma        0.30       -8.54       0.003      299.00     1014.26       25.69        0.00        0.00        0.00      625.53
2024-05-31_16_00_00    xingdenglu       -0.23       -7.77      -0.014      298.36     1013.97       28.40        0.00        0.00        0.00      623.43
2024-05-31_17_00_00      badaguan        0.06       -5.73      -0.036      294.33     1014.34       48.45        0.00        0.00        0.00      415.38
2024-05-31_17_00_00       beizhai       -0.22       -8.35      -0.098      296.83     1014.53       27.04        0.00        0.00        0.00      417.41
2024-05-31_17_00_00    dengzhoulu       -0.06       -6.41      -0.017      298.66     1014.40       24.20        0.00        0.00        0.00      415.88
2024-05-31_17_00_00       shangma       -0.44       -7.56       0.004      298.26     1014.58       27.98        0.00        0.00        0.00      417.75
2024-05-31_17_00_00    xingdenglu       -0.27       -7.20      -0.013      297.57     1014.41       29.29        0.00        0.00        0.00      416.71
2024-05-31_18_00_00      badaguan       -0.12       -5.82      -0.039      293.82     1014.67       48.56        0.00        0.00        0.00      197.56
2024-05-31_18_00_00       beizhai       -0.01       -7.94      -0.091      295.58     1014.81       28.84        0.00        0.00        0.00      198.16
