CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-12_05_00_00    dengzhoulu       -0.60        3.73       0.012      291.65     1005.02       97.94        0.02        1.00        1.00        0.00
2024-06-12_05_00_00       shangma       -1.37        6.53      -0.002      291.74     1004.46       98.70        0.01        1.00        1.00        0.00
2024-06-12_05_00_00    xingdenglu       -2.74        4.21      -0.032      292.29     1004.99       98.59        0.00        1.00        1.00        0.00
2024-06-12_06_00_00      badaguan       -2.19        4.46       0.031      291.78     1005.54       99.36        0.07        1.00        1.00        5.55
2024-06-12_06_00_00       beizhai       -2.50        4.58      -0.036      293.07     1005.41       83.86        0.00        0.35        0.35       91.27
2024-06-12_06_00_00    dengzhoulu       -2.07        3.49       0.014      292.22     1005.47       98.54        0.06        1.00        1.00        6.07
2024-06-12_06_00_00       shangma       -2.33        6.12      -0.000      292.00     1004.82       98.69        0.03        1.00        1.00        9.03
2024-06-12_06_00_00    xingdenglu       -3.02        3.93      -0.036      292.36     1005.29       98.48        0.00        1.00        1.00        9.82
2024-06-12_07_00_00      badaguan       -3.59        3.16       0.018      292.14     1005.49       99.45        0.09        1.00        1.00       28.91
2024-06-12_07_00_00       beizhai       -3.64        6.29      -0.055      293.07     1005.18       86.61        0.00        0.35        0.35      258.63
2024-06-12_07_00_00    dengzhoulu       -2.93        3.25       0.001      292.12     1005.41       98.20        0.08        1.00        1.00       29.90
2024-06-12_07_00_00       shangma       -1.69        6.56      -0.001      292.20     1004.87       98.20        0.01        1.00        1.00       31.41
2024-06-12_07_00_00    xingdenglu       -3.46        5.11      -0.043      292.39     1005.14       98.14        0.00        1.00        1.00       42.77
2024-06-12_08_00_00      badaguan       -2.73        6.56       0.039      292.07     1005.59       99.18        0.03        1.00        1.00       68.92
2024-06-12_08_00_00       beizhai       -3.69        7.38      -0.049      293.24     1005.14       87.24        0.00        0.35        0.35      442.72
2024-06-12_08_00_00    dengzhoulu       -2.27        5.48       0.014      292.15     1005.49       97.56        0.03        1.00        1.00       69.28
2024-06-12_08_00_00       shangma       -1.07        6.25      -0.001      292.66     1005.21       97.62        0.05        1.00        1.00       71.28
2024-06-12_08_00_00    xingdenglu       -3.36        6.28      -0.036      292.49     1005.15       97.54        0.00        1.00        1.00       93.53
2024-06-12_09_00_00      badaguan       -0.77        4.69       0.026      292.57     1006.66       98.10        0.00        1.00        1.00      133.99
2024-06-12_09_00_00       beizhai       -3.15        5.52      -0.041      293.28     1006.70       88.05        0.00        0.36        0.36      520.38
2024-06-12_09_00_00    dengzhoulu       -0.95        4.04       0.010      292.90     1006.73       97.31        0.00        1.00        1.00      129.23
2024-06-12_09_00_00       shangma       -1.59        5.57      -0.000      292.83     1006.61       97.14        0.15        1.00        1.00      106.11
2024-06-12_09_00_00    xingdenglu       -1.84        3.95      -0.023      292.81     1006.74       97.22        0.11        1.00        1.00      124.56
2024-06-12_10_00_00      badaguan       -2.34        3.47       0.017      292.58     1007.25       98.13        0.07        1.00        1.00      160.33
2024-06-12_10_00_00       beizhai       -2.32        5.11      -0.010      293.98     1007.21       85.35        0.01        0.36        0.36      639.32
2024-06-12_10_00_00    dengzhoulu       -1.99        3.63       0.001      293.05     1007.22       96.77        0.10        1.00        1.00      164.78
2024-06-12_10_00_00       shangma       -2.23        5.76      -0.000      293.07     1006.83       96.65        0.08        1.00        1.00      128.70
2024-06-12_10_00_00    xingdenglu       -2.90        4.04      -0.036      293.38     1007.12       94.85        0.03        1.00        1.00      189.33
2024-06-12_11_00_00      badaguan       -3.80        2.66       0.014      292.62     1006.87       98.05        0.02        1.00        1.00      182.48
2024-06-12_11_00_00       beizhai       -2.31        6.28      -0.009      294.00     1006.46       87.26        0.00        0.36        0.36      774.06
2024-06-12_11_00_00    dengzhoulu       -3.07        2.95      -0.005      293.21     1006.82       96.31        0.04        1.00        1.00      202.32
2024-06-12_11_00_00       shangma       -3.05        6.30       0.001      293.52     1006.30       95.54        0.04        1.00        1.00      179.54
2024-06-12_11_00_00    xingdenglu       -2.81        4.96      -0.029      293.47     1006.51       94.80        0.00        1.00        1.00      229.79
2024-06-12_12_00_00      badaguan       -3.16        5.58       0.031      292.73     1006.03       97.50        0.00        1.00        1.00      227.26
2024-06-12_12_00_00       beizhai       -3.31        6.64      -0.039      294.01     1005.91       89.11        0.00        0.36        0.36      759.81
2024-06-12_12_00_00    dengzhoulu       -2.59        5.27       0.006      293.39     1005.94       95.76        0.01        1.00        1.00      233.52
2024-06-12_12_00_00       shangma       -1.95        7.98      -0.001      294.52     1005.54       91.39        0.00        1.00        1.00      395.44
2024-06-12_12_00_00    xingdenglu       -3.11        5.98      -0.033      293.84     1005.78       94.00        0.00        1.00        1.00      319.73
2024-06-12_13_00_00      badaguan       -3.42        5.00       0.029      292.83     1006.00       97.15        0.00        1.00        1.00      251.00
2024-06-12_13_00_00       beizhai       -3.16        7.07      -0.036      294.12     1005.79       91.46        0.00        0.71        0.71      664.09
2024-06-12_13_00_00    dengzhoulu       -2.93        4.73       0.005      293.59     1005.96       95.55        0.00        1.00        1.00      253.79
2024-06-12_13_00_00       shangma       -2.74        8.16      -0.000      294.85     1005.44       90.64        0.00        1.00        1.00      417.99
2024-06-12_13_00_00    xingdenglu       -3.00        6.15      -0.032      294.10     1005.67       93.24        0.00        1.00        1.00      263.61
2024-06-12_14_00_00      badaguan       -2.03        5.04       0.026      293.01     1005.18       96.36        0.00        1.00        1.00      357.60
2024-06-12_14_00_00       beizhai       -2.97        7.09      -0.033      294.16     1005.04       89.76        0.00        0.82        0.82      423.79
2024-06-12_14_00_00    dengzhoulu       -1.91        5.00       0.006      294.11     1005.15       93.35        0.00        0.99        1.00      355.90
2024-06-12_14_00_00       shangma       -1.65        8.80      -0.001      296.05     1004.80       84.11        0.00        0.17        0.17      868.81
2024-06-12_14_00_00    xingdenglu       -2.49        6.55      -0.026      295.20     1004.96       86.73        0.00        1.00        1.00      419.65
2024-06-12_15_00_00      badaguan       -2.27        4.66       0.025      292.89     1004.81       96.92        0.00        1.00        1.00      314.11
2024-06-12_15_00_00       beizhai       -2.39        6.87      -0.007      295.50     1004.55       78.96        0.00        0.00        0.00      798.03
2024-06-12_15_00_00    dengzhoulu       -1.99        4.79       0.006      293.98     1004.75       93.58        0.00        0.81        0.81      442.74
2024-06-12_15_00_00       shangma       -1.45        8.67      -0.002      296.13     1004.23       83.10        0.00        0.00        0.00      795.20
2024-06-12_15_00_00    xingdenglu       -1.64        6.26      -0.015      296.31     1004.45       80.01        0.00        0.00        0.00      794.37
2024-06-12_16_00_00      badaguan       -2.70        5.68       0.030      292.77     1004.88       97.32        0.00        1.00        1.00      160.04
2024-06-12_16_00_00       beizhai       -3.20        7.16      -0.034      294.46     1004.75       87.44        0.00        0.00        0.00      624.22
2024-06-12_16_00_00    dengzhoulu       -2.37        5.35       0.007      293.48     1004.82       95.34        0.00        1.00        1.00      162.40
2024-06-12_16_00_00       shangma       -2.22        9.27      -0.001      295.49     1004.20       85.97        0.00        0.00        0.00      624.63
2024-06-12_16_00_00    xingdenglu       -3.10        6.36      -0.033      294.91     1004.62       87.95        0.00        0.04        0.04      602.71
2024-06-12_17_00_00      badaguan       -1.99        5.40       0.029      292.63     1004.45       97.94        0.00        1.00        1.00       68.90
2024-06-12_17_00_00       beizhai       -3.11        6.51      -0.052      293.62     1004.39       90.98        0.00        0.36        0.36      302.10
2024-06-12_17_00_00    dengzhoulu       -1.86        5.05       0.008      293.14     1004.40       96.63        0.00        1.00        1.00       71.88
2024-06-12_17_00_00       shangma       -2.12        8.86      -0.001      294.40     1004.02       92.25        0.00        0.01        0.01      413.89
2024-06-12_17_00_00    xingdenglu       -2.84        5.97      -0.032      293.91     1004.25       93.41        0.00        0.77        0.77      163.93
2024-06-12_18_00_00      badaguan       -2.93        4.67       0.026      292.49     1004.73       98.33        0.05        1.00        1.00       23.17
2024-06-12_18_00_00       beizhai       -3.65        6.28      -0.073      293.29     1004.54       90.72        0.00        0.36        0.36      153.72
2024-06-12_18_00_00    dengzhoulu       -2.66        4.48       0.005      292.74     1004.63       97.37        0.02        1.00        1.00       23.96
2024-06-12_18_00_00       shangma       -2.46        7.49      -0.001      293.05     1003.95       96.90        0.00        1.00        1.00       35.04
2024-06-12_18_00_00    xingdenglu       -3.37        5.41      -0.039      293.11     1004.37       97.01        0.00        0.99        0.99       36.68
2024-06-12_19_00_00      badaguan       -4.16        4.95       0.032      292.20     1005.22       99.31        0.09        1.00        1.00        0.90
2024-06-12_19_00_00       beizhai       -4.45        6.71      -0.100      292.38     1005.02       94.56        0.00        0.57        0.57       11.32
2024-06-12_19_00_00    dengzhoulu       -3.60        4.38       0.006      292.30     1005.16       97.85        0.05        1.00        1.00        0.93
2024-06-12_19_00_00       shangma       -2.99        7.64      -0.000      292.60     1004.83       97.65        0.00        1.00        1.00        1.08
2024-06-12_19_00_00    xingdenglu       -4.27        5.54      -0.049      292.78     1004.97       97.91        0.00        1.00        1.00        0.87
2024-06-12_20_00_00      badaguan       -4.87        4.29       0.032      291.91     1005.04       99.30        0.08        1.00        1.00        0.00
2024-06-12_20_00_00       beizhai       -4.45        6.13      -0.099      292.79     1004.74       87.68        0.00        0.36        0.36        0.00
2024-06-12_20_00_00    dengzhoulu       -3.93        3.94       0.006      291.98     1004.85       98.07        0.04        1.00        1.00        0.00
2024-06-12_20_00_00       shangma       -3.41        6.78       0.001      292.32     1004.30       97.83        0.00        1.00        1.00        0.00
2024-06-12_20_00_00    xingdenglu       -4.45        5.21      -0.047      292.58     1004.45       98.27        0.00        1.00        1.00        0.00
2024-06-12_21_00_00      badaguan       -3.82        4.37       0.032      292.00     1005.81       99.41        0.07        1.00        1.00        0.00
2024-06-12_21_00_00       beizhai       -4.52        5.90      -0.118      292.11     1005.57       93.62        0.00        0.36        0.36        0.00
2024-06-12_21_00_00    dengzhoulu       -3.23        3.80       0.008      292.01     1005.74       98.37        0.03        1.00        1.00        0.00
2024-06-12_21_00_00       shangma       -3.32        7.06       0.001      292.21     1005.08       98.07        0.01        1.00        1.00        0.00
2024-06-12_21_00_00    xingdenglu       -4.26        5.06      -0.046      292.30     1005.43       98.38        0.00        1.00        1.00        0.00
2024-06-12_22_00_00      badaguan       -3.07        4.09       0.022      292.22     1005.01       99.34        0.06        1.00        1.00        0.00
2024-06-12_22_00_00       beizhai       -3.85        5.78      -0.097      292.29     1005.00       91.42        0.00        0.36        0.36        0.00
2024-06-12_22_00_00    dengzhoulu       -2.83        3.90       0.002      292.13     1004.94       98.67        0.02        1.00        1.00        0.00
2024-06-12_22_00_00       shangma       -1.99        6.89      -0.001      292.17     1004.97       98.23        0.00        1.00        1.00        0.00
2024-06-12_22_00_00    xingdenglu       -3.99        5.25      -0.042      292.27     1004.86       98.57        0.00        1.00        1.00        0.00
2024-06-12_23_00_00      badaguan       -0.28        4.30       0.032      292.37     1006.39       98.92        0.02        1.00        1.00        0.00
2024-06-12_23_00_00       beizhai       -3.34        6.54      -0.089      291.75     1005.75       99.48        0.00        0.36        0.62        0.00
2024-06-12_23_00_00    dengzhoulu       -0.49        3.94       0.017      292.39     1006.37       98.95        0.01        1.00        1.00        0.00
2024-06-12_23_00_00       shangma        0.02        6.57      -0.002      292.14     1005.67       98.36        0.00        1.00        1.00        0.00
2024-06-12_23_00_00    xingdenglu       -1.03        4.67      -0.010      292.45     1006.21       98.75        0.00        1.00        1.00        0.00
2024-06-13_00_00_00      badaguan       -2.63        4.34       0.030      292.42     1005.96       98.79        0.00        1.00        1.00        0.00
2024-06-13_00_00_00       beizhai       -3.64        6.13      -0.085      292.20     1006.10       98.38        0.00        1.00        1.00        0.00
2024-06-13_00_00_00    dengzhoulu       -2.48        4.04       0.008      292.49     1005.90       99.11        0.00        1.00        1.00        0.00
2024-06-13_00_00_00       shangma       -1.67        6.93      -0.001      292.40     1005.69       98.73        0.01        1.00        1.00        0.00
2024-06-13_00_00_00    xingdenglu       -3.47        4.85      -0.043      292.60     1005.95       98.67        0.00        1.00        1.00        0.00
2024-06-13_01_00_00      badaguan       -2.09        3.79       0.024      292.48     1006.29       98.73        0.00        1.00        1.00        0.00
2024-06-13_01_00_00       beizhai       -3.10        5.87      -0.086      292.08     1006.13       98.28        0.00        0.46        0.46        0.00
2024-06-13_01_00_00    dengzhoulu       -2.03        3.68       0.006      292.62     1006.20       99.27        0.00        1.00        1.00        0.00
2024-06-13_01_00_00       shangma       -1.98        6.78      -0.000      292.64     1005.59       98.92        0.01        1.00        1.00        0.00
2024-06-13_01_00_00    xingdenglu       -2.68        4.99      -0.032      292.73     1005.99       98.82        0.00        1.00        1.00        0.00
2024-06-13_02_00_00      badaguan       -2.94        3.89       0.025      292.35     1006.57       99.24        0.01        1.00        1.00        0.00
2024-06-13_02_00_00       beizhai       -3.35        5.93      -0.076      292.13     1006.43       94.90        0.00        0.82        0.82        0.00
2024-06-13_02_00_00    dengzhoulu       -2.73        3.65       0.005      292.50     1006.52       99.12        0.01        1.00        1.00        0.00
2024-06-13_02_00_00       shangma       -2.06        5.95       0.000      292.80     1006.15       99.07        0.00        1.00        1.00        0.00
2024-06-13_02_00_00    xingdenglu       -3.34        5.29      -0.037      292.69     1006.30       98.85        0.00        1.00        1.00        0.00
2024-06-13_03_00_00      badaguan       -1.18        4.63       0.027      292.32     1006.45       99.23        0.18        1.00        1.00        0.00
2024-06-13_03_00_00       beizhai       -2.19        5.62      -0.026      291.62     1005.81       92.72        0.00        0.36        0.36        0.00
2024-06-13_03_00_00    dengzhoulu       -1.19        4.16       0.010      292.37     1006.34       99.08        0.14        1.00        1.00        0.00
2024-06-13_03_00_00       shangma       -2.00        6.85      -0.000      292.49     1005.60       98.95        0.01        1.00        1.00        0.00
2024-06-13_03_00_00    xingdenglu       -1.97        5.33      -0.020      292.38     1005.99       98.84        0.03        1.00        1.00        0.00
2024-06-13_04_00_00      badaguan       -0.60        5.75       0.035      292.46     1006.60       98.66        0.15        1.00        1.00        0.00
2024-06-13_04_00_00       beizhai       -2.79        6.37      -0.055      291.52     1006.39       99.24        0.03        0.82        0.82        0.00
2024-06-13_04_00_00    dengzhoulu       -0.74        5.03       0.015      292.50     1006.55       99.32        0.13        1.00        1.00        0.00
2024-06-13_04_00_00       shangma       -1.09        8.98      -0.002      292.31     1005.88       99.05        0.04        1.00        1.00        0.00
2024-06-13_04_00_00    xingdenglu       -1.62        6.13      -0.015      292.32     1006.43       98.97        0.11        1.00        1.00        0.00
2024-06-13_05_00_00      badaguan       -0.80        6.08       0.036      292.43     1006.42       98.77        0.12        1.00        1.00        0.00
2024-06-13_05_00_00       beizhai       -3.03        6.03      -0.069      291.66     1006.31       99.13        0.04        1.00        1.00        0.00
2024-06-13_05_00_00    dengzhoulu       -0.80        5.21       0.015      292.47     1006.38       99.30        0.11        1.00        1.00        0.00
2024-06-13_05_00_00       shangma       -1.25        8.47      -0.001      292.47     1005.81       99.16        0.01        1.00        1.00        0.00
2024-06-13_05_00_00    xingdenglu       -1.88        5.85      -0.020      292.36     1006.34       99.03        0.10        1.00        1.00        0.00
2024-06-13_06_00_00      badaguan       -1.05        5.98       0.035      292.50     1006.79       98.48        0.15        1.00        1.00        5.77
2024-06-13_06_00_00       beizhai       -3.15        6.45      -0.069      291.66     1006.78       98.84        0.02        0.99        0.99       13.92
2024-06-13_06_00_00    dengzhoulu       -1.02        5.29       0.014      292.54     1006.74       99.30        0.15        1.00        1.00        5.78
2024-06-13_06_00_00       shangma       -0.69        7.99      -0.002      292.52     1006.49       99.05        0.05        1.00        1.00        5.88
2024-06-13_06_00_00    xingdenglu       -1.88        6.10      -0.021      292.43     1006.73       99.00        0.13        1.00        1.00        5.99
2024-06-13_07_00_00      badaguan       -1.84        4.64       0.027      292.54     1006.65       98.37        0.19        1.00        1.00       29.30
2024-06-13_07_00_00       beizhai       -3.17        5.67      -0.069      292.24     1006.47       95.62        0.01        0.82        0.82      100.06
2024-06-13_07_00_00    dengzhoulu       -1.55        4.30       0.009      292.68     1006.59       98.92        0.16        1.00        1.00       29.35
2024-06-13_07_00_00       shangma       -0.80        5.92      -0.000      292.70     1006.40       98.49        0.14        1.00        1.00       30.25
2024-06-13_07_00_00    xingdenglu       -2.25        4.77      -0.033      292.56     1006.48       98.55        0.10        1.00        1.00       32.56
2024-06-13_08_00_00      badaguan       -0.70        4.54       0.025      292.62     1007.59       98.10        0.13        1.00        1.00       61.51
2024-06-13_08_00_00       beizhai       -2.57        6.04      -0.044      292.41     1007.55       96.63        0.02        0.82        0.82      169.09
2024-06-13_08_00_00    dengzhoulu       -0.77        4.19       0.010      292.90     1007.58       98.37        0.13        1.00        1.00       63.81
2024-06-13_08_00_00       shangma       -0.94        6.85      -0.001      293.02     1007.25       97.77        0.11        1.00        1.00       73.37
2024-06-13_08_00_00    xingdenglu       -1.70        5.19      -0.019      292.87     1007.52       97.98        0.09        1.00        1.00       74.50
2024-06-13_09_00_00      badaguan       -0.82        1.91       0.009      292.57     1007.25       98.47        0.05        1.00        1.00      122.62
2024-06-13_09_00_00       beizhai       -2.23        3.22      -0.044      292.88     1007.34       94.41        0.03        1.00        1.00      146.20
2024-06-13_09_00_00    dengzhoulu       -0.78        2.44       0.000      293.03     1007.26       97.77        0.06        1.00        1.00      122.79
2024-06-13_09_00_00       shangma       -1.66        4.24       0.001      293.29     1007.23       97.10        0.07        1.00        1.00      131.76
2024-06-13_09_00_00    xingdenglu       -1.56        3.28      -0.019      293.14     1007.29       97.35        0.03        1.00        1.00      136.93
2024-06-13_10_00_00      badaguan       -2.70        2.46       0.014      292.72     1008.07       97.72        0.04        1.00        1.00      142.08
2024-06-13_10_00_00       beizhai       -1.49        5.23       0.025      295.25     1007.89       81.59        0.00        0.36        0.36      655.25
2024-06-13_10_00_00    dengzhoulu       -2.58        2.93      -0.003      293.28     1008.01       96.93        0.04        1.00        1.00      174.26
2024-06-13_10_00_00       shangma       -4.02        6.27       0.002      293.56     1007.31       95.69        0.00        1.00        1.00      239.94
2024-06-13_10_00_00    xingdenglu       -3.70        3.91      -0.044      293.76     1007.81       94.34        0.01        1.00        1.00      193.50
2024-06-13_11_00_00      badaguan       -3.46        4.85       0.023      292.91     1008.20       96.94        0.01        1.00        1.00      164.45
2024-06-13_11_00_00       beizhai       -2.91        6.67      -0.016      294.54     1008.25       89.91        0.00        0.00        0.00      975.24
2024-06-13_11_00_00    dengzhoulu       -3.09        4.57       0.000      293.59     1008.15       96.56        0.03        1.00        1.00      184.79
2024-06-13_11_00_00       shangma       -4.21        8.51       0.002      294.29     1007.34       93.15        0.00        1.00        1.00      320.41
2024-06-13_11_00_00    xingdenglu       -3.91        6.08      -0.046      293.98     1007.92       94.55        0.01        1.00        1.00      328.53
2024-06-13_12_00_00      badaguan       -4.74        4.50       0.023      292.98     1006.95       96.57        0.00        1.00        1.00      276.41
2024-06-13_12_00_00       beizhai       -4.31        6.66      -0.064      294.60     1006.90       87.64        0.01        0.83        0.83      501.47
2024-06-13_12_00_00    dengzhoulu       -4.08        4.28      -0.003      293.80     1006.92       95.41        0.00        1.00        1.00      275.36
2024-06-13_12_00_00       shangma       -4.43        7.52       0.002      294.81     1006.47       92.32        0.00        1.00        1.00      331.18
2024-06-13_12_00_00    xingdenglu       -4.59        5.64      -0.054      294.67     1006.76       90.75        0.00        1.00        1.00      332.38
2024-06-13_13_00_00      badaguan       -5.82        4.10       0.025      293.32     1006.45       95.05        0.00        0.99        0.99      520.38
2024-06-13_13_00_00       beizhai       -4.50        7.60      -0.044      297.25     1006.02       71.21        0.00        0.00        0.00     1004.03
2024-06-13_13_00_00    dengzhoulu       -5.05        4.52      -0.003      294.67     1006.35       91.95        0.00        0.81        0.81      759.02
2024-06-13_13_00_00       shangma       -3.93        8.73       0.001      297.20     1005.45       77.26        0.00        0.00        0.00      999.87
2024-06-13_13_00_00    xingdenglu       -4.87        6.71      -0.056      296.89     1005.82       78.65        0.00        0.00        0.00      999.33
2024-06-13_14_00_00      badaguan       -5.79        6.45       0.040      293.28     1006.10       95.18        0.00        1.00        1.00      295.69
2024-06-13_14_00_00       beizhai       -5.76        8.80      -0.088      295.69     1005.86       81.90        0.00        0.00        0.00      927.61
2024-06-13_14_00_00    dengzhoulu       -5.10        6.03       0.005      294.30     1006.02       93.87        0.00        0.94        0.94      371.22
2024-06-13_14_00_00       shangma       -4.13       10.86       0.000      296.71     1005.36       80.87        0.00        0.00        0.00      925.54
2024-06-13_14_00_00    xingdenglu       -5.64        8.11      -0.065      295.96     1005.68       83.85        0.00        0.00        0.00      923.89
2024-06-13_15_00_00      badaguan       -4.62        7.35       0.046      293.16     1005.78       95.72        0.00        1.00        1.00      199.91
2024-06-13_15_00_00       beizhai       -5.71        9.23      -0.102      294.13     1005.40       91.74        0.00        0.58        0.58      561.69
2024-06-13_15_00_00    dengzhoulu       -4.15        6.78       0.010      293.98     1005.70       95.02        0.00        1.00        1.00      206.38
2024-06-13_15_00_00       shangma       -3.50       11.73      -0.001      295.78     1004.94       85.76        0.00        0.00        0.00      795.74
2024-06-13_15_00_00    xingdenglu       -5.34        8.64      -0.061      294.90     1005.26       89.01        0.00        0.67        0.67      459.25
2024-06-13_16_00_00      badaguan       -3.79        7.37       0.045      293.10     1005.34       96.02        0.00        1.00        1.00      144.65
2024-06-13_16_00_00       beizhai       -5.39        8.69      -0.116      293.43     1004.94       95.24        0.00        0.83        0.83      202.84
2024-06-13_16_00_00    dengzhoulu       -3.49        6.80       0.012      293.81     1005.22       95.82        0.00        1.00        1.00      145.82
2024-06-13_16_00_00       shangma       -2.74       11.20      -0.002      294.58     1004.28       91.51        0.00        1.00        1.00      168.91
2024-06-13_16_00_00    xingdenglu       -4.80        8.29      -0.055      294.36     1004.76       91.73        0.00        1.00        1.00      167.98
2024-06-13_17_00_00      badaguan       -4.20        6.97       0.044      292.97     1004.03       96.60        0.00        1.00        1.00       65.90
2024-06-13_17_00_00       beizhai       -5.85        8.47      -0.133      293.13     1003.91       96.00        0.00        0.83        0.83      130.25
2024-06-13_17_00_00    dengzhoulu       -3.69        6.17       0.011      293.46     1003.98       97.14        0.00        1.00        1.00       66.50
2024-06-13_17_00_00       shangma       -2.86       10.92      -0.002      294.03     1003.76       94.47        0.00        1.00        1.00       76.18
2024-06-13_17_00_00    xingdenglu       -4.86        7.70      -0.055      293.72     1003.81       95.14        0.00        1.00        1.00       74.74
2024-06-13_18_00_00      badaguan       -4.00        5.93       0.040      292.74     1004.59       97.53        0.00        1.00        1.00       23.74
2024-06-13_18_00_00       beizhai       -5.93        8.41      -0.131      293.06     1004.10       95.91        0.00        0.82        0.82       85.79
2024-06-13_18_00_00    dengzhoulu       -3.59        5.54       0.010      293.09     1004.47       97.86        0.00        1.00        1.00       25.54
2024-06-13_18_00_00       shangma       -2.74        8.99      -0.001      293.73     1003.76       95.91        0.00        0.84        0.84       49.61
2024-06-13_18_00_00    xingdenglu       -4.69        7.29      -0.057      293.63     1004.02       94.91        0.00        1.00        1.00       36.74
2024-06-13_19_00_00      badaguan       -4.53        6.17       0.040      292.67     1004.11       97.74        0.00        1.00        1.00        0.30
2024-06-13_19_00_00       beizhai       -6.08        8.69      -0.128      292.38     1003.35       97.04        0.00        0.82        1.00        0.46
2024-06-13_19_00_00    dengzhoulu       -3.98        5.46       0.008      292.91     1004.03       98.20        0.00        1.00        1.00        0.01
2024-06-13_19_00_00       shangma       -3.06        8.58       0.000      293.06     1003.46       98.12        0.00        1.00        1.00        0.00
2024-06-13_19_00_00    xingdenglu       -5.08        7.20      -0.058      293.10     1003.54       96.33        0.00        1.00        1.00        0.00
2024-06-13_20_00_00      badaguan       -2.20        6.55       0.041      292.65     1005.71       97.60        0.00        1.00        1.00        0.00
2024-06-13_20_00_00       beizhai       -4.08        7.89      -0.089      292.07     1005.59       98.27        0.00        0.82        1.00        0.00
2024-06-13_20_00_00    dengzhoulu       -2.12        5.62       0.014      292.95     1005.66       96.97        0.00        1.00        1.00        0.00
2024-06-13_20_00_00       shangma       -1.86        7.12      -0.000      292.92     1005.39       98.09        0.01        1.00        1.00        0.00
2024-06-13_20_00_00    xingdenglu       -3.03        6.52      -0.034      292.88     1005.51       96.78        0.00        1.00        1.00        0.00
2024-06-13_21_00_00      badaguan       -0.44        2.36       0.013      292.49     1007.83       98.84        0.05        1.00        1.00        0.00
