CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-16_21_00_00      badaguan        6.09        7.56       0.041      290.59     1014.83       59.26        0.00        0.00        1.00        0.00
2024-05-16_21_00_00       beizhai       -0.95        3.66      -0.143      288.48     1015.35       57.73        0.00        0.00        1.00        0.00
2024-05-16_21_00_00    dengzhoulu        4.80        6.21       0.034      292.36     1014.85       43.35        0.00        0.00        1.00        0.00
2024-05-16_21_00_00       shangma        5.03        6.45      -0.009      294.19     1014.01       26.91        0.00        0.00        0.27        0.00
2024-05-16_21_00_00    xingdenglu        1.71        5.31       0.013      292.24     1014.79       41.74        0.00        0.00        1.00        0.00
2024-05-16_22_00_00      badaguan        4.70        6.62       0.038      290.04     1014.86       62.49        0.00        0.00        0.00        0.00
2024-05-16_22_00_00       beizhai       -1.10        3.87      -0.137      287.69     1015.34       59.94        0.00        0.00        0.00        0.00
2024-05-16_22_00_00    dengzhoulu        3.67        5.52       0.028      291.59     1014.83       46.19        0.00        0.00        0.00        0.00
2024-05-16_22_00_00       shangma        3.96        4.82      -0.007      292.75     1014.01       29.70        0.00        0.00        0.00        0.00
2024-05-16_22_00_00    xingdenglu        0.72        4.44      -0.009      291.23     1014.74       44.41        0.00        0.00        0.00        0.00
2024-05-16_23_00_00      badaguan        4.04        7.31       0.040      289.51     1015.46       66.67        0.00        0.00        0.00        0.00
2024-05-16_23_00_00       beizhai       -0.44        3.54      -0.126      286.65     1015.86       66.26        0.00        0.00        0.23        0.00
2024-05-16_23_00_00    dengzhoulu        3.04        6.07       0.028      290.70     1015.42       52.95        0.00        0.00        0.00        0.00
2024-05-16_23_00_00       shangma        2.15        3.65      -0.004      290.59     1014.63       35.78        0.00        0.00        0.00        0.00
2024-05-16_23_00_00    xingdenglu       -0.57        4.39      -0.031      290.38     1015.34       51.39        0.00        0.00        0.00        0.00
2024-05-17_00_00_00      badaguan        5.23        7.75       0.040      289.57     1016.27       63.88        0.00        0.00        0.00        0.00
2024-05-17_00_00_00       beizhai       -0.33        3.82      -0.124      287.79     1016.74       60.10        0.00        0.00        1.00        0.00
2024-05-17_00_00_00    dengzhoulu        3.93        6.27       0.030      290.59     1016.28       50.91        0.00        0.00        0.00        0.00
2024-05-17_00_00_00       shangma        1.66        4.42      -0.005      290.01     1015.56       39.28        0.00        0.00        0.00        0.00
2024-05-17_00_00_00    xingdenglu        0.38        4.88      -0.017      290.41     1016.26       49.68        0.00        0.00        1.00        0.00
2024-05-17_01_00_00      badaguan        5.05        7.79       0.041      289.40     1016.58       64.18        0.00        0.00        1.00        0.00
2024-05-17_01_00_00       beizhai       -0.88        3.95      -0.137      288.10     1017.20       55.98        0.00        0.00        1.00        0.00
2024-05-17_01_00_00    dengzhoulu        4.02        6.50       0.031      290.56     1016.57       49.72        0.00        0.00        1.00        0.00
2024-05-17_01_00_00       shangma        2.06        5.04      -0.004      291.27     1015.82       36.16        0.00        0.00        1.00        0.00
2024-05-17_01_00_00    xingdenglu       -0.31        4.46      -0.030      290.46     1016.71       47.98        0.00        0.00        1.00        0.00
2024-05-17_02_00_00      badaguan        5.18        6.81       0.032      289.01     1016.30       66.75        0.00        0.00        0.01        0.00
2024-05-17_02_00_00       beizhai       -0.08        3.22      -0.126      285.36     1016.66       66.62        0.00        0.00        0.00        0.00
2024-05-17_02_00_00    dengzhoulu        3.95        5.61       0.026      289.90     1016.30       53.41        0.00        0.00        0.00        0.00
2024-05-17_02_00_00       shangma        0.31        4.56      -0.003      289.01     1015.47       41.98        0.00        0.00        0.00        0.00
2024-05-17_02_00_00    xingdenglu       -0.89        3.59      -0.050      289.10     1016.35       55.38        0.00        0.00        0.00        0.00
2024-05-17_03_00_00      badaguan        5.37        7.01       0.036      288.84     1016.05       66.05        0.00        0.00        0.00        0.00
2024-05-17_03_00_00       beizhai       -0.72        3.47      -0.161      285.05     1016.47       66.60        0.00        0.00        0.00        0.00
2024-05-17_03_00_00    dengzhoulu        3.96        5.71       0.029      289.51     1016.02       53.68        0.00        0.00        0.00        0.00
2024-05-17_03_00_00       shangma        2.12        5.23      -0.005      289.25     1015.30       39.88        0.00        0.00        0.00        0.00
2024-05-17_03_00_00    xingdenglu       -0.53        3.91      -0.037      288.74     1016.13       55.13        0.00        0.00        0.00        0.00
2024-05-17_04_00_00      badaguan        5.44        7.17       0.036      288.80     1015.54       63.57        0.00        0.00        0.00        0.00
2024-05-17_04_00_00       beizhai       -1.62        3.66      -0.224      285.14     1016.04       64.07        0.00        0.00        0.00        0.00
2024-05-17_04_00_00    dengzhoulu        3.88        5.72       0.028      289.43     1015.54       50.52        0.00        0.00        0.00        0.00
2024-05-17_04_00_00       shangma        1.42        6.03      -0.004      289.08     1014.57       40.12        0.00        0.00        0.00        0.00
2024-05-17_04_00_00    xingdenglu       -2.23        3.90      -0.065      288.57     1015.65       56.27        0.00        0.00        0.00        0.00
2024-05-17_05_00_00      badaguan        4.89        8.37       0.046      288.76     1015.57       61.99        0.00        0.00        0.00        0.00
2024-05-17_05_00_00       beizhai       -2.06        3.74      -0.256      285.37     1016.15       60.15        0.00        0.00        0.00        0.00
2024-05-17_05_00_00    dengzhoulu        3.18        6.33       0.032      289.19     1015.59       50.62        0.00        0.00        0.00        0.00
2024-05-17_05_00_00       shangma        0.17        3.84      -0.004      287.44     1015.62       45.28        0.00        0.00        0.00        0.00
2024-05-17_05_00_00    xingdenglu       -2.86        3.99      -0.059      288.30     1016.03       58.09        0.00        0.00        0.00        0.00
2024-05-17_06_00_00      badaguan        5.10        6.67       0.034      288.71     1016.78       62.61        0.00        0.00        0.00       97.58
2024-05-17_06_00_00       beizhai       -1.47        4.60      -0.200      287.66     1016.71       54.39        0.00        0.00        0.00      101.37
2024-05-17_06_00_00    dengzhoulu        3.77        5.77       0.027      289.51     1016.73       48.28        0.00        0.00        0.00       97.76
2024-05-17_06_00_00       shangma        1.21        5.65      -0.004      290.34     1015.89       35.99        0.00        0.00        0.00       96.26
2024-05-17_06_00_00    xingdenglu       -0.71        5.75      -0.019      289.34     1016.52       49.29        0.00        0.00        0.00       98.21
2024-05-17_07_00_00      badaguan        4.90        8.04       0.041      288.71     1016.80       63.46        0.00        0.00        0.00      311.35
2024-05-17_07_00_00       beizhai        0.34        6.46       0.036      288.90     1017.15       54.42        0.00        0.00        0.00      315.91
2024-05-17_07_00_00    dengzhoulu        3.62        6.90       0.027      289.89     1016.77       48.84        0.00        0.00        0.00      311.62
2024-05-17_07_00_00       shangma        0.65        6.78      -0.004      291.69     1015.95       33.62        0.00        0.00        0.00      309.71
2024-05-17_07_00_00    xingdenglu        0.18        6.39       0.010      290.63     1016.85       43.18        0.00        0.00        0.00      312.22
2024-05-17_08_00_00      badaguan        5.23        8.85       0.046      288.81     1016.15       63.29        0.00        0.00        0.00      527.54
2024-05-17_08_00_00       beizhai        1.96        7.14       0.112      289.80     1016.39       51.86        0.00        0.00        0.00      532.80
2024-05-17_08_00_00    dengzhoulu        3.89        7.44       0.032      290.31     1016.15       48.88        0.00        0.00        0.00      527.92
2024-05-17_08_00_00       shangma        1.94        6.67      -0.005      293.41     1015.16       30.89        0.00        0.00        0.00      526.37
2024-05-17_08_00_00    xingdenglu        0.83        6.66       0.020      291.50     1016.06       42.28        0.00        0.00        0.00      528.66
2024-05-17_09_00_00      badaguan        4.89        9.73       0.052      288.94     1015.81       66.75        0.00        0.00        0.00      720.32
2024-05-17_09_00_00       beizhai        1.08        7.93       0.089      290.56     1016.22       51.68        0.00        0.00        0.00      725.98
2024-05-17_09_00_00    dengzhoulu        4.01        8.40       0.036      290.69     1015.78       52.35        0.00        0.00        0.00      720.75
2024-05-17_09_00_00       shangma        2.05        7.07      -0.005      295.00     1014.76       31.07        0.00        0.00        0.00      721.52
2024-05-17_09_00_00    xingdenglu        1.55        7.24       0.029      292.26     1015.66       43.58        0.00        0.00        0.00      721.88
2024-05-17_10_00_00      badaguan        4.38        8.86       0.046      289.15     1015.41       68.31        0.00        0.00        0.00      873.99
2024-05-17_10_00_00       beizhai        1.18        7.58       0.091      291.27     1015.72       51.84        0.00        0.00        0.00      879.88
2024-05-17_10_00_00    dengzhoulu        3.55        7.78       0.031      291.29     1015.39       52.88        0.00        0.00        0.00      874.57
2024-05-17_10_00_00       shangma        1.41        7.49      -0.004      296.01     1014.51       33.90        0.00        0.00        0.00      875.32
2024-05-17_10_00_00    xingdenglu        0.81        6.75       0.019      293.09     1015.39       44.68        0.00        0.00        0.00      875.94
2024-05-17_11_00_00      badaguan        3.83        8.25       0.040      289.29     1014.62       70.03        0.00        0.00        0.00      976.60
2024-05-17_11_00_00       beizhai       -0.37        7.11       0.044      292.09     1014.97       50.12        0.00        0.00        0.00      981.81
2024-05-17_11_00_00    dengzhoulu        3.18        7.37       0.027      291.73     1014.60       53.66        0.00        0.00        0.00      977.09
2024-05-17_11_00_00       shangma        0.56        7.37      -0.004      297.18     1013.56       35.72        0.00        0.00        0.00      977.15
2024-05-17_11_00_00    xingdenglu        0.32        6.20       0.011      294.14     1014.51       43.84        0.00        0.00        0.00      977.76
2024-05-17_12_00_00      badaguan        2.48        8.02       0.038      289.47     1014.17       71.63        0.00        0.00        0.00     1018.83
2024-05-17_12_00_00       beizhai       -0.71        7.00       0.030      292.58     1014.49       49.94        0.00        0.00        0.00     1022.60
2024-05-17_12_00_00    dengzhoulu        2.13        7.39       0.022      292.04     1014.17       55.37        0.00        0.00        0.00     1019.01
2024-05-17_12_00_00       shangma       -1.62        9.69      -0.002      295.52     1013.06       44.31        0.00        0.00        0.00     1018.77
2024-05-17_12_00_00    xingdenglu       -0.22        7.09       0.004      294.74     1013.91       44.85        0.00        0.00        0.00     1018.90
2024-05-17_13_00_00      badaguan        1.96        8.31       0.038      289.87     1013.51       70.57        0.00        0.00        0.00      997.03
2024-05-17_13_00_00       beizhai       -1.35        7.04       0.011      293.30     1013.93       48.06        0.00        0.00        0.00      999.37
2024-05-17_13_00_00    dengzhoulu        1.71        7.75       0.021      292.76     1013.51       53.24        0.00        0.00        0.00      997.30
2024-05-17_13_00_00       shangma       -1.25       10.55      -0.003      296.25     1012.26       42.59        0.00        0.00        0.00      995.25
2024-05-17_13_00_00    xingdenglu       -0.73        7.67      -0.004      295.38     1013.24       43.65        0.00        0.00        0.00      995.96
2024-05-17_14_00_00      badaguan        2.57        9.07       0.044      290.61     1013.43       66.83        0.00        0.00        0.00      914.43
2024-05-17_14_00_00       beizhai       -1.45        7.30       0.006      293.95     1014.05       46.46        0.00        0.00        0.00      915.18
2024-05-17_14_00_00    dengzhoulu        2.30        8.43       0.026      293.72     1013.43       49.55        0.00        0.00        0.00      914.45
2024-05-17_14_00_00       shangma       -0.72       11.67      -0.004      296.74     1012.19       40.97        0.00        0.00        0.00      912.46
2024-05-17_14_00_00    xingdenglu       -0.64        8.11      -0.003      295.80     1013.26       42.81        0.00        0.00        0.00      912.96
2024-05-17_15_00_00      badaguan        3.07        9.04       0.043      291.16     1012.99       64.53        0.00        0.00        0.00      775.59
2024-05-17_15_00_00       beizhai       -1.52        6.72      -0.008      294.51     1013.80       45.89        0.00        0.00        0.00      776.75
2024-05-17_15_00_00    dengzhoulu        2.81        8.26       0.026      294.45     1013.03       47.23        0.00        0.00        0.00      775.78
2024-05-17_15_00_00       shangma        0.09       11.47      -0.005      297.85     1011.84       37.51        0.00        0.00        0.00      775.88
2024-05-17_15_00_00    xingdenglu        0.01        7.84       0.004      296.45     1012.97       40.97        0.00        0.00        0.00      774.76
2024-05-17_16_00_00      badaguan        3.03        9.01       0.043      291.31     1012.57       63.83        0.00        0.00        0.00      593.69
2024-05-17_16_00_00       beizhai       -1.59        6.33      -0.016      294.86     1013.35       44.83        0.00        0.00        0.00      594.61
2024-05-17_16_00_00    dengzhoulu        2.66        8.10       0.026      294.40     1012.61       47.78        0.00        0.00        0.00      593.92
2024-05-17_16_00_00       shangma       -0.21       10.75      -0.004      297.34     1011.36       40.14        0.00        0.00        0.00      596.39
2024-05-17_16_00_00    xingdenglu       -0.55        7.25       0.001      296.26     1012.53       42.49        0.00        0.00        0.00      593.63
2024-05-17_17_00_00      badaguan        3.18       10.02       0.050      291.74     1012.46       60.87        0.00        0.00        0.00      383.58
2024-05-17_17_00_00       beizhai       -2.29        6.14      -0.042      294.52     1013.31       45.34        0.00        0.00        0.00      384.46
2024-05-17_17_00_00    dengzhoulu        2.69        8.57       0.032      294.52     1012.53       46.48        0.00        0.00        0.00      383.99
2024-05-17_17_00_00       shangma       -0.32       10.39      -0.001      296.36     1011.33       43.04        0.00        0.00        0.00      387.31
2024-05-17_17_00_00    xingdenglu       -1.86        6.36      -0.012      295.36     1012.60       45.83        0.00        0.00        0.00      384.07
2024-05-17_18_00_00      badaguan        3.68       10.08       0.050      291.89     1012.11       59.07        0.00        0.00        0.00      165.10
2024-05-17_18_00_00       beizhai       -2.62        5.46      -0.113      294.15     1013.09       44.29        0.00        0.00        0.17      160.70
2024-05-17_18_00_00    dengzhoulu        2.87        8.14       0.033      294.15     1012.19       46.83        0.00        0.00        0.00      165.44
2024-05-17_18_00_00       shangma        0.39        8.83      -0.002      295.83     1011.46       42.82        0.00        0.00        0.00      167.77
2024-05-17_18_00_00    xingdenglu       -2.81        4.73      -0.038      294.27     1012.46       48.85        0.00        0.00        0.00      165.14
2024-05-17_19_00_00      badaguan        4.28        8.84       0.043      291.33     1012.20       61.95        0.00        0.00        0.93        0.11
2024-05-17_19_00_00       beizhai       -2.11        4.08      -0.240      292.54     1012.93       46.67        0.00        0.00        0.25        0.50
2024-05-17_19_00_00    dengzhoulu        3.40        7.20       0.028      293.15     1012.25       50.65        0.00        0.00        0.73        0.35
2024-05-17_19_00_00       shangma        1.48        8.06      -0.005      296.61     1011.48       35.47        0.00        0.00        1.00        0.00
2024-05-17_19_00_00    xingdenglu       -2.36        4.50      -0.028      293.37     1012.49       49.86        0.00        0.00        0.00        0.87
2024-05-17_20_00_00      badaguan        4.40        8.01       0.040      291.09     1012.64       63.79        0.00        0.00        0.00        0.00
2024-05-17_20_00_00       beizhai       -1.70        3.91      -0.248      292.16     1013.25       48.42        0.00        0.00        0.83        0.00
2024-05-17_20_00_00    dengzhoulu        3.71        7.14       0.028      293.55     1012.68       48.35        0.00        0.00        0.06        0.00
2024-05-17_20_00_00       shangma        1.26        7.13      -0.004      295.62     1011.80       37.77        0.00        0.00        0.00        0.00
2024-05-17_20_00_00    xingdenglu       -2.41        4.88      -0.053      292.86     1012.84       51.64        0.00        0.00        0.00        0.00
2024-05-17_21_00_00      badaguan        5.24        8.25       0.042      291.18     1013.50       63.54        0.00        0.00        0.62        0.00
2024-05-17_21_00_00       beizhai       -1.53        3.62      -0.262      290.98     1014.20       53.09        0.00        0.00        0.00        0.00
2024-05-17_21_00_00    dengzhoulu        4.26        7.30       0.031      293.43     1013.56       49.13        0.00        0.00        0.00        0.00
2024-05-17_21_00_00       shangma        1.90        7.00      -0.005      295.09     1012.82       40.34        0.00        0.00        0.00        0.00
2024-05-17_21_00_00    xingdenglu       -1.81        4.71      -0.047      292.54     1013.79       53.10        0.00        0.00        0.00        0.00
2024-05-17_22_00_00      badaguan        5.33        7.55       0.038      290.95     1013.96       64.77        0.00        0.00        0.00        0.00
2024-05-17_22_00_00       beizhai       -1.32        3.31      -0.242      290.17     1014.65       56.55        0.00        0.00        0.00        0.00
2024-05-17_22_00_00    dengzhoulu        4.44        6.80       0.030      293.24     1013.98       49.53        0.00        0.00        0.00        0.00
2024-05-17_22_00_00       shangma        2.10        6.42      -0.005      294.42     1013.35       42.13        0.00        0.00        0.00        0.00
2024-05-17_22_00_00    xingdenglu       -1.07        4.00      -0.046      292.38     1014.21       53.05        0.00        0.00        0.00        0.00
2024-05-17_23_00_00      badaguan        4.74        7.62       0.041      290.35     1014.81       69.21        0.00        0.00        0.00        0.00
2024-05-17_23_00_00       beizhai       -1.67        3.38      -0.248      289.73     1015.43       59.18        0.00        0.00        0.00        0.00
2024-05-17_23_00_00    dengzhoulu        3.90        6.79       0.030      292.43     1014.81       54.20        0.00        0.00        0.00        0.00
2024-05-17_23_00_00       shangma        2.22        5.95      -0.005      293.86     1014.15       42.07        0.00        0.00        0.00        0.00
2024-05-17_23_00_00    xingdenglu       -1.98        4.28      -0.043      291.90     1015.05       55.44        0.00        0.00        0.00        0.00
2024-05-18_00_00_00      badaguan        3.62        6.09       0.033      289.77     1015.89       73.58        0.00        0.00        0.00        0.00
2024-05-18_00_00_00       beizhai       -1.70        3.22      -0.272      289.01     1016.44       64.76        0.00        0.00        0.00        0.00
2024-05-18_00_00_00    dengzhoulu        2.80        5.57       0.023      291.64     1015.93       59.53        0.00        0.00        0.00        0.00
2024-05-18_00_00_00       shangma        0.68        4.66      -0.002      292.44     1015.36       45.65        0.00        0.00        0.00        0.00
2024-05-18_00_00_00    xingdenglu       -2.28        4.37      -0.049      290.96     1016.09       62.53        0.00        0.00        0.00        0.00
2024-05-18_01_00_00      badaguan        1.06        4.20       0.025      288.95     1016.02       79.01        0.00        0.00        0.00        0.00
2024-05-18_01_00_00       beizhai       -1.41        2.93      -0.267      288.22     1016.17       67.75        0.00        0.00        0.00        0.00
2024-05-18_01_00_00    dengzhoulu        0.61        4.08       0.011      290.56     1015.98       65.81        0.00        0.00        0.00        0.00
2024-05-18_01_00_00       shangma       -0.09        4.71      -0.001      291.66     1015.14       47.82        0.00        0.00        0.00        0.00
2024-05-18_01_00_00    xingdenglu       -2.34        4.11      -0.057      290.34     1015.82       65.99        0.00        0.00        0.00        0.00
2024-05-18_02_00_00      badaguan        1.31        4.48       0.025      288.58     1016.21       81.39        0.00        0.00        0.00        0.00
2024-05-18_02_00_00       beizhai       -1.53        2.85      -0.260      287.71     1016.34       69.28        0.00        0.00        0.00        0.00
2024-05-18_02_00_00    dengzhoulu        0.98        4.31       0.012      289.91     1016.18       69.61        0.00        0.00        0.00        0.00
2024-05-18_02_00_00       shangma       -0.36        5.59      -0.001      291.42     1015.37       50.07        0.00        0.00        0.00        0.00
2024-05-18_02_00_00    xingdenglu       -2.40        4.28      -0.051      289.78     1016.06       69.02        0.00        0.00        0.00        0.00
2024-05-18_03_00_00      badaguan        1.07        4.50       0.024      288.28     1016.70       83.26        0.00        0.00        0.00        0.00
2024-05-18_03_00_00       beizhai       -1.56        2.94      -0.262      287.25     1016.81       71.56        0.00        0.00        0.00        0.00
2024-05-18_03_00_00    dengzhoulu        0.71        4.33       0.010      289.33     1016.66       73.14        0.00        0.00        0.00        0.00
2024-05-18_03_00_00       shangma       -0.88        6.36      -0.000      290.62     1015.80       57.07        0.00        0.00        0.00        0.00
2024-05-18_03_00_00    xingdenglu       -2.70        4.24      -0.057      289.39     1016.50       70.63        0.00        0.00        0.00        0.00
2024-05-18_04_00_00      badaguan        0.95        4.63       0.024      288.03     1016.87       84.55        0.00        0.00        0.00        0.00
2024-05-18_04_00_00       beizhai       -1.53        2.79      -0.264      286.53     1016.92       74.02        0.00        0.00        0.00        0.00
2024-05-18_04_00_00    dengzhoulu        0.56        4.32       0.010      288.80     1016.82       76.20        0.00        0.00        0.00        0.00
2024-05-18_04_00_00       shangma       -1.13        6.27      -0.000      289.38     1016.05       66.43        0.00        0.00        0.00        0.00
2024-05-18_04_00_00    xingdenglu       -2.70        4.10      -0.053      288.90     1016.68       73.26        0.00        0.00        0.00        0.00
2024-05-18_05_00_00      badaguan        1.36        5.04       0.024      287.82     1017.13       84.89        0.00        0.00        0.00        0.00
2024-05-18_05_00_00       beizhai       -1.60        2.61      -0.251      285.88     1017.19       75.32        0.00        0.00        0.00        0.00
2024-05-18_05_00_00    dengzhoulu        0.80        4.34       0.012      288.34     1017.10       78.15        0.00        0.00        0.00        0.00
2024-05-18_05_00_00       shangma       -1.06        6.15      -0.000      288.39     1016.43       74.33        0.00        0.00        0.00        0.00
2024-05-18_05_00_00    xingdenglu       -2.55        4.08      -0.050      288.31     1017.03       76.87        0.00        0.00        0.00        0.00
2024-05-18_06_00_00      badaguan        1.52        5.49       0.027      287.74     1017.80       84.89        0.00        0.00        0.00      100.43
2024-05-18_06_00_00       beizhai       -1.56        3.02      -0.236      288.50     1017.84       68.60        0.00        0.00        0.00      104.36
2024-05-18_06_00_00    dengzhoulu        0.78        4.64       0.014      288.28     1017.79       78.34        0.00        0.00        0.00      100.68
2024-05-18_06_00_00       shangma       -0.46        6.23      -0.002      289.62     1017.12       68.12        0.00        0.00        0.00       99.78
2024-05-18_06_00_00    xingdenglu       -2.45        4.37      -0.039      288.56     1017.74       75.76        0.00        0.00        0.00      101.25
2024-05-18_07_00_00      badaguan        1.24        5.25       0.027      287.70     1018.22       86.35        0.00        0.00        0.00      318.45
2024-05-18_07_00_00       beizhai       -0.73        4.13      -0.016      289.69     1018.37       65.45        0.00        0.00        0.00      322.85
2024-05-18_07_00_00    dengzhoulu        0.74        4.74       0.013      288.63     1018.21       77.85        0.00        0.00        0.00      318.76
2024-05-18_07_00_00       shangma       -1.18        6.42       0.000      290.03     1017.66       71.25        0.00        0.00        0.00      316.68
2024-05-18_07_00_00    xingdenglu       -2.27        4.36      -0.022      289.39     1018.17       74.06        0.00        0.00        0.00      318.71
2024-05-18_08_00_00      badaguan        0.31        4.21       0.020      287.57     1018.20       88.76        0.00        0.00        0.00      538.80
2024-05-18_08_00_00       beizhai        0.01        4.25       0.029      291.06     1018.29       61.34        0.00        0.00        0.00      542.56
2024-05-18_08_00_00    dengzhoulu        0.32        4.23       0.007      288.91     1018.16       78.14        0.00        0.00        0.00      539.08
2024-05-18_08_00_00       shangma       -1.08        6.30      -0.002      291.20     1017.58       66.36        0.00        0.00        0.00      536.19
2024-05-18_08_00_00    xingdenglu       -1.69        4.33      -0.015      290.97     1018.01       67.59        0.00        0.00        0.00      538.21
2024-05-18_09_00_00      badaguan       -1.04        4.16       0.018      287.57     1018.07       89.57        0.00        0.00        0.00      736.59
2024-05-18_09_00_00       beizhai       -0.19        4.59       0.032      292.49     1018.08       56.27        0.00        0.00        0.00      739.17
2024-05-18_09_00_00    dengzhoulu       -0.58        4.32       0.003      289.26     1017.97       77.31        0.00        0.00        0.00      736.97
2024-05-18_09_00_00       shangma       -1.60        6.27      -0.001      292.27     1017.36       63.49        0.00        0.00        0.00      733.56
2024-05-18_09_00_00    xingdenglu       -1.66        4.71      -0.016      292.38     1017.77       62.16        0.00        0.00        0.00      734.79
2024-05-18_10_00_00      badaguan       -1.87        4.59       0.021      287.57     1018.07       89.90        0.00        0.00        0.00      893.80
2024-05-18_10_00_00       beizhai       -0.46        5.34       0.040      292.90     1017.91       55.80        0.00        0.00        0.00      897.34
2024-05-18_10_00_00    dengzhoulu       -1.41        4.59       0.004      289.33     1017.96       77.79        0.00        0.00        0.00      894.21
2024-05-18_10_00_00       shangma       -2.09        7.37      -0.001      293.02     1017.13       61.22        0.00        0.00        0.00      890.31
2024-05-18_10_00_00    xingdenglu       -1.79        5.41      -0.016      292.90     1017.64       60.75        0.00        0.00        0.00      892.35
2024-05-18_11_00_00      badaguan       -1.69        4.77       0.022      287.66     1018.49       89.14        0.00        0.00        0.00      999.78
2024-05-18_11_00_00       beizhai       -0.72        6.00       0.032      292.87     1018.40       56.29        0.00        0.00        0.00     1000.63
2024-05-18_11_00_00    dengzhoulu       -1.47        4.89       0.005      289.56     1018.38       76.01        0.00        0.00        0.00      999.99
2024-05-18_11_00_00       shangma       -2.11        8.51      -0.001      293.07     1017.57       61.06        0.00        0.00        0.00      994.25
2024-05-18_11_00_00    xingdenglu       -1.57        5.99      -0.013      293.20     1018.13       59.18        0.00        0.00        0.00      996.09
2024-05-18_12_00_00      badaguan       -2.67        3.74       0.020      287.81     1018.40       88.26        0.00        0.00        0.00     1044.28
2024-05-18_12_00_00       beizhai       -0.42        5.97       0.041      293.84     1018.28       52.05        0.00        0.00        0.00     1047.38
2024-05-18_12_00_00    dengzhoulu       -1.78        4.33       0.002      290.25     1018.26       71.41        0.00        0.00        0.00     1045.64
2024-05-18_12_00_00       shangma       -2.39        8.20      -0.001      293.83     1017.44       56.83        0.00        0.00        0.00     1042.24
2024-05-18_12_00_00    xingdenglu       -1.46        5.80      -0.011      293.92     1018.00       55.78        0.00        0.00        0.00     1044.64
2024-05-18_13_00_00      badaguan       -4.11        3.11       0.020      288.12     1017.81       85.37        0.00        0.00        0.00     1022.58
2024-05-18_13_00_00       beizhai       -0.98        6.12       0.027      294.76     1017.57       47.95        0.00        0.00        0.00     1027.59
2024-05-18_13_00_00    dengzhoulu       -2.76        4.12      -0.000      290.76     1017.64       68.35        0.00        0.00        0.00     1024.27
2024-05-18_13_00_00       shangma       -2.41        8.83      -0.001      294.77     1016.73       52.00        0.00        0.00        0.00     1026.10
2024-05-18_13_00_00    xingdenglu       -1.55        6.00      -0.013      294.95     1017.28       50.93        0.00        0.00        0.00     1025.30
2024-05-18_14_00_00      badaguan       -3.31        3.77       0.015      287.72     1017.51       90.85        0.00        0.00        0.00      939.19
2024-05-18_14_00_00       beizhai       -2.01        6.43       0.002      294.21     1017.30       50.38        0.00        0.00        0.00      943.17
2024-05-18_14_00_00    dengzhoulu       -2.91        4.07      -0.003      290.42     1017.40       72.51        0.00        0.00        0.00      940.65
2024-05-18_14_00_00       shangma       -2.56        9.16      -0.001      294.61     1016.51       52.97        0.00        0.00        0.00      944.70
2024-05-18_14_00_00    xingdenglu       -2.82        6.23      -0.027      294.17     1017.04       54.82        0.00        0.00        0.00      941.54
2024-05-18_15_00_00      badaguan       -4.60        3.99       0.003      287.82     1017.41       92.14        0.00        0.29        0.29      710.94
2024-05-18_15_00_00       beizhai       -3.52        6.96      -0.040      292.96     1017.31       58.03        0.00        0.00        0.00      802.73
2024-05-18_15_00_00    dengzhoulu       -3.82        4.11      -0.016      290.35     1017.34       76.10        0.00        0.00        0.00      800.18
2024-05-18_15_00_00       shangma       -3.21        8.59       0.000      294.39     1016.60       55.65        0.00        0.00        0.00      804.42
2024-05-18_15_00_00    xingdenglu       -4.02        6.10      -0.045      293.58     1017.05       59.14        0.00        0.00        0.00      800.90
2024-05-18_16_00_00      badaguan       -3.82        3.34      -0.002      288.03     1017.66       90.15        0.00        0.00        0.00      614.01
2024-05-18_16_00_00       beizhai       -3.94        6.98      -0.060      292.43     1017.42       62.48        0.00        0.00        0.00      615.80
2024-05-18_16_00_00    dengzhoulu       -3.38        4.15      -0.017      290.01     1017.58       79.05        0.00        0.00        0.00      614.45
2024-05-18_16_00_00       shangma       -2.28        8.83      -0.001      293.03     1016.96       64.42        0.00        0.00        0.00      618.25
2024-05-18_16_00_00    xingdenglu       -3.63        6.22      -0.038      292.81     1017.26       65.17        0.00        0.00        0.00      614.77
2024-05-18_17_00_00      badaguan       -3.65        2.51      -0.006      288.05     1017.36       89.65        0.00        0.00        0.00      397.46
2024-05-18_17_00_00       beizhai       -3.97        6.57      -0.074      291.98     1017.33       61.54        0.00        0.00        0.00      399.11
2024-05-18_17_00_00    dengzhoulu       -3.29        3.73      -0.019      290.05     1017.29       77.41        0.00        0.00        0.00      398.02
2024-05-18_17_00_00       shangma       -2.00        8.12      -0.002      291.72     1016.92       70.54        0.00        0.00        0.00      400.72
2024-05-18_17_00_00    xingdenglu       -3.73        5.58      -0.041      292.02     1017.11       67.76        0.00        0.00        0.00      398.21
2024-05-18_18_00_00      badaguan       -4.54        1.84      -0.008      288.15     1016.66       88.16        0.00        0.00        0.00      172.40
2024-05-18_18_00_00       beizhai       -4.37        5.79      -0.101      291.30     1016.64       61.43        0.00        0.00        0.00      173.56
2024-05-18_18_00_00    dengzhoulu       -3.79        3.49      -0.019      289.88     1016.59       77.17        0.00        0.00        0.00      172.89
