CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-07_21_00_00       beizhai       -4.65        5.24      -0.092      290.42     1013.98       97.22        0.00        0.00        1.00        0.00
2024-06-07_21_00_00    dengzhoulu       -3.92        2.94      -0.002      291.05     1013.99       96.44        0.00        0.92        1.00        0.00
2024-06-07_21_00_00       shangma       -3.60        5.71       0.001      291.11     1013.81       92.96        0.00        0.00        1.00        0.00
2024-06-07_21_00_00    xingdenglu       -4.26        4.47      -0.050      291.43     1013.86       92.02        0.00        0.00        1.00        0.00
2024-06-07_22_00_00      badaguan       -2.77        2.34       0.010      290.69     1013.04       98.62        0.00        0.94        1.00        0.00
2024-06-07_22_00_00       beizhai       -2.86        4.14      -0.067      290.84     1013.07       95.70        0.00        0.26        1.00        0.00
2024-06-07_22_00_00    dengzhoulu       -2.58        2.41      -0.003      291.02     1013.02       97.41        0.00        0.98        1.00        0.00
2024-06-07_22_00_00       shangma       -1.88        4.51      -0.000      290.95     1012.93       96.68        0.00        0.00        1.00        0.00
2024-06-07_22_00_00    xingdenglu       -2.80        3.57      -0.034      291.56     1012.96       93.44        0.00        0.25        1.00        0.00
2024-06-07_23_00_00      badaguan       -2.97        3.00       0.013      290.72     1013.26       98.50        0.00        1.00        1.00        0.00
2024-06-07_23_00_00       beizhai       -2.19        4.69      -0.040      290.54     1013.19       98.55        0.00        0.82        1.00        0.00
2024-06-07_23_00_00    dengzhoulu       -2.44        2.97      -0.002      290.99     1013.24       97.73        0.00        1.00        1.00        0.00
2024-06-07_23_00_00       shangma       -1.93        5.21       0.000      291.41     1013.00       94.61        0.00        0.93        1.00        0.00
2024-06-07_23_00_00    xingdenglu       -2.37        4.39      -0.025      291.15     1013.13       95.84        0.00        1.00        1.00        0.00
2024-06-08_00_00_00      badaguan       -1.79        3.60       0.023      290.79     1013.41       98.23        0.00        1.00        1.00        0.00
2024-06-08_00_00_00       beizhai       -2.00        4.64      -0.032      290.10     1013.28       98.22        0.00        1.00        1.00        0.00
2024-06-08_00_00_00    dengzhoulu       -1.61        3.57       0.005      291.04     1013.36       98.03        0.00        1.00        1.00        0.00
2024-06-08_00_00_00       shangma       -1.15        5.18      -0.001      291.11     1013.21       96.90        0.00        1.00        1.00        0.00
2024-06-08_00_00_00    xingdenglu       -2.27        4.17      -0.030      290.87     1013.23       97.86        0.00        1.00        1.00        0.00
2024-06-08_01_00_00      badaguan        0.16        4.88       0.023      290.50     1014.04       99.20        0.02        1.00        1.00        0.00
2024-06-08_01_00_00       beizhai       -2.21        5.35      -0.028      289.98     1013.76       98.35        0.00        1.00        1.00        0.00
2024-06-08_01_00_00    dengzhoulu       -0.04        4.58       0.010      290.61     1014.00       97.75        0.02        1.00        1.00        0.00
2024-06-08_01_00_00       shangma       -1.69        7.18      -0.001      290.68     1013.23       98.30        0.00        1.00        1.00        0.00
2024-06-08_01_00_00    xingdenglu       -2.46        4.91      -0.026      290.84     1013.65       98.06        0.00        1.00        1.00        0.00
2024-06-08_02_00_00      badaguan       -2.46        8.16       0.052      290.49     1012.93       99.20        0.01        1.00        1.00        0.00
2024-06-08_02_00_00       beizhai       -2.76        5.94      -0.027      289.51     1013.39       98.32        0.01        1.00        1.00        0.00
2024-06-08_02_00_00    dengzhoulu       -2.02        6.04       0.023      290.58     1013.03       98.00        0.01        1.00        1.00        0.00
2024-06-08_02_00_00       shangma       -1.52        6.63      -0.001      290.50     1013.16       98.40        0.00        1.00        1.00        0.00
2024-06-08_02_00_00    xingdenglu       -3.06        5.87      -0.032      290.47     1013.19       95.41        0.01        1.00        1.00        0.00
2024-06-08_03_00_00      badaguan       -2.48        3.30       0.016      290.00     1013.87       98.93        0.00        1.00        1.00        0.00
2024-06-08_03_00_00       beizhai       -2.88        5.27      -0.039      289.46     1013.80       98.46        0.00        1.00        1.00        0.00
2024-06-08_03_00_00    dengzhoulu       -1.99        3.25       0.001      290.07     1013.86       97.07        0.00        1.00        1.00        0.00
2024-06-08_03_00_00       shangma       -1.27        5.05      -0.000      290.46     1013.84       98.31        0.00        1.00        1.00        0.00
2024-06-08_03_00_00    xingdenglu       -2.18        4.32      -0.024      290.56     1013.85       98.38        0.02        1.00        1.00        0.00
2024-06-08_04_00_00      badaguan       -1.06        2.04       0.012      289.76     1013.31       98.99        0.00        1.00        1.00        0.00
2024-06-08_04_00_00       beizhai       -1.42        2.45      -0.060      289.09     1013.22       88.89        0.00        0.79        0.79        0.00
2024-06-08_04_00_00    dengzhoulu       -1.06        2.15       0.003      289.73     1013.27       97.90        0.00        0.97        0.97        0.00
2024-06-08_04_00_00       shangma       -1.00        2.45      -0.000      288.95     1013.23       98.73        0.00        0.00        0.00        0.00
2024-06-08_04_00_00    xingdenglu       -2.26        3.25      -0.022      289.97     1013.25       95.60        0.00        0.92        0.92        0.00
2024-06-08_05_00_00      badaguan       -0.82        0.41      -0.006      289.82     1012.91       99.08        0.00        1.00        1.00        0.00
2024-06-08_05_00_00       beizhai       -0.96        1.66      -0.062      287.51     1013.04       87.89        0.00        0.00        0.00        0.00
2024-06-08_05_00_00    dengzhoulu       -0.44        0.73      -0.008      289.75     1012.93       98.27        0.00        1.00        1.00        0.00
2024-06-08_05_00_00       shangma       -0.35        2.72      -0.001      289.43     1012.99       98.91        0.00        0.84        0.84        0.00
2024-06-08_05_00_00    xingdenglu       -1.35        1.72      -0.026      289.03     1013.04       98.09        0.00        0.26        0.26        0.00
2024-06-08_06_00_00      badaguan       -0.63        0.74       0.003      290.02     1012.21       99.11        0.00        1.00        1.00        7.64
2024-06-08_06_00_00       beizhai       -0.34        1.28      -0.026      290.59     1012.26       85.46        0.00        0.00        0.00      125.17
2024-06-08_06_00_00    dengzhoulu       -0.50        0.73      -0.001      290.02     1012.19       98.33        0.00        1.00        1.00        8.68
2024-06-08_06_00_00       shangma       -0.36        2.86       0.000      289.99     1012.04       98.38        0.00        1.00        1.00       13.25
2024-06-08_06_00_00    xingdenglu       -1.43        1.37      -0.032      289.68     1012.19       96.09        0.00        1.00        1.00       13.70
2024-06-08_07_00_00      badaguan       -0.91        2.38       0.014      290.08     1012.54       99.03        0.02        1.00        1.00       35.15
2024-06-08_07_00_00       beizhai        0.58        2.37       0.051      291.48     1012.49       84.77        0.00        0.00        0.00      333.87
2024-06-08_07_00_00    dengzhoulu       -0.76        2.09       0.004      290.13     1012.50       97.79        0.00        1.00        1.00       39.33
2024-06-08_07_00_00       shangma        0.95        3.38      -0.003      290.68     1012.25       95.12        0.00        0.99        0.99       83.99
2024-06-08_07_00_00    xingdenglu       -1.16        2.21      -0.011      290.31     1012.46       95.13        0.00        0.99        0.99       96.23
2024-06-08_08_00_00      badaguan       -2.11        2.66       0.017      290.15     1012.69       98.93        0.04        1.00        1.00       76.58
2024-06-08_08_00_00       beizhai       -0.04        2.58       0.034      292.05     1012.69       82.22        0.00        0.00        0.00      540.98
2024-06-08_08_00_00    dengzhoulu       -1.63        2.44       0.003      290.29     1012.67       97.29        0.04        1.00        1.00       80.02
2024-06-08_08_00_00       shangma       -0.74        3.27       0.000      292.13     1012.53       86.82        0.00        0.20        0.20      480.60
2024-06-08_08_00_00    xingdenglu       -1.88        2.79      -0.020      290.61     1012.69       94.84        0.00        0.84        0.84      184.44
2024-06-08_09_00_00      badaguan       -2.04        1.59       0.010      290.40     1012.96       99.04        0.01        1.00        1.00      141.94
2024-06-08_09_00_00       beizhai        0.69        2.35       0.062      293.31     1012.79       75.00        0.00        0.00        0.00      725.72
2024-06-08_09_00_00    dengzhoulu       -1.81        1.23      -0.002      290.65     1012.96       96.90        0.02        1.00        1.00      136.83
2024-06-08_09_00_00       shangma       -1.46        3.42       0.001      292.06     1012.74       88.19        0.00        0.24        0.24      605.51
2024-06-08_09_00_00    xingdenglu       -1.40        2.53      -0.008      291.37     1012.93       89.67        0.00        0.77        0.77      314.11
2024-06-08_10_00_00      badaguan       -1.58        0.98       0.009      290.58     1012.63       98.52        0.00        1.00        1.00      226.45
2024-06-08_10_00_00       beizhai        1.82        1.68       0.082      295.01     1012.44       65.62        0.00        0.00        0.00      872.78
2024-06-08_10_00_00    dengzhoulu       -1.33        0.99      -0.000      291.21     1012.63       94.20        0.00        1.00        1.00      235.21
2024-06-08_10_00_00       shangma       -1.36        3.32       0.000      292.90     1012.42       83.38        0.00        0.23        0.23      780.48
2024-06-08_10_00_00    xingdenglu        0.77        1.80       0.018      293.54     1012.53       77.74        0.00        0.00        0.00      867.98
2024-06-08_11_00_00      badaguan       -1.95        1.91       0.013      290.98     1012.46       96.14        0.00        0.89        0.89      585.00
2024-06-08_11_00_00       beizhai        1.32        2.27       0.075      296.28     1012.12       59.82        0.00        0.00        0.00      970.05
2024-06-08_11_00_00    dengzhoulu       -1.70        2.22       0.002      292.61     1012.38       85.15        0.00        0.64        0.64      793.43
2024-06-08_11_00_00       shangma       -1.58        3.23       0.001      295.35     1011.93       70.10        0.00        0.00        0.00      963.52
2024-06-08_11_00_00    xingdenglu        1.89        1.36       0.031      295.14     1011.98       68.01        0.00        0.00        0.00      966.37
2024-06-08_12_00_00      badaguan       -2.30        2.95       0.020      291.28     1012.14       94.32        0.00        0.71        0.71      781.79
2024-06-08_12_00_00       beizhai       -0.70        3.77       0.039      295.62     1011.99       66.29        0.00        0.00        0.00     1010.80
2024-06-08_12_00_00    dengzhoulu       -2.05        2.90       0.005      293.49     1012.08       79.93        0.00        0.00        0.00     1010.35
2024-06-08_12_00_00       shangma       -1.58        2.90       0.001      297.40     1011.58       59.15        0.00        0.00        0.00     1006.45
2024-06-08_12_00_00    xingdenglu        1.29        2.10       0.023      296.65     1011.74       60.94        0.00        0.00        0.00     1008.46
2024-06-08_13_00_00      badaguan       -2.90        3.24       0.018      291.25     1011.59       95.24        0.00        0.72        0.72      672.60
2024-06-08_13_00_00       beizhai       -1.97        5.32       0.020      294.99     1011.27       71.32        0.00        0.00        0.00      994.66
2024-06-08_13_00_00    dengzhoulu       -3.01        3.47       0.000      293.16     1011.50       84.52        0.00        0.00        0.00      994.81
2024-06-08_13_00_00       shangma       -1.20        4.43       0.001      297.59     1010.74       58.46        0.00        0.00        1.00      603.20
2024-06-08_13_00_00    xingdenglu       -2.36        4.63      -0.023      296.41     1011.02       66.47        0.00        0.00        0.00      991.99
2024-06-08_14_00_00      badaguan       -3.64        3.19       0.019      291.35     1011.26       95.21        0.00        0.72        0.79      472.50
2024-06-08_14_00_00       beizhai       -3.04        5.44      -0.001      294.35     1011.15       74.75        0.00        0.00        0.42      806.63
2024-06-08_14_00_00    dengzhoulu       -3.56        3.42      -0.001      293.05     1011.21       87.13        0.00        0.00        0.10      881.53
2024-06-08_14_00_00       shangma        0.65        3.46      -0.002      295.33     1011.33       72.67        0.03        0.47        1.00      278.07
2024-06-08_14_00_00    xingdenglu       -3.51        4.93      -0.039      295.25     1010.92       72.73        0.00        0.00        0.33      911.53
2024-06-08_15_00_00      badaguan       -3.24        0.33       0.001      291.30     1011.15       95.98        0.00        0.90        1.00      211.38
2024-06-08_15_00_00       beizhai       -1.77        3.67       0.003      292.98     1011.13       82.29        0.01        0.00        1.00      101.86
2024-06-08_15_00_00    dengzhoulu       -3.47        1.39      -0.011      292.73     1011.09       90.64        0.00        0.64        0.88      316.47
2024-06-08_15_00_00       shangma       -2.52        4.13       0.001      294.12     1010.75       79.30        0.19        0.00        1.00       79.64
2024-06-08_15_00_00    xingdenglu       -2.83        3.35      -0.033      293.93     1010.97       79.42        0.00        0.00        1.00      105.71
2024-06-08_16_00_00      badaguan       -4.21        2.63       0.018      291.22     1010.77       96.39        0.00        0.72        1.00      126.30
2024-06-08_16_00_00       beizhai       -2.62        5.13      -0.003      292.46     1010.72       84.01        0.09        0.00        1.00       48.33
2024-06-08_16_00_00    dengzhoulu       -4.05        2.92      -0.004      292.05     1010.72       94.54        0.01        0.00        1.00       80.24
2024-06-08_16_00_00       shangma       -4.61        6.08       0.003      293.73     1009.90       80.06        0.21        0.00        1.00       84.90
2024-06-08_16_00_00    xingdenglu       -3.27        4.36      -0.040      292.91     1010.55       86.60        0.04        0.00        1.00       77.27
2024-06-08_17_00_00      badaguan       -4.16        3.15       0.017      291.17     1010.71       96.62        0.16        1.00        1.00       33.79
2024-06-08_17_00_00       beizhai       -4.05        5.24      -0.060      293.32     1010.49       78.77        0.00        0.00        0.00      415.68
2024-06-08_17_00_00    dengzhoulu       -3.54        3.22      -0.003      291.77     1010.74       96.08        0.34        0.83        1.00       48.04
2024-06-08_17_00_00       shangma       -2.75        6.31       0.001      293.89     1010.52       81.38        0.00        0.00        0.86      414.22
2024-06-08_17_00_00    xingdenglu       -3.59        4.38      -0.043      293.36     1010.53       84.04        0.00        0.00        1.00      410.53
2024-06-08_18_00_00      badaguan       -2.91        2.70       0.011      291.15     1010.62       97.02        0.00        1.00        1.00       19.44
2024-06-08_18_00_00       beizhai       -3.65        5.60      -0.067      291.64     1010.46       90.03        0.00        0.00        1.00      203.80
2024-06-08_18_00_00    dengzhoulu       -2.86        3.03      -0.006      291.80     1010.56       96.97        0.00        1.00        1.00       17.52
2024-06-08_18_00_00       shangma       -1.68        5.75      -0.000      292.33     1010.50       93.72        0.00        0.00        0.00      205.79
2024-06-08_18_00_00    xingdenglu       -3.18        4.50      -0.040      291.81     1010.39       95.87        0.00        0.67        0.67       88.39
2024-06-08_19_00_00      badaguan       -2.41        2.96       0.015      290.88     1010.15       97.69        0.04        1.00        1.00        0.80
2024-06-08_19_00_00       beizhai       -2.87        4.65      -0.052      290.87     1010.07       92.48        0.00        0.36        0.36       13.61
2024-06-08_19_00_00    dengzhoulu       -2.38        3.14      -0.001      291.21     1010.13       97.22        0.01        1.00        1.00        0.89
2024-06-08_19_00_00       shangma       -1.89        5.20      -0.000      291.86     1009.82       96.66        0.00        1.00        1.00        0.00
2024-06-08_19_00_00    xingdenglu       -2.73        4.20      -0.033      291.62     1010.01       95.86        0.02        1.00        1.00        0.40
2024-06-08_20_00_00      badaguan       -2.33        2.54       0.014      290.83     1010.11       97.59        0.09        1.00        1.00        0.00
2024-06-08_20_00_00       beizhai       -3.10        4.27      -0.073      290.89     1009.89       87.24        0.00        0.00        0.36        0.00
2024-06-08_20_00_00    dengzhoulu       -2.40        3.07      -0.002      290.91     1010.07       97.43        0.04        1.00        1.00        0.00
2024-06-08_20_00_00       shangma       -0.33        4.98      -0.002      291.07     1009.92       97.52        0.00        1.00        1.00        0.00
2024-06-08_20_00_00    xingdenglu       -3.02        4.56      -0.036      290.95     1009.81       97.70        0.00        0.86        0.86        0.00
2024-06-08_21_00_00      badaguan       -1.70        2.44       0.018      290.79     1009.95       97.96        0.09        1.00        1.00        0.00
2024-06-08_21_00_00       beizhai       -2.23        3.29      -0.070      290.41     1009.81       88.41        0.00        0.00        0.00        0.00
2024-06-08_21_00_00    dengzhoulu       -1.79        2.91       0.004      290.96     1009.91       97.74        0.02        1.00        1.00        0.00
2024-06-08_21_00_00       shangma       -0.83        4.74      -0.001      290.53     1009.82       97.61        0.00        1.00        1.00        0.00
2024-06-08_21_00_00    xingdenglu       -2.31        3.45      -0.027      290.59     1009.84       97.62        0.00        1.00        1.00        0.00
2024-06-08_22_00_00      badaguan       -1.59        2.20       0.016      290.60     1010.56       98.63        0.05        1.00        1.00        0.00
2024-06-08_22_00_00       beizhai       -2.01        3.45      -0.064      289.77     1010.50       92.56        0.00        0.00        0.00        0.00
2024-06-08_22_00_00    dengzhoulu       -1.73        2.59       0.001      290.63     1010.52       97.74        0.01        1.00        1.00        0.00
2024-06-08_22_00_00       shangma       -1.37        4.88      -0.001      290.57     1010.42       97.87        0.00        1.00        1.00        0.00
2024-06-08_22_00_00    xingdenglu       -2.33        3.37      -0.031      290.51     1010.52       97.80        0.00        1.00        1.00        0.00
2024-06-08_23_00_00      badaguan       -0.53        2.01       0.019      290.55     1010.34       99.06        0.02        1.00        1.00        0.00
2024-06-08_23_00_00       beizhai       -1.79        3.39      -0.073      289.84     1010.38       96.49        0.00        0.82        1.00        0.00
2024-06-08_23_00_00    dengzhoulu       -0.69        2.43       0.007      290.67     1010.31       97.96        0.00        1.00        1.00        0.00
2024-06-08_23_00_00       shangma       -1.00        4.78      -0.000      290.64     1010.15       98.05        0.00        1.00        1.00        0.00
2024-06-08_23_00_00    xingdenglu       -1.62        3.11      -0.030      290.55     1010.31       98.02        0.00        1.00        1.00        0.00
2024-06-09_00_00_00      badaguan       -1.74        2.95       0.026      290.32     1010.26       99.15        0.01        1.00        1.00        0.00
2024-06-09_00_00_00       beizhai       -2.19        3.55      -0.071      290.05     1010.28       92.91        0.00        0.60        1.00        0.00
2024-06-09_00_00_00    dengzhoulu       -1.76        2.58       0.010      290.60     1010.24       97.92        0.00        1.00        1.00        0.00
2024-06-09_00_00_00       shangma       -1.65        4.45       0.000      290.56     1010.08       98.18        0.00        1.00        1.00        0.00
2024-06-09_00_00_00    xingdenglu       -2.50        3.51      -0.036      290.63     1010.23       97.43        0.00        1.00        1.00        0.00
2024-06-09_01_00_00      badaguan       -2.16        2.05       0.013      289.97     1011.16       99.03        0.04        1.00        1.00        0.00
2024-06-09_01_00_00       beizhai       -2.34        2.44      -0.103      290.36     1011.09       86.70        0.00        0.28        1.00        0.00
2024-06-09_01_00_00    dengzhoulu       -1.76        2.02       0.002      290.13     1011.11       97.82        0.01        1.00        1.00        0.00
2024-06-09_01_00_00       shangma       -1.26        3.26       0.001      290.64     1011.08       98.36        0.00        1.00        1.00        0.00
2024-06-09_01_00_00    xingdenglu       -2.19        2.90      -0.024      290.59     1011.05       97.02        0.00        0.35        1.00        0.00
2024-06-09_02_00_00      badaguan       -2.31        1.83       0.010      290.34     1011.34       99.32        0.00        1.00        1.00        0.00
2024-06-09_02_00_00       beizhai       -1.82        2.45      -0.072      290.08     1011.32       86.62        0.00        0.00        1.00        0.00
2024-06-09_02_00_00    dengzhoulu       -1.86        1.79      -0.000      290.41     1011.30       98.12        0.00        1.00        1.00        0.00
2024-06-09_02_00_00       shangma       -1.46        3.41       0.001      290.55     1011.33       98.40        0.00        1.00        1.00        0.00
2024-06-09_02_00_00    xingdenglu       -2.00        2.46      -0.027      290.59     1011.33       95.60        0.00        0.77        1.00        0.00
2024-06-09_03_00_00      badaguan       -1.39        2.11       0.015      290.37     1010.95       99.40        0.01        1.00        1.00        0.00
2024-06-09_03_00_00       beizhai       -1.40        2.35      -0.058      289.81     1010.91       88.80        0.00        0.00        1.00        0.00
2024-06-09_03_00_00    dengzhoulu       -1.46        1.87       0.003      290.47     1010.92       98.21        0.00        1.00        1.00        0.00
2024-06-09_03_00_00       shangma       -0.49        3.39      -0.000      290.55     1010.89       98.53        0.00        1.00        1.00        0.00
2024-06-09_03_00_00    xingdenglu       -1.59        2.37      -0.022      290.56     1010.89       97.67        0.00        0.76        1.00        0.00
2024-06-09_04_00_00      badaguan       -1.84        1.84       0.011      290.34     1010.76       99.36        0.06        1.00        1.00        0.00
2024-06-09_04_00_00       beizhai       -0.91        2.09      -0.025      289.27     1010.76       94.33        0.00        0.00        1.00        0.00
2024-06-09_04_00_00    dengzhoulu       -1.48        1.68       0.002      290.44     1010.74       98.27        0.05        1.00        1.00        0.00
2024-06-09_04_00_00       shangma       -0.92        1.84       0.001      290.58     1010.77       98.66        0.02        1.00        1.00        0.00
2024-06-09_04_00_00    xingdenglu       -1.45        2.13      -0.015      290.65     1010.79       98.54        0.00        1.00        1.00        0.00
2024-06-09_05_00_00      badaguan       -1.96        1.19       0.008      290.38     1010.63       99.48        0.03        1.00        1.00        0.00
2024-06-09_05_00_00       beizhai       -0.79        1.81      -0.011      288.75     1010.61       96.46        0.00        0.00        1.00        0.00
2024-06-09_05_00_00    dengzhoulu       -1.69        1.20      -0.000      290.46     1010.62       98.34        0.01        1.00        1.00        0.00
2024-06-09_05_00_00       shangma       -1.57        2.29       0.001      290.59     1010.63       98.68        0.03        1.00        1.00        0.00
2024-06-09_05_00_00    xingdenglu       -1.57        1.60      -0.017      290.64     1010.67       98.60        0.00        1.00        1.00        0.00
2024-06-09_06_00_00      badaguan       -2.01        2.25       0.014      290.36     1011.01       99.39        0.04        1.00        1.00        0.00
2024-06-09_06_00_00       beizhai       -1.01        2.27      -0.010      289.74     1010.88       95.39        0.00        0.19        1.00       31.13
2024-06-09_06_00_00    dengzhoulu       -1.58        2.05       0.003      290.42     1010.98       98.29        0.01        1.00        1.00        0.00
2024-06-09_06_00_00       shangma       -1.54        2.88       0.001      290.58     1010.83       98.74        0.01        1.00        1.00        0.00
2024-06-09_06_00_00    xingdenglu       -1.13        2.38      -0.011      290.55     1010.94       98.38        0.00        0.98        1.00        3.52
2024-06-09_07_00_00      badaguan       -2.56        2.19       0.014      290.37     1011.44       99.37        0.04        1.00        1.00        3.84
2024-06-09_07_00_00       beizhai       -1.72        3.33      -0.007      290.43     1011.33       92.47        0.00        0.60        1.00       79.55
2024-06-09_07_00_00    dengzhoulu       -2.08        2.05       0.001      290.43     1011.42       98.26        0.02        1.00        1.00        4.79
2024-06-09_07_00_00       shangma       -1.38        3.31       0.000      290.50     1011.44       98.52        0.00        1.00        1.00        8.24
2024-06-09_07_00_00    xingdenglu       -2.05        2.77      -0.020      290.51     1011.42       98.20        0.00        1.00        1.00       17.60
2024-06-09_08_00_00      badaguan       -2.13        1.84       0.012      290.37     1011.01       99.23        0.00        1.00        1.00       49.97
2024-06-09_08_00_00       beizhai       -0.91        3.31       0.020      292.06     1010.79       83.30        0.00        0.34        0.67      433.35
2024-06-09_08_00_00    dengzhoulu       -1.87        1.85       0.001      290.53     1010.98       97.74        0.00        1.00        1.00       60.80
2024-06-09_08_00_00       shangma       -1.42        3.43       0.000      290.73     1010.91       97.69        0.00        1.00        1.00       60.52
2024-06-09_08_00_00    xingdenglu       -1.76        2.61      -0.022      290.73     1010.89       97.47        0.00        1.00        1.00      103.55
2024-06-09_09_00_00      badaguan       -2.18        1.85       0.010      290.38     1010.75       99.05        0.01        1.00        1.00       95.06
2024-06-09_09_00_00       beizhai       -0.90        3.67       0.019      292.80     1010.52       79.36        0.00        0.00        1.00      547.84
2024-06-09_09_00_00    dengzhoulu       -1.88        2.04      -0.002      290.58     1010.72       97.16        0.00        1.00        1.00      111.83
2024-06-09_09_00_00       shangma       -0.63        3.72      -0.001      291.51     1010.54       93.47        0.00        1.00        1.00      252.74
2024-06-09_09_00_00    xingdenglu       -1.32        3.23      -0.013      291.82     1010.59       90.87        0.00        0.71        1.00      407.98
2024-06-09_10_00_00      badaguan       -1.80        3.20       0.020      290.50     1010.75       98.82        0.01        1.00        1.00      178.66
2024-06-09_10_00_00       beizhai       -1.18        4.69       0.026      293.57     1010.43       75.23        0.00        0.00        0.00      880.68
2024-06-09_10_00_00    dengzhoulu       -1.68        3.06       0.005      290.90     1010.70       96.24        0.00        1.00        1.00      206.13
2024-06-09_10_00_00       shangma       -0.87        5.10      -0.001      292.70     1010.44       85.44        0.00        0.69        0.69      632.17
2024-06-09_10_00_00    xingdenglu       -1.41        4.23      -0.012      293.15     1010.48       83.11        0.00        0.06        0.06      859.36
2024-06-09_11_00_00      badaguan       -2.13        3.17       0.019      290.51     1010.25       98.65        0.00        1.00        1.00      245.17
2024-06-09_11_00_00       beizhai       -1.42        5.03       0.023      293.13     1010.03       79.21        0.00        0.00        0.00      979.92
2024-06-09_11_00_00    dengzhoulu       -1.90        3.04       0.004      291.05     1010.21       95.63        0.00        1.00        1.00      252.40
2024-06-09_11_00_00       shangma       -1.25        5.84      -0.001      293.55     1009.81       81.25        0.00        0.00        0.00      972.72
2024-06-09_11_00_00    xingdenglu       -1.81        4.56      -0.016      293.04     1009.99       84.52        0.00        0.12        0.12      930.72
2024-06-09_12_00_00      badaguan       -2.75        3.48       0.019      290.70     1010.91       98.52        0.00        1.00        1.00      299.09
2024-06-09_12_00_00       beizhai       -2.53        6.02      -0.004      293.25     1010.65       80.25        0.00        0.00        0.00     1022.27
2024-06-09_12_00_00    dengzhoulu       -2.56        3.50       0.002      291.52     1010.86       94.19        0.00        0.99        0.99      376.67
2024-06-09_12_00_00       shangma       -2.21        6.83      -0.000      294.17     1010.38       78.49        0.00        0.00        0.00     1016.73
2024-06-09_12_00_00    xingdenglu       -3.11        5.18      -0.033      293.79     1010.57       80.41        0.00        0.00        0.00     1017.52
2024-06-09_13_00_00      badaguan       -2.64        3.26       0.017      291.01     1010.59       96.98        0.00        0.99        0.99      483.40
2024-06-09_13_00_00       beizhai       -2.49        6.19       0.002      294.24     1010.29       72.11        0.00        0.00        0.00     1003.64
2024-06-09_13_00_00    dengzhoulu       -2.65        3.65       0.001      292.31     1010.53       90.49        0.00        0.91        0.91      597.29
2024-06-09_13_00_00       shangma       -2.11        7.00      -0.000      294.78     1010.12       75.55        0.00        0.00        0.00      999.14
2024-06-09_13_00_00    xingdenglu       -2.73        4.96      -0.029      294.35     1010.26       77.59        0.00        0.00        0.00      999.28
2024-06-09_14_00_00      badaguan       -3.48        3.11       0.018      291.11     1010.51       96.33        0.00        0.99        0.99      373.21
2024-06-09_14_00_00       beizhai       -2.69        6.28      -0.008      294.28     1010.19       69.80        0.00        0.00        0.00      928.29
2024-06-09_14_00_00    dengzhoulu       -3.19        3.53      -0.001      292.40     1010.44       89.93        0.00        0.81        0.81      562.70
2024-06-09_14_00_00       shangma       -2.16        7.05      -0.000      295.28     1009.92       72.97        0.00        0.00        0.00      920.96
2024-06-09_14_00_00    xingdenglu       -3.01        5.30      -0.032      294.93     1010.09       72.78        0.00        0.00        0.00      922.85
2024-06-09_15_00_00      badaguan       -3.27        3.12       0.019      291.01     1010.47       97.18        0.00        1.00        1.00      233.66
2024-06-09_15_00_00       beizhai       -2.88        6.17      -0.017      293.90     1010.18       70.95        0.00        0.00        0.00      796.74
2024-06-09_15_00_00    dengzhoulu       -3.05        3.50       0.001      292.09     1010.41       92.67        0.00        0.82        0.82      374.48
2024-06-09_15_00_00       shangma       -2.23        7.40      -0.000      295.14     1009.90       73.04        0.00        0.00        0.00      793.24
2024-06-09_15_00_00    xingdenglu       -3.11        5.52      -0.033      294.34     1010.10       76.85        0.00        0.00        0.00      792.93
2024-06-09_16_00_00      badaguan       -4.23        2.68       0.016      290.91     1009.99       97.57        0.00        1.00        1.00      122.23
2024-06-09_16_00_00       beizhai       -2.97        6.01      -0.021      293.77     1009.73       68.38        0.00        0.00        0.00      624.45
2024-06-09_16_00_00    dengzhoulu       -3.88        2.91      -0.003      291.63     1009.94       94.56        0.00        1.00        1.00      134.28
2024-06-09_16_00_00       shangma       -3.20        7.25       0.001      294.12     1009.38       80.48        0.00        0.00        0.00      621.60
2024-06-09_16_00_00    xingdenglu       -3.49        5.28      -0.038      293.58     1009.69       80.20        0.00        0.00        0.00      621.01
2024-06-09_17_00_00      badaguan       -3.49        3.18       0.018      290.53     1009.96       98.53        0.00        0.95        0.95      167.40
2024-06-09_17_00_00       beizhai       -3.36        5.98      -0.038      293.77     1009.53       60.48        0.00        0.00        0.00      422.18
2024-06-09_17_00_00    dengzhoulu       -3.04        3.33      -0.001      291.06     1009.88       94.39        0.00        0.71        0.71      248.37
2024-06-09_17_00_00       shangma       -2.00        7.08      -0.001      293.58     1009.55       79.65        0.00        0.00        0.00      421.67
2024-06-09_17_00_00    xingdenglu       -3.13        5.10      -0.036      293.58     1009.59       75.37        0.00        0.00        0.00      420.23
2024-06-09_18_00_00      badaguan       -2.76        2.87       0.018      290.44     1010.19       98.94        0.00        1.00        1.00       29.82
2024-06-09_18_00_00       beizhai       -2.71        5.53      -0.030      292.58     1009.84       67.00        0.00        0.00        0.00      208.13
2024-06-09_18_00_00    dengzhoulu       -2.62        3.00       0.000      290.57     1010.12       96.35        0.00        0.92        0.92       47.67
