CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-24_21_00_00      badaguan       -3.93        1.04      -0.002      286.78     1017.14       98.55        0.01        1.00        1.00        0.00
2024-05-24_21_00_00       beizhai       -2.19        2.99      -0.075      293.18     1016.84       65.80        0.00        0.00        0.00        0.00
2024-05-24_21_00_00    dengzhoulu       -2.95        1.50      -0.009      287.74     1017.03       96.77        0.00        0.92        0.92        0.00
2024-05-24_21_00_00       shangma       -1.55        3.32      -0.001      289.96     1016.87       91.95        0.00        0.00        0.00        0.00
2024-05-24_21_00_00    xingdenglu       -2.70        2.82      -0.027      291.27     1016.86       82.29        0.00        0.00        0.00        0.00
2024-05-24_22_00_00      badaguan       -3.97        1.49       0.000      286.22     1017.45       98.49        0.02        1.00        1.00        0.00
2024-05-24_22_00_00       beizhai       -2.52        3.59      -0.067      292.69     1017.09       68.19        0.00        0.00        0.00        0.00
2024-05-24_22_00_00    dengzhoulu       -3.03        1.86      -0.007      286.93     1017.34       96.69        0.00        0.99        0.99        0.00
2024-05-24_22_00_00       shangma       -1.18        3.58      -0.002      289.28     1017.09       94.65        0.00        0.00        0.00        0.00
2024-05-24_22_00_00    xingdenglu       -2.79        3.49      -0.023      290.30     1017.12       86.91        0.00        0.00        0.00        0.00
2024-05-24_23_00_00      badaguan       -4.22        1.94       0.003      285.94     1017.72       98.49        0.02        1.00        1.00        0.00
2024-05-24_23_00_00       beizhai       -3.16        4.58      -0.082      292.16     1017.14       69.57        0.00        0.00        0.00        0.00
2024-05-24_23_00_00    dengzhoulu       -3.24        2.26      -0.007      286.43     1017.59       96.64        0.00        1.00        1.00        0.00
2024-05-24_23_00_00       shangma       -1.33        4.38      -0.002      288.39     1017.39       96.81        0.00        0.00        0.00        0.00
2024-05-24_23_00_00    xingdenglu       -3.24        4.19      -0.023      289.26     1017.33       92.34        0.00        0.00        0.00        0.00
2024-05-25_00_00_00      badaguan       -4.18        1.79       0.003      285.77     1017.86       98.52        0.02        1.00        1.00        0.00
2024-05-25_00_00_00       beizhai       -3.17        4.47      -0.092      291.78     1017.53       71.38        0.00        0.00        1.00        0.00
2024-05-25_00_00_00    dengzhoulu       -3.23        2.01      -0.008      286.16     1017.78       96.77        0.00        1.00        1.00        0.00
2024-05-25_00_00_00       shangma       -1.38        3.78      -0.002      286.89     1017.75       98.56        0.00        0.36        0.36        0.00
2024-05-25_00_00_00    xingdenglu       -3.32        3.81      -0.030      289.19     1017.66       90.77        0.00        0.14        1.00        0.00
2024-05-25_01_00_00      badaguan       -3.98        1.09      -0.001      286.01     1017.66       98.64        0.01        1.00        1.00        0.00
2024-05-25_01_00_00       beizhai       -2.63        3.42      -0.093      291.27     1017.38       70.53        0.00        0.00        0.00        0.00
2024-05-25_01_00_00    dengzhoulu       -2.92        1.68      -0.009      286.45     1017.56       97.15        0.00        1.00        1.00        0.00
2024-05-25_01_00_00       shangma       -1.50        2.98      -0.001      286.75     1017.54       97.59        0.00        1.00        1.00        0.00
2024-05-25_01_00_00    xingdenglu       -2.89        3.24      -0.036      289.91     1017.47       83.05        0.00        0.00        0.00        0.00
2024-05-25_02_00_00      badaguan       -3.69        1.38       0.001      286.12     1017.95       98.58        0.00        0.99        0.99        0.00
2024-05-25_02_00_00       beizhai       -2.11        3.24      -0.074      290.85     1017.70       67.78        0.00        0.00        1.00        0.00
2024-05-25_02_00_00    dengzhoulu       -2.64        1.90      -0.009      286.60     1017.84       96.39        0.00        0.81        0.81        0.00
2024-05-25_02_00_00       shangma       -1.42        2.78      -0.001      286.87     1017.77       97.69        0.00        1.00        1.00        0.00
2024-05-25_02_00_00    xingdenglu       -2.69        3.13      -0.038      289.82     1017.78       79.97        0.00        0.00        0.00        0.00
2024-05-25_03_00_00      badaguan       -4.24        1.89       0.005      286.02     1018.26       98.68        0.01        1.00        1.00        0.00
2024-05-25_03_00_00       beizhai       -2.71        3.95      -0.091      291.71     1017.89       60.70        0.00        0.00        1.00        0.00
2024-05-25_03_00_00    dengzhoulu       -3.12        2.35      -0.008      286.39     1018.11       96.57        0.00        0.82        1.00        0.00
2024-05-25_03_00_00       shangma       -0.96        4.07      -0.002      287.89     1017.86       89.79        0.00        0.07        1.00        0.00
2024-05-25_03_00_00    xingdenglu       -3.25        4.22      -0.040      289.80     1017.82       76.82        0.00        0.00        0.88        0.00
2024-05-25_04_00_00      badaguan       -4.21        2.25       0.008      286.13     1018.91       98.70        0.00        1.00        1.00        0.00
2024-05-25_04_00_00       beizhai       -2.76        4.22      -0.090      291.54     1018.57       58.84        0.00        0.00        1.00        0.00
2024-05-25_04_00_00    dengzhoulu       -3.17        2.47      -0.006      286.26     1018.79       97.33        0.00        0.82        1.00        0.00
2024-05-25_04_00_00       shangma       -1.15        4.68      -0.002      288.08     1018.45       86.02        0.00        0.00        1.00        0.00
2024-05-25_04_00_00    xingdenglu       -3.04        4.01      -0.025      289.23     1018.62       79.93        0.00        0.00        1.00        0.00
2024-05-25_05_00_00      badaguan       -3.51        2.43       0.009      286.23     1019.33       98.72        0.00        1.00        1.00        0.00
2024-05-25_05_00_00       beizhai       -2.67        3.70      -0.100      291.44     1019.12       56.45        0.00        0.00        1.00        0.00
2024-05-25_05_00_00    dengzhoulu       -2.66        2.25      -0.003      286.29     1019.25       97.49        0.00        0.91        1.00        0.00
2024-05-25_05_00_00       shangma       -1.98        4.94      -0.001      287.90     1018.97       86.82        0.00        0.00        1.00        0.00
2024-05-25_05_00_00    xingdenglu       -3.13        3.74      -0.026      289.29     1019.14       77.48        0.00        0.00        1.00        0.00
2024-05-25_06_00_00      badaguan       -4.18        1.32       0.004      286.20     1019.01       98.68        0.01        1.00        1.00       11.01
2024-05-25_06_00_00       beizhai       -2.70        3.58      -0.103      291.58     1018.92       54.33        0.00        0.00        1.00       33.76
2024-05-25_06_00_00    dengzhoulu       -3.09        1.76      -0.008      286.19     1018.94       97.31        0.00        1.00        1.00       12.14
2024-05-25_06_00_00       shangma       -2.16        5.12      -0.001      288.09     1018.64       85.24        0.00        0.00        1.00       26.60
2024-05-25_06_00_00    xingdenglu       -3.32        3.44      -0.035      290.00     1018.80       72.00        0.00        0.00        0.07      102.02
2024-05-25_07_00_00      badaguan       -4.18        1.22       0.001      286.26     1019.25       98.53        0.00        1.00        1.00       58.76
2024-05-25_07_00_00       beizhai       -2.37        4.05      -0.037      293.07     1019.02       48.61        0.00        0.00        1.00      163.37
2024-05-25_07_00_00    dengzhoulu       -3.00        1.99      -0.009      286.66     1019.06       95.18        0.00        0.82        1.00      107.22
2024-05-25_07_00_00       shangma       -2.02        3.83      -0.000      288.44     1018.91       85.38        0.00        0.00        1.00      117.82
2024-05-25_07_00_00    xingdenglu       -3.14        3.56      -0.032      291.18     1018.88       64.34        0.00        0.00        1.00      147.04
2024-05-25_08_00_00      badaguan       -4.20        2.44       0.010      286.89     1019.12       96.15        0.00        0.78        1.00      159.81
2024-05-25_08_00_00       beizhai       -2.32        4.69      -0.021      293.29     1018.80       48.41        0.00        0.00        1.00      263.08
2024-05-25_08_00_00    dengzhoulu       -3.11        2.82      -0.006      288.09     1018.99       86.91        0.00        0.23        1.00      307.57
2024-05-25_08_00_00       shangma       -2.08        4.72      -0.000      290.53     1018.74       71.51        0.00        0.00        1.00      287.97
2024-05-25_08_00_00    xingdenglu       -3.00        4.11      -0.033      292.06     1018.74       60.80        0.00        0.00        1.00      291.19
2024-05-25_09_00_00      badaguan       -4.11        2.75       0.012      287.20     1019.09       95.72        0.00        0.72        0.72      350.90
2024-05-25_09_00_00       beizhai       -1.94        5.28      -0.002      293.96     1018.93       47.63        0.00        0.00        1.00      712.42
2024-05-25_09_00_00    dengzhoulu       -3.18        3.04      -0.005      288.79     1019.00       85.27        0.00        0.00        0.00      721.69
2024-05-25_09_00_00       shangma       -2.06        5.56       0.000      292.36     1018.72       63.65        0.00        0.00        1.00      624.14
2024-05-25_09_00_00    xingdenglu       -2.48        4.59      -0.025      293.05     1018.86       58.75        0.00        0.00        0.91      714.92
2024-05-25_10_00_00      badaguan       -5.16        1.94       0.011      287.62     1017.94       94.67        0.00        0.72        1.00      433.69
2024-05-25_10_00_00       beizhai       -2.48        5.31      -0.016      294.32     1017.84       46.59        0.00        0.00        0.00      876.34
2024-05-25_10_00_00    dengzhoulu       -3.87        2.55      -0.007      289.53     1017.86       81.65        0.00        0.00        1.00      752.03
2024-05-25_10_00_00       shangma       -2.55        5.90       0.001      293.21     1017.69       60.81        0.00        0.00        1.00      792.57
2024-05-25_10_00_00    xingdenglu       -2.80        4.70      -0.030      293.47     1017.77       57.64        0.00        0.00        0.77      817.28
2024-05-25_11_00_00      badaguan       -6.22        1.27       0.008      288.16     1016.85       92.06        0.00        0.72        0.72      631.36
2024-05-25_11_00_00       beizhai       -2.30        4.99      -0.006      295.47     1016.67       41.30        0.00        0.00        0.18      966.27
2024-05-25_11_00_00    dengzhoulu       -4.66        2.19      -0.010      290.96     1016.73       72.12        0.00        0.00        0.00      980.33
2024-05-25_11_00_00       shangma       -3.44        5.72       0.002      294.42     1016.34       54.34        0.00        0.00        0.00      977.88
2024-05-25_11_00_00    xingdenglu       -3.00        4.47      -0.032      295.03     1016.45       49.70        0.00        0.00        0.00      977.82
2024-05-25_12_00_00      badaguan       -6.35        1.70       0.012      288.38     1018.02       92.40        0.00        0.72        0.72      734.37
2024-05-25_12_00_00       beizhai       -2.32        5.31       0.003      295.80     1017.71       40.18        0.00        0.00        0.00     1025.10
2024-05-25_12_00_00    dengzhoulu       -5.14        2.41      -0.009      290.98     1017.91       73.37        0.00        0.00        0.00     1023.44
2024-05-25_12_00_00       shangma       -2.65        6.09       0.001      295.70     1017.22       48.35        0.00        0.00        0.00     1023.15
2024-05-25_12_00_00    xingdenglu       -3.10        4.89      -0.033      295.41     1017.57       48.05        0.00        0.00        0.00     1022.50
2024-05-25_13_00_00      badaguan       -6.47        2.79       0.017      288.12     1017.26       93.59        0.00        0.72        1.00      657.68
2024-05-25_13_00_00       beizhai       -3.74        6.92      -0.023      295.24     1016.61       42.60        0.00        0.00        1.00      867.68
2024-05-25_13_00_00    dengzhoulu       -5.63        3.36      -0.008      290.36     1017.08       77.52        0.00        0.00        1.00      931.71
2024-05-25_13_00_00       shangma       -3.83        8.00       0.001      295.12     1016.26       50.78        0.00        0.00        1.00      917.35
2024-05-25_13_00_00    xingdenglu       -4.47        6.14      -0.049      294.54     1016.53       51.59        0.00        0.00        1.00      897.54
2024-05-25_14_00_00      badaguan       -6.01        1.54       0.010      288.10     1017.50       94.24        0.00        0.70        1.00      560.30
2024-05-25_14_00_00       beizhai       -4.04        6.28      -0.049      294.17     1017.17       46.92        0.00        0.00        1.00      691.26
2024-05-25_14_00_00    dengzhoulu       -5.20        2.30      -0.011      289.99     1017.41       80.23        0.00        0.00        1.00      705.70
2024-05-25_14_00_00       shangma       -3.83        7.10       0.001      293.77     1017.25       56.65        0.00        0.00        1.00      681.71
2024-05-25_14_00_00    xingdenglu       -4.59        5.16      -0.053      293.55     1017.18       56.00        0.00        0.00        1.00      686.34
2024-05-25_15_00_00      badaguan       -5.63        2.45       0.010      288.47     1016.70       90.62        0.00        0.02        0.79      686.06
2024-05-25_15_00_00       beizhai       -3.36        5.76      -0.032      294.57     1016.78       45.90        0.00        0.00        0.05      787.80
2024-05-25_15_00_00    dengzhoulu       -4.72        3.15      -0.010      290.90     1016.62       72.56        0.00        0.00        0.25      758.91
2024-05-25_15_00_00       shangma       -4.00        7.59       0.002      294.33     1015.79       53.64        0.00        0.00        0.16      763.90
2024-05-25_15_00_00    xingdenglu       -4.05        4.97      -0.047      294.41     1016.55       51.78        0.00        0.00        1.00      683.24
2024-05-25_16_00_00      badaguan       -6.20        3.51       0.020      288.45     1015.47       91.15        0.00        0.00        1.00      466.29
2024-05-25_16_00_00       beizhai       -5.31        7.23      -0.082      293.36     1015.14       50.62        0.00        0.00        1.00      438.70
2024-05-25_16_00_00    dengzhoulu       -5.55        3.59      -0.009      290.10     1015.37       78.54        0.00        0.00        0.83      522.01
2024-05-25_16_00_00       shangma       -5.38        8.53       0.003      293.78     1014.37       55.22        0.00        0.00        0.92      532.70
2024-05-25_16_00_00    xingdenglu       -5.48        6.16      -0.065      293.36     1014.92       56.16        0.00        0.00        0.00      606.84
2024-05-25_17_00_00      badaguan       -6.43        4.80       0.033      288.46     1013.89       89.16        0.00        0.00        1.00      320.97
2024-05-25_17_00_00       beizhai       -6.57        7.67      -0.132      292.09     1013.49       56.17        0.00        0.00        1.00      207.51
2024-05-25_17_00_00    dengzhoulu       -5.81        4.17      -0.002      289.46     1013.81       82.38        0.00        0.00        1.00      348.38
2024-05-25_17_00_00       shangma       -5.85        8.00       0.003      292.35     1013.32       62.32        0.00        0.00        0.74      394.63
2024-05-25_17_00_00    xingdenglu       -5.69        5.99      -0.069      292.05     1013.57       61.98        0.00        0.00        0.88      270.46
2024-05-25_18_00_00      badaguan       -5.36        3.08       0.031      288.56     1014.67       87.82        0.00        0.00        1.00       62.23
2024-05-25_18_00_00       beizhai       -5.77        7.13      -0.106      291.15     1014.29       61.58        0.00        0.00        1.00      123.00
2024-05-25_18_00_00    dengzhoulu       -5.14        2.81       0.002      289.06     1014.59       83.06        0.00        0.00        1.00       64.93
2024-05-25_18_00_00       shangma       -4.51        6.95       0.002      290.95     1013.98       69.58        0.00        0.00        0.29      165.77
2024-05-25_18_00_00    xingdenglu       -5.04        5.47      -0.059      291.09     1014.23       67.23        0.00        0.00        1.00       79.56
2024-05-25_19_00_00      badaguan       -6.22        4.73       0.036      288.18     1012.63       91.14        0.00        0.69        0.94        0.57
2024-05-25_19_00_00       beizhai       -6.50        8.42      -0.130      290.74     1012.23       63.57        0.00        0.00        0.83        0.52
2024-05-25_19_00_00    dengzhoulu       -5.23        3.90       0.003      288.27     1012.62       89.31        0.00        0.00        0.79        1.85
2024-05-25_19_00_00       shangma       -4.78        8.03       0.002      290.24     1011.89       71.72        0.00        0.00        1.00        2.07
2024-05-25_19_00_00    xingdenglu       -5.47        6.81      -0.063      291.04     1012.23       66.32        0.00        0.00        1.00        0.00
2024-05-25_20_00_00      badaguan       -4.73        5.84       0.044      288.31     1012.70       90.32        0.00        0.00        1.00        0.00
2024-05-25_20_00_00       beizhai       -6.07        8.32      -0.122      290.17     1012.21       68.57        0.00        0.00        1.00        0.00
2024-05-25_20_00_00    dengzhoulu       -4.04        4.51       0.010      288.23     1012.70       89.79        0.00        0.00        1.00        0.00
2024-05-25_20_00_00       shangma       -3.06        6.87       0.000      289.90     1012.76       75.80        0.00        0.00        1.00        0.00
2024-05-25_20_00_00    xingdenglu       -4.87        6.62      -0.053      289.94     1012.37       75.10        0.00        0.00        1.00        0.00
2024-05-25_21_00_00      badaguan       -4.07        3.82       0.023      286.94     1013.60       98.69        0.00        0.93        1.00        0.00
2024-05-25_21_00_00       beizhai       -5.19        7.39      -0.123      289.97     1013.02       70.75        0.00        0.00        1.00        0.00
2024-05-25_21_00_00    dengzhoulu       -3.51        3.47       0.002      287.13     1013.52       97.11        0.00        0.77        1.00        0.00
2024-05-25_21_00_00       shangma       -2.07        6.22      -0.000      288.48     1013.22       87.12        0.00        0.00        1.00        0.00
2024-05-25_21_00_00    xingdenglu       -4.11        5.80      -0.043      289.19     1013.17       81.47        0.00        0.00        1.00        0.00
2024-05-25_22_00_00      badaguan       -3.62        3.66       0.023      286.87     1013.63       98.66        0.02        1.00        1.00        0.00
2024-05-25_22_00_00       beizhai       -4.98        6.87      -0.136      289.16     1013.08       76.79        0.00        0.00        0.00        0.00
2024-05-25_22_00_00    dengzhoulu       -3.20        3.66       0.001      286.98     1013.48       97.03        0.00        1.00        1.00        0.00
2024-05-25_22_00_00       shangma       -2.42        6.72      -0.000      287.02     1012.82       98.70        0.00        0.00        0.00        0.00
2024-05-25_22_00_00    xingdenglu       -4.05        5.77      -0.043      288.02     1013.07       90.69        0.00        0.00        0.00        0.00
2024-05-25_23_00_00      badaguan       -4.34        4.42       0.039      286.94     1012.72       98.73        0.08        1.00        1.00        0.00
2024-05-25_23_00_00       beizhai       -5.35        7.14      -0.148      288.65     1012.17       77.62        0.00        0.00        1.00        0.00
2024-05-25_23_00_00    dengzhoulu       -3.77        4.00       0.009      286.94     1012.59       97.18        0.01        1.00        1.00        0.00
2024-05-25_23_00_00       shangma       -2.81        7.60      -0.000      287.05     1011.86       97.69        0.00        0.96        1.00        0.00
2024-05-25_23_00_00    xingdenglu       -4.54        5.64      -0.052      287.67     1012.26       92.26        0.00        0.13        0.42        0.00
2024-05-26_00_00_00      badaguan       -4.09        4.68       0.050      286.93     1012.58       98.76        0.10        1.00        1.00        0.00
2024-05-26_00_00_00       beizhai       -5.33        7.42      -0.148      288.62     1012.01       73.72        0.00        0.00        1.00        0.00
2024-05-26_00_00_00    dengzhoulu       -3.68        3.78       0.016      286.88     1012.48       97.29        0.01        1.00        1.00        0.00
2024-05-26_00_00_00       shangma       -2.73        7.94      -0.000      286.98     1011.83       97.73        0.00        1.00        1.00        0.00
2024-05-26_00_00_00    xingdenglu       -4.57        5.59      -0.054      287.71     1012.15       89.57        0.00        0.14        1.00        0.00
2024-05-26_01_00_00      badaguan       -4.41        5.35       0.057      286.88     1011.70       98.78        0.11        1.00        1.00        0.00
2024-05-26_01_00_00       beizhai       -5.29        7.64      -0.158      288.29     1011.30       71.70        0.00        0.00        1.00        0.00
2024-05-26_01_00_00    dengzhoulu       -3.66        4.23       0.023      286.79     1011.60       97.35        0.02        1.00        1.00        0.00
2024-05-26_01_00_00       shangma       -2.36        8.14      -0.001      286.72     1010.98       97.82        0.00        0.99        1.00        0.00
2024-05-26_01_00_00    xingdenglu       -4.23        5.66      -0.053      287.40     1011.27       88.80        0.00        0.14        1.00        0.00
2024-05-26_02_00_00      badaguan       -3.82        5.88       0.054      286.72     1011.21       98.78        0.06        1.00        1.00        0.00
2024-05-26_02_00_00       beizhai       -5.34        7.37      -0.175      287.72     1010.64       75.28        0.00        0.00        0.00        0.00
2024-05-26_02_00_00    dengzhoulu       -3.14        4.89       0.021      286.65     1011.06       97.37        0.01        1.00        1.00        0.00
2024-05-26_02_00_00       shangma       -2.57        7.61      -0.000      286.65     1010.59       98.12        0.00        0.85        1.00        0.00
2024-05-26_02_00_00    xingdenglu       -4.19        5.62      -0.051      287.07     1010.77       89.66        0.00        0.07        0.08        0.00
2024-05-26_03_00_00      badaguan       -3.89        4.91       0.036      286.49     1011.23       98.75        0.05        1.00        1.00        0.00
2024-05-26_03_00_00       beizhai       -4.92        7.09      -0.158      287.62     1010.90       77.29        0.00        0.00        1.00        0.00
2024-05-26_03_00_00    dengzhoulu       -2.99        4.53       0.009      286.45     1011.08       97.34        0.02        1.00        1.00        0.00
2024-05-26_03_00_00       shangma       -2.53        8.60      -0.001      286.60     1010.25       98.05        0.00        1.00        1.00        0.00
2024-05-26_03_00_00    xingdenglu       -4.27        5.69      -0.051      286.78     1010.80       93.37        0.00        0.14        1.00        0.00
2024-05-26_04_00_00      badaguan       -4.24        5.76       0.030      286.62     1010.80       98.83        0.01        1.00        1.00        0.00
2024-05-26_04_00_00       beizhai       -5.47        7.27      -0.173      287.17     1010.54       80.33        0.00        0.00        1.00        0.00
2024-05-26_04_00_00    dengzhoulu       -3.40        5.24       0.003      286.50     1010.64       97.55        0.00        1.00        1.00        0.00
2024-05-26_04_00_00       shangma       -2.98        9.76      -0.001      286.68     1009.69       96.72        0.00        1.00        1.00        0.00
2024-05-26_04_00_00    xingdenglu       -4.95        6.74      -0.057      286.68     1010.33       95.77        0.00        0.14        1.00        0.00
2024-05-26_05_00_00      badaguan       -3.49        5.94       0.024      286.98     1010.42       98.94        0.00        1.00        1.00        0.00
2024-05-26_05_00_00       beizhai       -4.60        6.64      -0.153      287.04     1009.94       84.98        0.00        0.00        1.00        0.00
2024-05-26_05_00_00    dengzhoulu       -2.76        5.22       0.000      286.75     1010.30       97.84        0.00        1.00        1.00        0.00
2024-05-26_05_00_00       shangma       -2.32        9.38      -0.001      286.68     1009.57       98.51        0.00        0.86        0.86        0.00
2024-05-26_05_00_00    xingdenglu       -4.23        6.00      -0.049      286.72     1010.08       95.97        0.00        0.14        1.00        0.00
2024-05-26_06_00_00      badaguan       -2.00        6.08       0.031      287.41     1009.57       98.72        0.00        1.00        1.00        2.79
2024-05-26_06_00_00       beizhai       -4.19        6.70      -0.108      286.87     1009.35       93.39        0.00        0.40        1.00       51.02
2024-05-26_06_00_00    dengzhoulu       -2.10        5.11       0.007      287.39     1009.51       97.09        0.00        1.00        1.00        7.76
2024-05-26_06_00_00       shangma       -2.38        9.29      -0.001      287.37     1008.60       96.06        0.00        1.00        1.00        9.32
2024-05-26_06_00_00    xingdenglu       -4.01        6.14      -0.046      286.88     1009.26       98.10        0.00        0.95        1.00        8.06
2024-05-26_07_00_00      badaguan       -1.95        7.29       0.045      288.17     1008.70       94.86        0.00        0.83        1.00       95.40
2024-05-26_07_00_00       beizhai       -4.85        7.53      -0.113      287.61     1008.37       94.93        0.00        0.78        1.00      139.95
2024-05-26_07_00_00    dengzhoulu       -2.27        6.14       0.016      288.29     1008.60       93.28        0.00        0.97        1.00       62.79
2024-05-26_07_00_00       shangma       -2.23       10.05      -0.002      288.53     1007.72       91.28        0.00        0.96        1.00       91.44
2024-05-26_07_00_00    xingdenglu       -4.28        6.75      -0.054      287.94     1008.23       93.73        0.00        0.99        1.00       65.63
2024-05-26_08_00_00      badaguan       -0.20       10.19       0.059      288.46     1008.02       94.77        0.00        0.13        0.92      464.16
2024-05-26_08_00_00       beizhai       -4.40        7.30      -0.096      287.59     1008.02       96.11        0.00        1.00        1.00      109.09
2024-05-26_08_00_00    dengzhoulu       -0.77        8.40       0.028      289.16     1008.03       90.65        0.00        0.44        0.56      354.86
2024-05-26_08_00_00       shangma       -2.59       11.78      -0.002      290.11     1007.25       84.91        0.00        0.00        0.02      487.19
2024-05-26_08_00_00    xingdenglu       -3.28        8.20      -0.034      289.47     1007.96       88.09        0.00        0.74        0.75      285.13
2024-05-26_09_00_00      badaguan       -0.96       10.14       0.058      288.74     1006.21       94.08        0.00        0.38        0.98      572.70
2024-05-26_09_00_00       beizhai       -4.14        7.20      -0.095      288.30     1006.40       96.17        0.00        1.00        1.00      132.13
2024-05-26_09_00_00    dengzhoulu       -1.15        8.45       0.026      289.75     1006.20       90.88        0.00        0.76        0.91      417.84
2024-05-26_09_00_00       shangma       -2.82       11.50      -0.002      290.55     1005.44       86.28        0.00        0.00        1.00      438.77
2024-05-26_09_00_00    xingdenglu       -3.82        7.99      -0.041      290.06     1006.20       87.73        0.00        0.72        1.00      378.39
2024-05-26_10_00_00      badaguan       -1.07        9.28       0.053      289.09     1005.53       92.77        0.00        0.22        0.22      800.22
2024-05-26_10_00_00       beizhai       -4.11        7.08      -0.089      289.02     1005.79       95.56        0.00        1.00        1.00      182.55
2024-05-26_10_00_00    dengzhoulu       -1.15        8.15       0.024      290.65     1005.50       88.42        0.00        0.04        0.04      833.05
2024-05-26_10_00_00       shangma       -2.70       11.40      -0.002      291.91     1004.71       82.68        0.00        0.00        0.04      852.09
2024-05-26_10_00_00    xingdenglu       -3.51        8.05      -0.038      291.18     1005.53       84.82        0.00        0.92        0.92      419.46
2024-05-26_11_00_00      badaguan       -0.98        9.42       0.053      289.43     1005.27       91.43        0.00        0.14        0.14      895.65
2024-05-26_11_00_00       beizhai       -4.06        6.97      -0.093      289.62     1005.72       95.58        0.00        1.00        1.00      193.80
2024-05-26_11_00_00    dengzhoulu       -1.03        8.04       0.024      291.15     1005.33       87.97        0.00        0.58        0.58      707.22
2024-05-26_11_00_00       shangma       -2.73       11.64      -0.002      292.56     1004.37       81.96        0.00        0.00        1.00      735.18
2024-05-26_11_00_00    xingdenglu       -4.12        7.46      -0.046      291.29     1005.32       86.07        0.00        1.00        1.00      396.83
2024-05-26_12_00_00      badaguan       -0.47        8.11       0.043      289.59     1004.71       91.13        0.00        0.64        0.64      857.95
2024-05-26_12_00_00       beizhai       -3.38        6.75      -0.079      290.57     1005.04       94.67        0.00        1.00        1.00      230.10
2024-05-26_12_00_00    dengzhoulu       -0.46        7.58       0.019      291.74     1004.74       86.95        0.00        0.00        0.00      984.71
2024-05-26_12_00_00       shangma       -2.39       10.74      -0.003      292.06     1003.98       85.76        0.00        0.00        1.00      316.22
2024-05-26_12_00_00    xingdenglu       -3.68        7.13      -0.043      292.28     1004.70       83.37        0.00        0.90        0.90      568.02
2024-05-26_13_00_00      badaguan       -0.13        4.04       0.016      289.32     1003.80       92.93        0.00        0.90        0.91      606.44
2024-05-26_13_00_00       beizhai       -2.54        5.78      -0.061      292.66     1003.61       88.20        0.00        0.94        0.94      612.42
2024-05-26_13_00_00    dengzhoulu       -1.16        4.23       0.005      291.11     1003.79       91.05        0.00        0.63        0.66      794.90
2024-05-26_13_00_00       shangma       -2.20        9.34      -0.003      292.99     1002.73       82.21        0.01        0.00        0.91      815.09
2024-05-26_13_00_00    xingdenglu       -3.06        5.61      -0.034      292.99     1003.33       81.89        0.01        0.00        0.02      946.03
2024-05-26_14_00_00      badaguan       -2.81        3.51       0.017      289.61     1003.38       92.14        0.07        0.92        0.93      486.95
2024-05-26_14_00_00       beizhai       -2.35        7.60      -0.031      293.72     1003.46       84.97        0.01        0.46        0.48      681.62
2024-05-26_14_00_00    dengzhoulu       -3.08        5.15      -0.001      291.53     1003.23       91.92        0.11        0.72        0.75      610.91
2024-05-26_14_00_00       shangma       -2.95        9.92      -0.002      294.52     1002.19       78.55        0.00        0.00        0.91      727.30
2024-05-26_14_00_00    xingdenglu       -2.83        7.81      -0.027      294.63     1002.94       77.00        0.00        0.00        0.07      850.96
2024-05-26_15_00_00      badaguan       -2.21        3.72       0.002      290.01     1002.26       91.44        0.00        1.00        1.00      136.74
2024-05-26_15_00_00       beizhai       -3.28        5.60      -0.127      292.49     1002.66       95.85        0.00        1.00        1.00      200.51
2024-05-26_15_00_00    dengzhoulu       -3.24        3.09      -0.016      291.85     1002.42       95.67        0.00        1.00        1.00      137.23
2024-05-26_15_00_00       shangma       -4.26       11.85      -0.001      294.00     1000.98       85.54        0.00        0.00        1.00      671.75
2024-05-26_15_00_00    xingdenglu       -3.96        6.52      -0.039      292.97     1002.13       86.43        0.00        0.76        1.00      390.15
2024-05-26_16_00_00      badaguan       -2.43        7.55       0.032      290.94     1001.90       87.90        0.00        1.00        1.00      101.02
2024-05-26_16_00_00       beizhai       -5.16        4.79      -0.159      293.61     1002.39       97.26        0.00        1.00        1.00      111.47
2024-05-26_16_00_00    dengzhoulu       -2.69        6.16       0.006      292.78     1002.02       96.59        0.00        1.00        1.00      115.56
2024-05-26_16_00_00       shangma       -3.69        3.27       0.002      293.83     1002.28       95.48        2.10        0.99        1.00       76.12
2024-05-26_16_00_00    xingdenglu       -4.50        6.59      -0.048      293.60     1001.64       90.38        0.00        0.70        1.00      345.78
2024-05-26_17_00_00      badaguan       -3.36       -2.75      -0.028      290.41     1002.31       90.52        0.04        1.00        1.00       35.23
2024-05-26_17_00_00       beizhai       -4.43        6.15      -0.103      294.07     1002.15       94.10       10.89        0.76        1.00       11.52
2024-05-26_17_00_00    dengzhoulu       -3.50       -0.41      -0.027      292.46     1002.28       97.84        0.03        1.00        1.00       31.69
2024-05-26_17_00_00       shangma       -3.16        7.34      -0.000      293.99     1001.74       93.19        2.02        0.24        1.00      234.58
2024-05-26_17_00_00    xingdenglu       -4.65        4.22      -0.062      294.02     1001.97       89.99        4.70        0.67        1.00       18.76
2024-05-26_18_00_00      badaguan       -3.23        1.89       0.008      290.74     1002.23       89.79        3.20        0.83        1.00        7.06
