CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-19_21_00_00       beizhai       -6.78        6.39      -0.152      293.75     1003.77       83.86        0.01        1.00        1.00        0.00
2024-06-19_21_00_00    dengzhoulu       -5.05        2.53      -0.008      294.12     1003.68       88.10        0.00        1.00        1.00        0.00
2024-06-19_21_00_00       shangma       -4.25        4.91       0.003      294.54     1003.64       84.99        0.01        1.00        1.00        0.00
2024-06-19_21_00_00    xingdenglu       -5.74        4.67      -0.070      294.56     1003.58       82.77        0.01        1.00        1.00        0.00
2024-06-19_22_00_00      badaguan       -6.32        1.05       0.007      293.49     1002.84       93.54        0.00        1.00        1.00        0.00
2024-06-19_22_00_00       beizhai       -7.35        6.63      -0.160      293.62     1002.64       85.25        0.01        0.10        1.00        0.00
2024-06-19_22_00_00    dengzhoulu       -5.57        1.64      -0.013      293.94     1002.79       88.87        0.00        1.00        1.00        0.00
2024-06-19_22_00_00       shangma       -4.73        5.80       0.003      294.55     1002.54       83.41        0.00        0.99        1.00        0.00
2024-06-19_22_00_00    xingdenglu       -6.14        4.54      -0.071      294.34     1002.52       83.83        0.00        0.13        1.00        0.00
2024-06-19_23_00_00      badaguan       -6.49        1.87       0.014      293.54     1003.24       93.27        0.00        1.00        1.00        0.00
2024-06-19_23_00_00       beizhai       -7.07        7.17      -0.156      293.69     1003.09       87.58        0.00        0.00        1.00        0.00
2024-06-19_23_00_00    dengzhoulu       -5.57        2.23      -0.010      293.91     1003.18       89.42        0.00        0.82        1.00        0.00
2024-06-19_23_00_00       shangma       -4.37        5.81       0.002      294.38     1002.92       85.04        0.00        0.00        1.00        0.00
2024-06-19_23_00_00    xingdenglu       -5.91        5.20      -0.073      294.60     1002.93       84.09        0.00        0.00        1.00        0.00
2024-06-20_00_00_00      badaguan       -5.22        1.57       0.011      293.48     1002.57       93.98        0.00        0.88        1.00        0.00
2024-06-20_00_00_00       beizhai       -5.74        6.55      -0.130      293.68     1002.58       90.38        0.00        0.02        1.00        0.00
2024-06-20_00_00_00    dengzhoulu       -4.62        2.04      -0.009      293.87     1002.54       90.32        0.00        0.78        1.00        0.00
2024-06-20_00_00_00       shangma       -3.51        5.58       0.001      294.39     1002.70       87.04        0.00        0.00        1.00        0.00
2024-06-20_00_00_00    xingdenglu       -4.67        4.64      -0.057      294.52     1002.52       86.11        0.00        0.00        1.00        0.00
2024-06-20_01_00_00      badaguan       -6.52        0.26       0.003      293.60     1002.20       92.68        0.00        0.00        1.00        0.00
2024-06-20_01_00_00       beizhai       -5.13        5.41      -0.128      294.90     1002.09       88.40        0.00        0.00        1.00        0.00
2024-06-20_01_00_00    dengzhoulu       -5.03        1.09      -0.012      294.08     1002.16       89.29        0.00        0.00        1.00        0.00
2024-06-20_01_00_00       shangma       -2.19        0.09       0.003      294.00     1002.54       89.64        0.00        0.00        0.00        0.00
2024-06-20_01_00_00    xingdenglu       -3.93        2.91      -0.047      294.77     1002.14       87.12        0.00        0.00        0.90        0.00
2024-06-20_02_00_00      badaguan       -7.30       -0.20       0.000      293.79     1002.63       92.34        0.00        0.10        0.10        0.00
2024-06-20_02_00_00       beizhai       -6.75        4.70      -0.176      294.74     1002.72       88.93        0.00        0.71        1.00        0.00
2024-06-20_02_00_00    dengzhoulu       -5.88        0.93      -0.019      294.26     1002.66       89.55        0.00        0.00        0.00        0.00
2024-06-20_02_00_00       shangma       -1.77        0.01       0.003      294.75     1003.19       88.27        0.00        0.18        1.00        0.00
2024-06-20_02_00_00    xingdenglu       -4.54        2.36      -0.059      295.01     1002.87       87.16        0.00        0.29        1.00        0.00
2024-06-20_03_00_00      badaguan       -6.87       -0.52      -0.005      293.90     1002.45       92.72        0.00        0.76        0.76        0.00
2024-06-20_03_00_00       beizhai       -6.44        3.26      -0.161      294.78     1002.77       89.02        0.00        1.00        1.00        0.00
2024-06-20_03_00_00    dengzhoulu       -5.76        0.57      -0.021      294.47     1002.48       89.50        0.00        0.35        0.35        0.00
2024-06-20_03_00_00       shangma       -2.93       -1.65       0.004      294.56     1002.76       87.97        0.05        1.00        1.00        0.00
2024-06-20_03_00_00    xingdenglu       -5.21        2.40      -0.069      295.26     1002.65       87.15        0.00        0.99        0.99        0.00
2024-06-20_04_00_00      badaguan       -7.28       -0.42      -0.004      294.00     1001.86       93.20        0.00        0.97        0.97        0.00
2024-06-20_04_00_00       beizhai       -6.16        3.21      -0.156      295.08     1001.93       88.54        0.00        1.00        1.00        0.00
2024-06-20_04_00_00    dengzhoulu       -5.86        0.58      -0.020      294.62     1001.86       90.58        0.00        0.99        0.99        0.00
2024-06-20_04_00_00       shangma       -3.86       -0.45       0.005      294.68     1001.88       89.36        0.22        1.00        1.00        0.00
2024-06-20_04_00_00    xingdenglu       -4.88        2.13      -0.063      295.45     1001.88       87.25        0.00        0.97        0.97        0.00
2024-06-20_05_00_00      badaguan       -6.99       -0.63      -0.007      294.20     1001.39       92.57        0.00        0.00        0.00        0.00
2024-06-20_05_00_00       beizhai       -5.88        3.40      -0.152      295.12     1001.75       90.09        0.00        0.40        1.00        0.00
2024-06-20_05_00_00    dengzhoulu       -5.77        0.68      -0.022      294.92     1001.44       90.69        0.00        0.00        0.00        0.00
2024-06-20_05_00_00       shangma       -2.67       -0.48       0.004      295.09     1002.02       88.47        0.00        0.98        1.00        0.00
2024-06-20_05_00_00    xingdenglu       -4.77        2.14      -0.063      295.60     1001.67       88.11        0.00        0.50        1.00        0.00
2024-06-20_06_00_00      badaguan       -6.35       -1.04      -0.010      294.31     1001.75       92.08        0.00        0.00        1.00       33.36
2024-06-20_06_00_00       beizhai       -5.08        2.58      -0.124      295.35     1002.04       89.05        0.00        0.66        1.00       11.35
2024-06-20_06_00_00    dengzhoulu       -5.32        0.12      -0.023      295.22     1001.79       89.54        0.00        0.00        1.00       32.60
2024-06-20_06_00_00       shangma       -3.00       -1.06       0.004      295.38     1002.17       88.65        0.00        0.08        1.00       39.01
2024-06-20_06_00_00    xingdenglu       -4.77        2.01      -0.064      295.90     1001.86       87.13        0.00        0.00        1.00       27.66
2024-06-20_07_00_00      badaguan       -6.13       -1.21      -0.008      294.62     1000.72       90.52        0.00        0.00        0.62      314.97
2024-06-20_07_00_00       beizhai       -4.69        1.74      -0.122      296.29     1000.97       83.99        0.00        0.55        0.68      149.49
2024-06-20_07_00_00    dengzhoulu       -5.48       -0.07      -0.020      296.20     1000.76       84.77        0.00        0.00        0.00      315.53
2024-06-20_07_00_00       shangma       -3.59       -1.27       0.005      296.00     1001.11       85.23        0.00        0.94        0.94       68.46
2024-06-20_07_00_00    xingdenglu       -4.11        1.63      -0.053      297.05     1000.82       81.94        0.00        0.00        0.00      316.40
2024-06-20_08_00_00      badaguan       -4.85       -1.29      -0.007      294.71     1000.61       90.67        0.00        0.58        0.58      236.95
2024-06-20_08_00_00       beizhai       -2.75        0.11      -0.089      297.76     1000.77       76.78        0.00        0.00        0.00      524.08
2024-06-20_08_00_00    dengzhoulu       -4.42       -0.13      -0.015      296.54     1000.62       85.13        0.00        0.80        0.80      176.21
2024-06-20_08_00_00       shangma       -3.52       -1.62       0.005      298.15     1000.64       76.06        0.00        0.32        0.32      328.13
2024-06-20_08_00_00    xingdenglu       -1.49        0.74      -0.015      297.86     1000.56       78.17        0.00        0.89        0.89      163.10
2024-06-20_09_00_00      badaguan       -5.05       -1.07      -0.010      294.61     1001.24       91.58        0.00        0.99        1.00      181.12
2024-06-20_09_00_00       beizhai       -2.80        0.09      -0.088      297.91     1001.44       76.70        0.00        0.93        1.00      202.70
2024-06-20_09_00_00    dengzhoulu       -4.66       -0.12      -0.019      296.40     1001.28       87.12        0.00        1.00        1.00      153.96
2024-06-20_09_00_00       shangma       -4.05       -1.33       0.006      298.26     1001.39       75.45        0.00        0.99        0.99      202.79
2024-06-20_09_00_00    xingdenglu       -1.14        0.63      -0.015      298.15     1001.27       76.54        0.00        1.00        1.00      114.47
2024-06-20_10_00_00      badaguan       -4.09       -1.20      -0.005      294.94     1000.72       90.10        0.00        0.94        0.94      342.76
2024-06-20_10_00_00       beizhai       -2.61       -2.73      -0.107      298.03     1001.08       76.56        0.00        0.85        0.85      316.91
2024-06-20_10_00_00    dengzhoulu       -3.39       -0.47      -0.009      297.27     1000.78       83.46        0.00        1.00        1.00      243.93
2024-06-20_10_00_00       shangma       -4.32       -3.84       0.007      298.64     1001.18       74.60        0.00        1.00        1.00      190.07
2024-06-20_10_00_00    xingdenglu        0.68       -1.48       0.004      298.04     1000.94       77.13        0.00        1.00        1.00      138.54
2024-06-20_11_00_00      badaguan       -3.78       -0.36       0.004      294.90     1000.65       90.14        0.01        1.00        1.00      187.00
2024-06-20_11_00_00       beizhai       -4.12       -3.64      -0.159      297.44     1000.63       79.06        0.00        0.23        0.23      839.86
2024-06-20_11_00_00    dengzhoulu       -2.61        0.11      -0.002      297.16     1000.65       83.57        0.02        1.00        1.00      141.61
2024-06-20_11_00_00       shangma       -4.21       -2.95       0.006      298.76     1000.58       75.29        0.00        0.99        0.99      336.82
2024-06-20_11_00_00    xingdenglu       -2.57       -2.64      -0.038      298.62     1000.43       74.55        0.00        0.98        0.98      306.49
2024-06-20_12_00_00      badaguan       -3.96       -0.53       0.002      294.87     1000.73       90.10        0.02        1.00        1.00      155.04
2024-06-20_12_00_00       beizhai       -3.13       -3.74      -0.125      298.52     1000.82       74.16        0.00        0.13        0.13      923.46
2024-06-20_12_00_00    dengzhoulu       -2.94        0.12      -0.007      297.05     1000.78       83.45        0.02        1.00        1.00      164.31
2024-06-20_12_00_00       shangma       -4.37       -2.91       0.007      300.04     1000.70       69.96        0.00        0.44        0.44      808.73
2024-06-20_12_00_00    xingdenglu       -1.67       -1.52      -0.024      299.59     1000.57       69.93        0.00        0.94        0.94      388.82
2024-06-20_13_00_00      badaguan       -4.43       -0.02       0.011      295.44     1000.32       87.28        0.00        0.00        0.00      979.31
2024-06-20_13_00_00       beizhai       -3.94       -4.39      -0.164      298.11     1000.46       76.66        0.00        0.01        0.01      970.34
2024-06-20_13_00_00    dengzhoulu       -2.73        0.06       0.002      298.93     1000.29       74.04        0.00        0.13        0.13      908.57
2024-06-20_13_00_00       shangma       -4.95       -2.43       0.007      300.50     1000.18       67.95        0.00        0.00        0.00      980.10
2024-06-20_13_00_00    xingdenglu       -0.81       -0.48      -0.011      299.23     1000.19       72.19        0.00        0.76        0.76      382.70
2024-06-20_14_00_00      badaguan       -5.13       -0.10       0.016      295.89      999.34       85.03        0.00        0.00        0.00      908.44
2024-06-20_14_00_00       beizhai       -4.34       -4.54      -0.186      297.80      999.55       78.19        0.00        0.00        0.00      910.72
2024-06-20_14_00_00    dengzhoulu       -2.49       -0.57       0.007      300.11      999.29       68.60        0.00        0.00        0.00      908.80
2024-06-20_14_00_00       shangma       -5.00       -2.57       0.007      301.52      999.40       63.81        0.00        0.00        0.00      909.60
2024-06-20_14_00_00    xingdenglu       -3.05       -2.77      -0.049      299.87      999.35       69.20        0.00        0.49        0.49      657.98
2024-06-20_15_00_00      badaguan       -4.50        0.02       0.018      295.94      999.15       84.79        0.00        0.00        0.00      785.43
2024-06-20_15_00_00       beizhai       -4.80       -4.92      -0.210      298.63      999.21       74.19        0.00        0.00        0.00      788.26
2024-06-20_15_00_00    dengzhoulu       -1.70       -1.11       0.010      300.47      999.13       66.69        0.00        0.00        0.00      786.21
2024-06-20_15_00_00       shangma       -4.74       -2.33       0.007      301.88      999.11       62.50        0.00        0.00        0.00      788.77
2024-06-20_15_00_00    xingdenglu       -2.91       -3.22      -0.045      300.08      999.12       68.39        0.00        0.00        0.00      786.46
2024-06-20_16_00_00      badaguan       -4.34        0.12       0.021      296.45      999.20       82.09        0.00        0.00        0.00      620.87
2024-06-20_16_00_00       beizhai       -4.91       -4.81      -0.210      299.53      999.26       69.29        0.00        0.00        0.00      622.76
2024-06-20_16_00_00    dengzhoulu       -1.94       -1.43       0.009      301.26      999.16       63.02        0.00        0.00        0.00      621.25
2024-06-20_16_00_00       shangma       -5.12       -2.21       0.007      302.04      998.93       61.78        0.00        0.00        0.00      624.00
2024-06-20_16_00_00    xingdenglu       -3.36       -3.14      -0.051      300.42      999.09       66.55        0.00        0.00        0.00      621.30
2024-06-20_17_00_00      badaguan       -8.14        0.41       0.012      295.67      999.98       85.72        0.00        0.00        0.00      424.04
2024-06-20_17_00_00       beizhai       -6.49       -3.93      -0.267      299.09      999.86       70.71        0.00        0.00        0.00      425.10
2024-06-20_17_00_00    dengzhoulu       -6.41        0.70      -0.010      298.91      999.96       73.49        0.00        0.00        0.00      424.23
2024-06-20_17_00_00       shangma       -6.25       -0.55       0.008      301.76      999.59       62.72        0.00        0.00        0.00      426.86
2024-06-20_17_00_00    xingdenglu       -4.53       -2.50      -0.066      300.30      999.78       66.64        0.00        0.00        0.00      424.18
2024-06-20_18_00_00      badaguan       -7.00        0.39       0.009      295.36     1000.20       87.27        0.00        0.00        1.00      181.21
2024-06-20_18_00_00       beizhai       -7.06       -3.26      -0.270      298.40      999.71       72.91        0.00        0.00        0.00      216.31
2024-06-20_18_00_00    dengzhoulu       -6.39        0.85      -0.014      298.05     1000.15       77.53        0.00        0.00        0.82      207.78
2024-06-20_18_00_00       shangma       -6.40       -0.14       0.008      299.84      999.92       69.45        0.00        0.00        0.38      214.72
2024-06-20_18_00_00    xingdenglu       -5.08       -1.86      -0.075      299.39      999.84       69.59        0.00        0.00        0.00      215.74
2024-06-20_19_00_00      badaguan       -5.12        0.31       0.001      294.53     1000.74       92.23        0.00        0.00        0.00       29.76
2024-06-20_19_00_00       beizhai       -4.06       -0.19      -0.133      296.81     1000.41       83.03        0.00        0.00        0.00       29.88
2024-06-20_19_00_00    dengzhoulu       -5.39        0.87      -0.016      296.32     1000.72       88.21        0.00        0.00        0.00       29.97
2024-06-20_19_00_00       shangma       -4.94        1.43       0.005      298.53     1000.60       75.14        0.00        0.00        1.00       23.46
2024-06-20_19_00_00    xingdenglu       -2.26        1.98      -0.029      298.15     1000.50       76.50        0.00        0.00        0.10       29.75
2024-06-20_20_00_00      badaguan       -3.99        0.63       0.004      294.23     1000.60       94.02        0.00        0.00        0.00        0.00
2024-06-20_20_00_00       beizhai       -0.20        0.41      -0.080      296.74     1000.53       81.53        0.00        0.00        0.66        0.00
2024-06-20_20_00_00    dengzhoulu       -4.42        1.27      -0.010      295.77     1000.55       91.47        0.00        0.00        0.00        0.00
2024-06-20_20_00_00       shangma       -2.38        1.31       0.003      297.67     1000.35       80.37        0.00        0.00        1.00        0.00
2024-06-20_20_00_00    xingdenglu       -1.78        1.78      -0.017      297.28     1000.39       81.25        0.00        0.00        0.18        0.00
2024-06-20_21_00_00      badaguan       -3.18        1.51       0.014      293.86     1000.93       96.20        0.00        0.35        0.35        0.00
2024-06-20_21_00_00       beizhai        0.59       -0.38      -0.043      296.40     1000.70       83.21        0.00        0.00        1.00        0.00
2024-06-20_21_00_00    dengzhoulu       -3.60        1.96      -0.002      295.21     1000.88       94.80        0.00        0.00        0.00        0.00
2024-06-20_21_00_00       shangma       -1.01        3.29      -0.001      296.86     1000.75       85.10        0.00        0.00        1.00        0.00
2024-06-20_21_00_00    xingdenglu       -1.53        2.66      -0.005      296.98     1000.61       82.50        0.00        0.00        1.00        0.00
2024-06-20_22_00_00      badaguan       -3.58        1.15       0.009      293.86     1001.53       96.13        0.00        0.72        1.00        0.00
2024-06-20_22_00_00       beizhai        0.91       -0.13       0.046      295.34     1001.56       89.41        0.00        0.00        0.39        0.00
2024-06-20_22_00_00    dengzhoulu       -3.78        1.74      -0.005      294.99     1001.50       95.87        0.00        0.00        1.00        0.00
2024-06-20_22_00_00       shangma        0.38        3.58      -0.003      294.96     1001.44       96.20        0.00        0.00        1.00        0.00
2024-06-20_22_00_00    xingdenglu       -2.20        3.22      -0.017      296.56     1001.38       84.90        0.00        0.00        1.00        0.00
2024-06-20_23_00_00      badaguan       -3.39        1.47       0.007      293.76     1002.45       96.56        0.00        0.98        1.00        0.00
2024-06-20_23_00_00       beizhai       -0.98        2.03       0.013      295.32     1002.36       89.87        0.00        0.00        1.00        0.00
2024-06-20_23_00_00    dengzhoulu       -3.26        2.08      -0.006      294.53     1002.43       97.99        0.00        0.80        1.00        0.00
2024-06-20_23_00_00       shangma        0.07        3.50      -0.002      294.49     1002.26       97.70        0.00        0.75        0.75        0.00
2024-06-20_23_00_00    xingdenglu       -2.60        3.84      -0.018      295.25     1002.19       92.66        0.00        0.00        0.23        0.00
2024-06-21_00_00_00      badaguan       -4.01        0.76       0.007      293.76     1002.55       96.57        0.00        1.00        1.00        0.00
2024-06-21_00_00_00       beizhai       -1.48        1.71       0.007      294.03     1002.78       96.01        0.00        0.00        0.00        0.00
2024-06-21_00_00_00    dengzhoulu       -3.60        1.26      -0.006      294.51     1002.55       98.13        0.00        1.00        1.00        0.00
2024-06-21_00_00_00       shangma       -2.71        3.28       0.001      294.80     1002.46       97.05        0.00        0.74        0.74        0.00
2024-06-21_00_00_00    xingdenglu       -3.05        2.74      -0.030      294.68     1002.53       95.96        0.00        0.00        0.00        0.00
2024-06-21_01_00_00      badaguan       -4.83       -0.46       0.002      293.80     1002.54       96.31        0.00        0.99        0.99        0.00
2024-06-21_01_00_00       beizhai       -1.12        0.38       0.004      293.91     1002.93       92.40        0.00        0.00        0.00        0.00
2024-06-21_01_00_00    dengzhoulu       -3.97        0.12      -0.007      294.49     1002.57       98.13        0.00        0.92        0.92        0.00
2024-06-21_01_00_00       shangma       -3.22        1.93       0.002      294.59     1002.68       97.58        0.00        0.00        0.00        0.00
2024-06-21_01_00_00    xingdenglu       -3.07        1.49      -0.034      294.67     1002.69       95.37        0.00        0.00        0.00        0.00
2024-06-21_02_00_00      badaguan       -4.27       -0.54       0.003      293.75     1002.17       96.40        0.00        0.67        0.67        0.00
2024-06-21_02_00_00       beizhai       -1.79       -1.51      -0.106      294.69     1002.33       83.39        0.00        0.00        1.00        0.00
2024-06-21_02_00_00    dengzhoulu       -3.40        0.01      -0.007      294.58     1002.16       96.72        0.00        0.00        0.00        0.00
2024-06-21_02_00_00       shangma       -1.62       -1.39       0.002      294.11     1002.24       97.50        0.00        0.00        0.00        0.00
2024-06-21_02_00_00    xingdenglu       -1.92       -0.90      -0.055      295.52     1002.14       87.21        0.00        0.00        0.23        0.00
2024-06-21_03_00_00      badaguan       -2.35        1.65       0.018      293.34     1002.41       98.38        0.00        0.72        0.72        0.00
2024-06-21_03_00_00       beizhai       -0.68       -0.52      -0.050      296.09     1002.11       70.04        0.00        0.00        0.00        0.00
2024-06-21_03_00_00    dengzhoulu       -2.02        1.52       0.006      293.94     1002.36       99.17        0.00        0.00        0.00        0.00
2024-06-21_03_00_00       shangma        0.48        0.82      -0.001      293.58     1002.21       97.83        0.00        0.00        0.00        0.00
2024-06-21_03_00_00    xingdenglu        0.68        0.93       0.005      295.84     1002.11       82.93        0.00        0.00        0.00        0.00
2024-06-21_04_00_00      badaguan       -0.20        3.23       0.023      293.38     1002.65       97.66        0.04        1.00        1.00        0.00
2024-06-21_04_00_00       beizhai        1.25        1.16       0.007      293.09     1002.53       91.34        0.00        0.00        0.42        0.00
2024-06-21_04_00_00    dengzhoulu       -0.46        3.34       0.015      293.66     1002.60       98.50        0.03        1.00        1.00        0.00
2024-06-21_04_00_00       shangma        1.98        3.97      -0.003      293.08     1002.51       98.98        0.01        0.72        1.00        0.00
2024-06-21_04_00_00    xingdenglu        0.35        2.86       0.015      293.25     1002.54       99.02        0.00        0.22        0.22        0.00
2024-06-21_05_00_00      badaguan        0.74        3.59       0.023      293.17     1003.23       98.58        0.05        1.00        1.00        0.00
2024-06-21_05_00_00       beizhai       -1.01        3.03       0.005      292.53     1003.18       99.19        0.00        0.29        1.00        0.00
2024-06-21_05_00_00    dengzhoulu        0.21        3.54       0.015      293.58     1003.19       98.35        0.03        1.00        1.00        0.00
2024-06-21_05_00_00       shangma        0.30        5.10      -0.003      293.29     1002.98       98.72        0.03        1.00        1.00        0.00
2024-06-21_05_00_00    xingdenglu       -1.14        3.62      -0.013      293.40     1003.15       98.35        0.05        1.00        1.00        0.00
2024-06-21_06_00_00      badaguan       -0.11        3.17       0.021      293.17     1003.83       98.57        0.00        1.00        1.00        0.00
2024-06-21_06_00_00       beizhai       -1.51        3.61      -0.011      292.60     1003.60       97.27        0.00        0.82        1.00        7.04
2024-06-21_06_00_00    dengzhoulu       -0.70        3.15       0.010      293.55     1003.77       98.48        0.00        1.00        1.00        0.00
2024-06-21_06_00_00       shangma       -0.68        4.89      -0.002      293.06     1003.47       98.69        0.02        1.00        1.00        0.00
2024-06-21_06_00_00    xingdenglu       -2.10        3.50      -0.022      293.02     1003.65       98.26        0.01        1.00        1.00        0.00
2024-06-21_07_00_00      badaguan       -0.51        3.49       0.017      293.05     1004.67       98.92        0.03        1.00        1.00       29.01
2024-06-21_07_00_00       beizhai       -2.21        4.31      -0.038      293.14     1004.66       96.12        0.00        0.82        0.82      107.44
2024-06-21_07_00_00    dengzhoulu       -0.70        3.55       0.006      293.37     1004.65       98.00        0.02        1.00        1.00       30.39
2024-06-21_07_00_00       shangma       -0.82        6.29      -0.002      293.48     1004.40       98.02        0.00        1.00        1.00       44.34
2024-06-21_07_00_00    xingdenglu       -1.79        4.11      -0.023      293.57     1004.60       97.99        0.00        1.00        1.00       40.52
2024-06-21_08_00_00      badaguan       -0.59        2.86       0.017      293.09     1004.52       98.83        0.00        1.00        1.00       77.54
2024-06-21_08_00_00       beizhai       -1.28        4.06       0.011      294.97     1004.44       89.94        0.00        0.60        1.00      263.22
2024-06-21_08_00_00    dengzhoulu       -0.74        3.07       0.005      293.55     1004.49       97.56        0.00        1.00        1.00       86.09
2024-06-21_08_00_00       shangma       -1.40        6.04      -0.001      293.81     1004.19       97.37        0.00        1.00        1.00       89.64
2024-06-21_08_00_00    xingdenglu       -2.08        3.81      -0.022      293.75     1004.38       97.48        0.00        1.00        1.00       89.95
2024-06-21_09_00_00      badaguan       -2.28        1.11       0.007      293.25     1003.45       98.45        0.00        1.00        1.00      153.19
2024-06-21_09_00_00       beizhai       -0.68        3.07       0.020      298.42     1003.43       73.39        0.00        0.00        0.42      708.94
2024-06-21_09_00_00    dengzhoulu       -2.27        1.63      -0.004      293.96     1003.41       97.10        0.00        1.00        1.00      166.53
2024-06-21_09_00_00       shangma       -3.05        4.26       0.001      294.35     1003.17       96.04        0.00        1.00        1.00      232.58
2024-06-21_09_00_00    xingdenglu       -2.67        2.80      -0.031      294.80     1003.31       92.47        0.00        1.00        1.00      246.81
2024-06-21_10_00_00      badaguan       -2.50        1.70       0.011      293.61     1004.37       96.60        0.00        0.91        0.91      386.11
2024-06-21_10_00_00       beizhai        0.05        3.69       0.056      300.73     1004.15       63.72        0.00        0.00        0.00      862.76
2024-06-21_10_00_00    dengzhoulu       -2.23        2.37      -0.003      295.28     1004.29       90.45        0.00        0.68        0.68      637.06
2024-06-21_10_00_00       shangma       -1.80        4.79       0.000      297.89     1003.79       78.03        0.00        0.00        0.00      855.18
2024-06-21_10_00_00    xingdenglu       -0.86        3.72      -0.003      299.01     1003.94       71.76        0.00        0.00        0.00      857.49
2024-06-21_11_00_00      badaguan       -4.01        3.30       0.023      293.84     1004.74       95.20        0.00        0.72        0.72      527.39
2024-06-21_11_00_00       beizhai       -2.20        5.35       0.014      299.34     1004.65       69.55        0.00        0.00        0.00      959.71
2024-06-21_11_00_00    dengzhoulu       -3.60        3.65       0.000      296.01     1004.65       86.07        0.00        0.00        0.00      956.08
2024-06-21_11_00_00       shangma       -2.34        6.86      -0.000      299.44     1004.05       70.51        0.00        0.00        0.00      953.59
2024-06-21_11_00_00    xingdenglu       -2.92        5.31      -0.030      299.55     1004.31       69.71        0.00        0.00        0.00      955.14
2024-06-21_12_00_00      badaguan       -3.59        3.73       0.021      293.90     1004.47       94.79        0.00        0.71        0.71      680.01
2024-06-21_12_00_00       beizhai       -2.68        6.57       0.004      298.86     1004.25       71.87        0.00        0.00        0.00     1004.02
2024-06-21_12_00_00    dengzhoulu       -3.51        4.32       0.001      296.14     1004.39       85.19        0.00        0.00        0.00     1000.52
2024-06-21_12_00_00       shangma       -2.73        8.58      -0.000      299.63     1003.63       69.82        0.00        0.00        0.00      998.74
2024-06-21_12_00_00    xingdenglu       -3.21        6.15      -0.033      298.98     1003.99       72.03        0.00        0.00        0.00     1000.08
2024-06-21_13_00_00      badaguan       -3.57        3.18       0.017      294.15     1003.77       93.66        0.00        0.71        0.71      698.69
2024-06-21_13_00_00       beizhai       -2.70        5.94      -0.001      299.80     1003.53       68.11        0.00        0.00        0.00      989.53
2024-06-21_13_00_00    dengzhoulu       -3.59        4.06      -0.002      296.62     1003.67       83.60        0.00        0.00        0.00      987.00
2024-06-21_13_00_00       shangma       -3.09        8.23       0.000      299.69     1002.97       69.54        0.00        0.00        1.00      980.26
2024-06-21_13_00_00    xingdenglu       -3.31        5.64      -0.036      299.34     1003.26       70.59        0.00        0.00        0.00      986.00
2024-06-21_14_00_00      badaguan       -3.70        2.93       0.017      294.22     1002.78       93.43        0.00        0.72        0.72      544.33
2024-06-21_14_00_00       beizhai       -2.90        5.86      -0.006      300.24     1002.60       66.01        0.00        0.00        0.00      917.33
2024-06-21_14_00_00    dengzhoulu       -3.75        3.78      -0.003      296.64     1002.69       84.14        0.00        0.00        0.00      914.67
2024-06-21_14_00_00       shangma       -2.92        7.91       0.000      299.77     1002.12       69.38        0.00        0.00        0.00      914.59
2024-06-21_14_00_00    xingdenglu       -3.42        5.54      -0.037      299.60     1002.32       69.59        0.00        0.00        0.00      914.06
2024-06-21_15_00_00      badaguan       -3.32        3.07       0.018      294.19     1003.36       93.71        0.00        0.72        1.00      423.17
2024-06-21_15_00_00       beizhai       -3.09        6.36      -0.016      299.51     1003.19       69.03        0.00        0.00        1.00      743.37
2024-06-21_15_00_00    dengzhoulu       -3.46        3.95      -0.002      296.51     1003.26       85.28        0.00        0.00        1.00      740.98
2024-06-21_15_00_00       shangma       -2.44        8.49      -0.001      299.60     1002.63       70.02        0.00        0.00        1.00      755.24
2024-06-21_15_00_00    xingdenglu       -3.44        5.96      -0.037      299.17     1002.90       71.30        0.00        0.00        1.00      747.08
2024-06-21_16_00_00      badaguan       -3.49        2.48       0.015      294.11     1002.79       94.23        0.00        0.72        1.00      305.80
2024-06-21_16_00_00       beizhai       -3.18        5.67      -0.027      299.59     1002.71       68.52        0.00        0.00        1.00      524.79
2024-06-21_16_00_00    dengzhoulu       -3.64        3.18      -0.005      296.24     1002.72       87.08        0.00        0.00        1.00      584.17
2024-06-21_16_00_00       shangma       -2.70        7.49       0.000      299.43     1002.21       70.95        0.00        0.00        1.00      551.86
2024-06-21_16_00_00    xingdenglu       -3.71        5.39      -0.043      299.07     1002.39       71.62        0.00        0.00        1.00      576.11
2024-06-21_17_00_00      badaguan       -4.07        2.81       0.011      293.91     1002.82       95.54        0.00        0.72        1.00      178.71
2024-06-21_17_00_00       beizhai       -3.52        6.16      -0.030      299.51     1002.62       68.83        0.00        0.00        0.00      425.49
2024-06-21_17_00_00    dengzhoulu       -4.08        3.54      -0.009      295.33     1002.74       92.64        0.00        0.00        0.82      418.78
2024-06-21_17_00_00       shangma       -2.93        7.69       0.001      298.91     1002.15       73.76        0.00        0.00        0.00      426.19
2024-06-21_17_00_00    xingdenglu       -4.07        5.80      -0.049      298.63     1002.35       73.53        0.00        0.00        0.00      424.28
2024-06-21_18_00_00      badaguan       -5.22        1.60      -0.001      293.83     1003.25       95.89        0.00        1.00        1.00       33.66
2024-06-21_18_00_00       beizhai       -4.36        6.00      -0.068      297.95     1003.20       76.64        0.00        0.00        0.00      216.63
