CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-15_13_00_00      badaguan        2.71       -2.87      -0.020      289.65     1026.13       70.09        2.97        0.00        1.00      238.10
2024-05-15_13_00_00       beizhai       -0.42       -5.96      -0.103      293.78     1025.97       40.30        0.00        0.00        1.00      555.77
2024-05-15_13_00_00    dengzhoulu        2.92       -3.40      -0.002      292.66     1026.12       49.68        2.89        0.00        1.00      311.15
2024-05-15_13_00_00       shangma        0.19       -2.92       0.000      295.10     1025.67       37.70        0.00        0.00        1.00      547.18
2024-05-15_13_00_00    xingdenglu        0.45       -4.65      -0.001      294.59     1025.87       41.32        0.00        0.00        1.00      593.77
2024-05-15_14_00_00      badaguan        5.87       -1.84      -0.015      289.46     1025.68       73.73        0.00        0.00        1.00      652.89
2024-05-15_14_00_00       beizhai        0.34       -4.09      -0.052      294.81     1025.65       33.28        0.00        0.00        1.00      601.54
2024-05-15_14_00_00    dengzhoulu        5.59       -1.54       0.009      292.17     1025.67       55.74        0.00        0.00        1.00      613.44
2024-05-15_14_00_00       shangma        5.94       -1.60      -0.007      293.94     1025.38       52.38        0.00        0.00        1.00      521.09
2024-05-15_14_00_00    xingdenglu        5.72       -1.32       0.064      293.34     1025.58       49.64        0.00        0.00        1.00      545.50
2024-05-15_15_00_00      badaguan        3.52       -0.36      -0.003      289.35     1024.51       75.47        0.00        0.00        1.00      472.66
2024-05-15_15_00_00       beizhai       -1.13        0.94      -0.009      293.96     1024.15       38.33        0.00        0.00        1.00      316.91
2024-05-15_15_00_00    dengzhoulu        3.57       -0.27       0.010      292.51     1024.41       55.81        0.00        0.00        1.00      462.09
2024-05-15_15_00_00       shangma       -0.98       -3.47       0.002      296.48     1023.86       25.01        0.00        0.00        1.00      290.13
2024-05-15_15_00_00    xingdenglu        2.88        0.65       0.039      293.30     1023.91       50.98        0.00        0.00        1.00      308.65
2024-05-15_16_00_00      badaguan        1.17        2.19       0.028      289.45     1024.55       74.30        0.00        0.00        0.00      602.04
2024-05-15_16_00_00       beizhai       -0.99        3.55       0.012      293.09     1024.57       50.28        0.00        0.00        0.00      604.39
2024-05-15_16_00_00    dengzhoulu        2.91        1.41       0.025      293.54     1024.43       49.15        0.00        0.00        0.00      602.69
2024-05-15_16_00_00       shangma       -0.64       -3.41       0.002      297.61     1023.79       22.71        0.00        0.00        0.00      611.54
2024-05-15_16_00_00    xingdenglu        3.78        2.59       0.049      293.72     1024.09       48.21        0.00        0.00        0.00      604.11
2024-05-15_17_00_00      badaguan       -1.97        2.46       0.023      289.12     1024.20       74.38        0.00        0.00        0.00      389.43
2024-05-15_17_00_00       beizhai       -1.25        3.07       0.001      292.05     1024.44       54.68        0.00        0.00        0.00      389.96
2024-05-15_17_00_00    dengzhoulu       -1.63        2.55       0.007      292.13     1024.18       55.04        0.00        0.00        0.00      389.78
2024-05-15_17_00_00       shangma       -3.87       -1.57       0.006      297.16     1023.73       22.86        0.00        0.00        0.00      395.22
2024-05-15_17_00_00    xingdenglu       -0.86        2.56      -0.014      293.92     1024.11       48.25        0.00        0.00        0.00      388.33
2024-05-15_18_00_00      badaguan       -2.43        1.43       0.013      289.38     1024.08       70.77        0.00        0.00        0.00      164.64
2024-05-15_18_00_00       beizhai       -0.91        1.96       0.004      291.85     1024.22       47.54        0.00        0.00        0.00      165.78
2024-05-15_18_00_00    dengzhoulu       -2.23        1.50      -0.001      292.03     1024.09       53.73        0.00        0.00        0.00      165.17
2024-05-15_18_00_00       shangma       -1.19        4.08      -0.000      292.75     1023.83       52.60        0.00        0.00        0.00      168.68
2024-05-15_18_00_00    xingdenglu       -2.12        2.65      -0.025      292.79     1023.97       53.96        0.00        0.00        0.00      165.16
2024-05-15_19_00_00      badaguan       -3.42        1.19       0.013      289.11     1023.97       64.77        0.00        0.00        0.00        0.23
2024-05-15_19_00_00       beizhai       -1.63        1.02      -0.039      287.89     1024.12       43.83        0.00        0.00        0.00        0.19
2024-05-15_19_00_00    dengzhoulu       -3.08        1.27       0.001      290.86     1023.98       48.49        0.00        0.00        0.00        0.24
2024-05-15_19_00_00       shangma       -0.83        2.50       0.000      289.65     1023.83       64.64        0.00        0.00        0.00        0.52
2024-05-15_19_00_00    xingdenglu       -2.51        1.78      -0.037      291.07     1023.92       47.96        0.00        0.00        0.00        0.26
2024-05-15_20_00_00      badaguan       -2.80        0.63       0.002      288.67     1024.33       65.55        0.00        0.00        0.00        0.00
2024-05-15_20_00_00       beizhai       -3.15       -0.12      -0.154      287.48     1024.30       32.98        0.00        0.00        0.00        0.00
2024-05-15_20_00_00    dengzhoulu       -2.69        0.93      -0.006      290.35     1024.31       44.78        0.00        0.00        0.00        0.00
2024-05-15_20_00_00       shangma       -0.22        2.53      -0.003      288.11     1024.34       63.11        0.00        0.00        0.00        0.00
2024-05-15_20_00_00    xingdenglu       -3.01        2.10      -0.042      290.16     1024.22       39.05        0.00        0.00        0.00        0.00
