CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-30_05_00_00    xingdenglu       -3.88        3.22      -0.080      289.66     1010.17       92.87        0.00        0.00        1.00        0.00
2024-05-30_06_00_00      badaguan       -2.57        4.17       0.019      289.84     1010.84       96.17        0.00        0.00        1.00        9.62
2024-05-30_06_00_00       beizhai       -3.46        4.97      -0.087      289.17     1010.85       95.14        0.00        0.00        1.00       76.11
2024-05-30_06_00_00    dengzhoulu       -2.58        3.57      -0.001      289.96     1010.67       93.96        0.00        0.00        1.00       17.42
2024-05-30_06_00_00       shangma       -3.29        6.61       0.001      290.00     1009.84       91.85        0.00        0.00        1.00       11.78
2024-05-30_06_00_00    xingdenglu       -4.04        4.79      -0.050      290.28     1010.35       89.27        0.00        0.00        1.00       36.19
2024-05-30_07_00_00      badaguan       -1.56        4.83       0.026      289.94     1011.05       95.40        0.00        0.00        1.00       45.54
2024-05-30_07_00_00       beizhai       -3.17        5.63      -0.076      289.33     1011.30       96.32        0.00        0.00        1.00       84.39
2024-05-30_07_00_00    dengzhoulu       -1.56        4.33       0.008      290.08     1011.00       93.95        0.00        0.00        1.00       49.77
2024-05-30_07_00_00       shangma       -1.53        7.96      -0.001      290.72     1010.59       85.78        0.00        0.00        1.00       78.04
2024-05-30_07_00_00    xingdenglu       -2.93        4.69      -0.038      290.25     1010.95       92.65        0.00        0.00        1.00       55.60
2024-05-30_08_00_00      badaguan       -2.47        3.44       0.017      289.99     1011.42       95.61        0.00        0.00        1.00      121.31
2024-05-30_08_00_00       beizhai       -3.66        5.02      -0.087      290.22     1011.55       88.32        0.00        0.00        1.00      174.84
2024-05-30_08_00_00    dengzhoulu       -2.36        3.67       0.001      290.49     1011.35       91.80        0.00        0.00        1.00      137.88
2024-05-30_08_00_00       shangma       -1.85        6.15      -0.001      290.76     1010.97       88.57        0.00        0.00        1.00      107.29
2024-05-30_08_00_00    xingdenglu       -2.99        4.47      -0.035      290.99     1011.28       87.99        0.00        0.00        1.00      119.40
2024-05-30_09_00_00      badaguan       -1.77        3.19       0.016      290.00     1011.88       95.78        0.00        0.00        1.00      229.61
2024-05-30_09_00_00       beizhai       -2.59        5.81      -0.042      290.48     1011.83       87.32        0.00        0.00        1.00      169.93
2024-05-30_09_00_00    dengzhoulu       -1.86        3.78       0.001      290.59     1011.84       92.31        0.00        0.00        1.00      155.01
2024-05-30_09_00_00       shangma       -1.72        6.65      -0.001      291.59     1011.40       84.79        0.00        0.00        1.00      248.82
2024-05-30_09_00_00    xingdenglu       -2.45        4.94      -0.025      291.26     1011.66       87.91        0.00        0.00        1.00      221.10
2024-05-30_10_00_00      badaguan       -1.16        3.45       0.022      290.05     1012.01       96.44        0.00        0.00        1.00      198.48
2024-05-30_10_00_00       beizhai       -2.39        5.85      -0.029      290.66     1012.00       91.68        0.00        0.00        1.00      300.06
2024-05-30_10_00_00    dengzhoulu       -1.22        4.20       0.007      290.86     1011.92       91.98        0.00        0.00        1.00      205.75
2024-05-30_10_00_00       shangma       -1.48        8.43      -0.001      292.03     1011.21       85.33        0.00        0.00        1.00      324.71
2024-05-30_10_00_00    xingdenglu       -1.65        6.16      -0.015      291.94     1011.73       85.73        0.00        0.00        1.00      382.40
2024-05-30_11_00_00      badaguan       -1.42        4.47       0.028      290.10     1011.16       96.77        0.00        0.99        1.00      279.91
2024-05-30_11_00_00       beizhai       -2.00        6.65      -0.009      291.34     1011.16       90.41        0.00        0.77        1.00      643.07
2024-05-30_11_00_00    dengzhoulu       -1.49        4.62       0.011      291.08     1011.11       92.96        0.00        0.94        1.00      271.98
2024-05-30_11_00_00       shangma       -1.02        7.78      -0.002      291.49     1010.79       90.10        0.00        0.21        1.00      199.85
2024-05-30_11_00_00    xingdenglu       -2.09        5.94      -0.023      291.88     1010.98       87.55        0.00        0.00        1.00      220.20
2024-05-30_12_00_00      badaguan       -0.90        4.79       0.027      290.22     1010.59       96.42        0.00        0.98        1.00      504.61
2024-05-30_12_00_00       beizhai       -2.22        5.85      -0.021      290.83     1010.68       93.60        0.00        0.96        1.00      331.76
2024-05-30_12_00_00    dengzhoulu       -0.93        4.90       0.010      291.22     1010.55       93.46        0.00        0.96        1.00      357.00
2024-05-30_12_00_00       shangma       -1.78        8.33      -0.001      292.82     1009.93       83.07        0.00        0.00        1.00      841.03
2024-05-30_12_00_00    xingdenglu       -2.03        5.43      -0.022      291.74     1010.44       90.13        0.00        0.62        1.00      295.61
2024-05-30_13_00_00      badaguan       -1.84        4.30       0.022      290.19     1010.11       96.62        0.00        1.00        1.00      317.74
2024-05-30_13_00_00       beizhai       -2.26        5.82      -0.020      291.47     1010.18       88.85        0.00        0.77        0.77      614.57
2024-05-30_13_00_00    dengzhoulu       -1.67        4.57       0.004      291.16     1010.07       93.91        0.00        0.96        1.00      340.84
2024-05-30_13_00_00       shangma       -2.52        8.26      -0.000      293.60     1009.49       78.20        0.00        0.00        0.00      986.65
2024-05-30_13_00_00    xingdenglu       -2.44        5.82      -0.026      292.46     1009.90       85.86        0.00        0.67        0.67      651.04
2024-05-30_14_00_00      badaguan       -3.19        4.21       0.019      290.30     1009.39       96.07        0.00        0.92        0.92      439.22
2024-05-30_14_00_00       beizhai       -3.18        6.01      -0.034      292.44     1009.26       79.66        0.00        0.00        0.00      913.15
2024-05-30_14_00_00    dengzhoulu       -2.85        4.55      -0.001      291.53     1009.32       92.06        0.00        0.72        0.72      707.96
2024-05-30_14_00_00       shangma       -3.18        7.84       0.001      294.15     1008.73       73.11        0.00        0.00        0.00      910.63
2024-05-30_14_00_00    xingdenglu       -3.22        5.65      -0.036      293.56     1009.06       78.10        0.00        0.00        0.00      910.15
2024-05-30_15_00_00      badaguan       -2.27        4.48       0.021      290.24     1009.30       96.37        0.00        1.00        1.00      248.71
2024-05-30_15_00_00       beizhai       -2.34        6.37      -0.006      291.98     1009.28       84.51        0.00        0.00        0.00      782.57
2024-05-30_15_00_00    dengzhoulu       -2.07        4.65       0.003      291.22     1009.27       93.66        0.00        0.93        0.93      331.03
2024-05-30_15_00_00       shangma       -3.12        8.23       0.000      293.44     1008.72       79.34        0.00        0.00        0.00      780.58
2024-05-30_15_00_00    xingdenglu       -2.48        6.07      -0.024      293.09     1009.06       80.98        0.00        0.00        0.00      779.44
2024-05-30_16_00_00      badaguan       -3.38        3.88       0.017      290.18     1009.53       96.58        0.00        1.00        1.00      175.73
2024-05-30_16_00_00       beizhai       -3.22        5.95      -0.042      291.52     1009.47       86.46        0.00        0.00        0.00      607.65
2024-05-30_16_00_00    dengzhoulu       -3.14        3.90      -0.001      291.02     1009.52       94.54        0.00        0.82        0.82      266.56
2024-05-30_16_00_00       shangma       -2.69        7.53      -0.000      293.22     1009.06       79.53        0.00        0.00        0.00      607.63
2024-05-30_16_00_00    xingdenglu       -3.35        5.80      -0.036      292.65     1009.29       83.10        0.00        0.00        0.00      606.27
2024-05-30_17_00_00      badaguan       -2.48        3.36       0.015      290.07     1010.45       97.12        0.03        1.00        1.00       65.02
2024-05-30_17_00_00       beizhai       -3.09        5.70      -0.043      290.60     1010.34       91.79        0.00        0.35        0.35      320.80
2024-05-30_17_00_00    dengzhoulu       -2.52        3.55      -0.001      290.67     1010.44       96.23        0.01        1.00        1.00       65.65
2024-05-30_17_00_00       shangma       -2.26        7.30      -0.000      292.27     1010.06       86.77        0.00        0.00        0.00      405.78
2024-05-30_17_00_00    xingdenglu       -2.94        5.23      -0.033      291.59     1010.28       90.33        0.00        0.09        0.09      380.30
2024-05-30_18_00_00      badaguan       -2.54        3.24       0.016      289.94     1010.81       97.43        0.07        1.00        1.00       20.09
2024-05-30_18_00_00       beizhai       -3.25        5.36      -0.063      289.86     1010.66       94.85        0.00        0.56        0.56      101.29
2024-05-30_18_00_00    dengzhoulu       -2.47        3.50       0.000      290.26     1010.77       96.87        0.03        1.00        1.00       20.84
2024-05-30_18_00_00       shangma       -2.56        6.56      -0.000      290.61     1010.36       96.15        0.00        0.47        0.47      124.13
2024-05-30_18_00_00    xingdenglu       -2.91        4.71      -0.035      290.63     1010.63       95.68        0.00        0.75        0.75       66.57
2024-05-30_19_00_00      badaguan       -2.72        3.26       0.017      289.84     1010.69       98.00        0.06        1.00        1.00        0.03
2024-05-30_19_00_00       beizhai       -2.81        4.99      -0.082      289.40     1010.76       97.92        0.00        0.82        0.82        1.99
2024-05-30_19_00_00    dengzhoulu       -2.44        3.44       0.000      290.15     1010.68       97.50        0.03        1.00        1.00        0.03
2024-05-30_19_00_00       shangma       -3.03        6.58       0.001      290.09     1010.34       96.98        0.00        1.00        1.00        0.42
2024-05-30_19_00_00    xingdenglu       -3.02        4.67      -0.041      290.31     1010.62       96.96        0.00        1.00        1.00        0.04
2024-05-30_20_00_00      badaguan       -2.58        3.05       0.013      289.87     1010.75       97.84        0.02        1.00        1.00        0.00
2024-05-30_20_00_00       beizhai       -2.71        4.54      -0.068      289.60     1010.81       97.78        0.00        1.00        1.00        0.00
2024-05-30_20_00_00    dengzhoulu       -2.39        3.22      -0.002      290.10     1010.72       97.84        0.01        1.00        1.00        0.00
2024-05-30_20_00_00       shangma       -2.24        6.46      -0.000      290.20     1010.37       97.39        0.00        1.00        1.00        0.00
2024-05-30_20_00_00    xingdenglu       -2.48        4.47      -0.039      290.43     1010.63       96.87        0.00        1.00        1.00        0.00
2024-05-30_21_00_00      badaguan       -2.73        2.33       0.007      289.90     1010.43       97.98        0.02        1.00        1.00        0.00
2024-05-30_21_00_00       beizhai       -2.31        4.02      -0.070      289.53     1010.45       95.30        0.00        0.82        1.00        0.00
2024-05-30_21_00_00    dengzhoulu       -2.38        2.65      -0.006      290.22     1010.40       98.19        0.02        1.00        1.00        0.00
2024-05-30_21_00_00       shangma       -2.19        5.44      -0.000      290.06     1010.16       97.60        0.00        1.00        1.00        0.00
2024-05-30_21_00_00    xingdenglu       -3.01        3.47      -0.040      290.18     1010.34       97.55        0.00        0.98        1.00        0.00
2024-05-30_22_00_00      badaguan       -3.38        2.53       0.006      289.82     1010.66       98.40        0.00        1.00        1.00        0.00
2024-05-30_22_00_00       beizhai       -2.39        4.14      -0.085      289.45     1010.62       95.18        0.00        0.60        0.60        0.00
2024-05-30_22_00_00    dengzhoulu       -2.62        2.58      -0.009      290.18     1010.60       98.30        0.00        1.00        1.00        0.00
2024-05-30_22_00_00       shangma       -1.83        6.06      -0.001      290.01     1010.20       97.89        0.02        1.00        1.00        0.00
2024-05-30_22_00_00    xingdenglu       -3.11        4.09      -0.037      290.10     1010.47       97.89        0.00        1.00        1.00        0.00
2024-05-30_23_00_00      badaguan       -2.68        3.39       0.010      289.40     1011.07       99.16        0.02        1.00        1.00        0.00
2024-05-30_23_00_00       beizhai       -2.29        4.12      -0.076      289.54     1011.05       96.67        0.00        0.82        0.82        0.00
2024-05-30_23_00_00    dengzhoulu       -2.11        2.78      -0.006      289.64     1011.05       98.01        0.00        1.00        1.00        0.00
2024-05-30_23_00_00       shangma       -1.93        5.71      -0.001      290.04     1010.72       98.11        0.02        1.00        1.00        0.00
2024-05-30_23_00_00    xingdenglu       -2.78        3.97      -0.034      290.09     1010.96       98.01        0.00        1.00        1.00        0.00
2024-05-31_00_00_00      badaguan       -0.69        4.78       0.023      289.49     1011.35       99.25        0.01        1.00        1.00        0.00
2024-05-31_00_00_00       beizhai       -2.10        4.10      -0.089      288.86     1011.29       96.71        0.00        0.42        0.42        0.00
2024-05-31_00_00_00    dengzhoulu       -0.97        3.64       0.007      289.58     1011.33       98.14        0.00        1.00        1.00        0.00
2024-05-31_00_00_00       shangma       -1.30        6.63      -0.002      289.76     1010.84       98.17        0.01        1.00        1.00        0.00
2024-05-31_00_00_00    xingdenglu       -2.87        4.41      -0.033      289.69     1011.20       98.14        0.00        1.00        1.00        0.00
2024-05-31_01_00_00      badaguan       -0.75        4.07       0.021      289.62     1011.88       99.02        0.00        0.99        0.99        0.00
2024-05-31_01_00_00       beizhai       -2.07        3.63      -0.098      288.94     1011.95       96.20        0.00        0.68        1.00        0.00
2024-05-31_01_00_00    dengzhoulu       -0.74        3.43       0.006      289.75     1011.87       98.42        0.00        1.00        1.00        0.00
2024-05-31_01_00_00       shangma       -1.27        5.77      -0.001      289.79     1011.57       98.35        0.00        1.00        1.00        0.00
2024-05-31_01_00_00    xingdenglu       -2.70        3.62      -0.038      289.56     1011.88       98.23        0.00        1.00        1.00        0.00
2024-05-31_02_00_00      badaguan       -0.62        2.85       0.014      289.52     1011.65       99.42        0.00        1.00        1.00        0.00
2024-05-31_02_00_00       beizhai       -1.44        2.47      -0.101      288.84     1011.72       95.73        0.00        0.60        1.00        0.00
2024-05-31_02_00_00    dengzhoulu       -0.56        2.53       0.003      289.65     1011.65       98.43        0.00        0.99        0.99        0.00
2024-05-31_02_00_00       shangma       -1.05        4.43      -0.001      289.81     1011.51       98.29        0.00        0.60        0.87        0.00
2024-05-31_02_00_00    xingdenglu       -1.94        2.89      -0.030      289.66     1011.72       98.38        0.00        1.00        1.00        0.00
2024-05-31_03_00_00      badaguan       -0.44        2.84       0.015      289.54     1011.86       99.35        0.00        1.00        1.00        0.00
2024-05-31_03_00_00       beizhai       -1.08        2.21      -0.092      288.45     1011.82       94.92        0.00        0.64        0.64        0.00
2024-05-31_03_00_00    dengzhoulu       -0.47        2.46       0.004      289.67     1011.83       98.49        0.00        1.00        1.00        0.00
2024-05-31_03_00_00       shangma       -0.89        3.14       0.001      288.77     1011.54       99.83        0.00        0.18        0.18        0.00
2024-05-31_03_00_00    xingdenglu       -1.93        2.97      -0.029      289.61     1011.78       98.43        0.00        1.00        1.00        0.00
2024-05-31_04_00_00      badaguan       -0.74        3.31       0.017      289.31     1012.28       99.22        0.00        1.00        1.00        0.00
2024-05-31_04_00_00       beizhai       -1.39        2.41      -0.091      289.11     1012.29       97.00        0.00        0.95        0.95        0.00
2024-05-31_04_00_00    dengzhoulu       -0.70        2.70       0.004      289.53     1012.25       98.40        0.00        1.00        1.00        0.00
2024-05-31_04_00_00       shangma       -1.16        4.10       0.001      289.10     1011.96       98.54        0.00        1.00        1.00        0.00
2024-05-31_04_00_00    xingdenglu       -1.83        3.16      -0.021      289.72     1012.25       98.54        0.00        1.00        1.00        0.00
2024-05-31_05_00_00      badaguan       -1.23        2.59       0.017      289.71     1013.03       98.68        0.00        1.00        1.00        0.00
2024-05-31_05_00_00       beizhai       -1.63        2.68      -0.078      289.28     1012.99       97.66        0.00        1.00        1.00        0.00
2024-05-31_05_00_00    dengzhoulu       -1.45        2.39       0.004      289.83     1013.00       98.83        0.00        1.00        1.00        0.00
2024-05-31_05_00_00       shangma       -1.33        4.43      -0.001      289.42     1012.77       98.79        0.00        1.00        1.00        0.00
2024-05-31_05_00_00    xingdenglu       -2.05        2.94      -0.026      289.80     1012.99       98.62        0.00        1.00        1.00        0.00
2024-05-31_06_00_00      badaguan       -1.27        3.24       0.022      289.68     1013.12       98.99        0.03        1.00        1.00        5.48
2024-05-31_06_00_00       beizhai       -1.47        2.59      -0.051      289.45     1013.02       95.72        0.00        0.99        0.99       15.72
2024-05-31_06_00_00    dengzhoulu       -1.07        2.74       0.006      289.91     1013.10       98.72        0.06        1.00        1.00        5.48
2024-05-31_06_00_00       shangma       -1.34        4.66      -0.000      289.67     1012.87       98.61        0.00        1.00        1.00       10.99
2024-05-31_06_00_00    xingdenglu       -2.08        2.85      -0.026      289.76     1013.07       98.52        0.02        1.00        1.00        5.88
2024-05-31_07_00_00      badaguan       -0.47        3.17       0.021      289.47     1013.16       99.31        0.11        1.00        1.00       29.01
2024-05-31_07_00_00       beizhai       -0.92        3.05       0.005      289.82     1013.01       93.36        0.00        0.60        0.60      172.15
2024-05-31_07_00_00    dengzhoulu       -0.63        2.51       0.007      289.58     1013.12       98.13        0.10        1.00        1.00       29.51
2024-05-31_07_00_00       shangma       -1.34        4.32       0.000      290.24     1012.93       98.01        0.00        1.00        1.00       51.37
2024-05-31_07_00_00    xingdenglu       -1.80        2.83      -0.027      289.74     1013.11       98.11        0.02        1.00        1.00       36.52
2024-05-31_08_00_00      badaguan       -0.54        3.69       0.022      289.51     1013.51       99.17        0.10        1.00        1.00       70.84
2024-05-31_08_00_00       beizhai       -1.05        3.65       0.009      290.10     1013.38       93.12        0.00        0.60        0.60      295.92
2024-05-31_08_00_00    dengzhoulu       -0.67        3.02       0.006      289.69     1013.47       97.63        0.09        1.00        1.00       71.15
2024-05-31_08_00_00       shangma       -1.42        4.56       0.000      290.41     1013.12       97.06        0.00        1.00        1.00      121.79
2024-05-31_08_00_00    xingdenglu       -2.23        3.27      -0.028      289.80     1013.40       97.61        0.02        1.00        1.00       80.23
2024-05-31_09_00_00      badaguan       -0.21        3.75       0.018      289.59     1013.66       99.02        0.05        1.00        1.00      117.95
2024-05-31_09_00_00       beizhai       -0.93        3.87       0.006      290.43     1013.53       93.90        0.00        0.60        0.60      416.25
2024-05-31_09_00_00    dengzhoulu       -0.42        3.44       0.006      289.95     1013.62       97.10        0.04        1.00        1.00      120.77
2024-05-31_09_00_00       shangma       -1.95        5.00       0.001      290.72     1013.35       95.53        0.00        1.00        1.00      234.00
2024-05-31_09_00_00    xingdenglu       -1.74        3.48      -0.020      290.20     1013.57       97.08        0.01        1.00        1.00      138.06
2024-05-31_10_00_00      badaguan        0.18        3.49       0.013      289.77     1013.86       98.42        0.01        1.00        1.00      171.53
2024-05-31_10_00_00       beizhai       -0.54        3.60       0.012      290.68     1013.76       93.83        0.00        0.82        0.82      398.52
2024-05-31_10_00_00    dengzhoulu        0.06        3.48       0.004      290.26     1013.82       96.65        0.01        1.00        1.00      172.54
2024-05-31_10_00_00       shangma       -2.08        5.45       0.000      291.28     1013.61       93.03        0.00        0.51        0.51      649.21
2024-05-31_10_00_00    xingdenglu       -1.53        3.65      -0.016      290.69     1013.80       96.53        0.01        1.00        1.00      197.09
2024-05-31_11_00_00      badaguan       -0.01        4.22       0.024      290.05     1013.87       97.30        0.00        1.00        1.00      230.85
2024-05-31_11_00_00       beizhai       -0.04        3.94       0.034      291.23     1013.68       92.21        0.00        0.60        0.60      607.07
2024-05-31_11_00_00    dengzhoulu        0.06        4.22       0.011      290.73     1013.84       96.05        0.00        1.00        1.00      232.51
2024-05-31_11_00_00       shangma       -2.16        5.77       0.000      292.18     1013.50       88.75        0.00        0.44        0.44      815.15
2024-05-31_11_00_00    xingdenglu       -0.97        3.89      -0.008      291.14     1013.76       95.08        0.00        1.00        1.00      266.00
2024-05-31_12_00_00      badaguan       -0.67        4.34       0.022      290.17     1013.88       96.90        0.00        1.00        1.00      255.14
2024-05-31_12_00_00       beizhai       -0.44        4.90       0.034      291.27     1013.77       92.08        0.00        0.60        1.00      625.79
2024-05-31_12_00_00    dengzhoulu       -0.48        4.20       0.005      291.01     1013.85       95.57        0.00        1.00        1.00      263.89
2024-05-31_12_00_00       shangma       -2.05        6.78      -0.000      293.06     1013.38       84.83        0.00        0.11        1.00      853.36
2024-05-31_12_00_00    xingdenglu       -1.16        4.43      -0.010      291.94     1013.73       90.56        0.00        1.00        1.00      418.58
2024-05-31_13_00_00      badaguan       -0.36        4.03       0.026      290.37     1013.73       95.83        0.00        0.99        1.00      519.89
2024-05-31_13_00_00       beizhai       -0.78        4.81       0.022      292.63     1013.57       83.03        0.00        0.02        1.00      857.25
2024-05-31_13_00_00    dengzhoulu       -0.37        4.34       0.010      291.77     1013.68       91.35        0.00        0.93        1.00      535.46
2024-05-31_13_00_00       shangma       -2.69        6.70       0.000      293.64     1013.21       81.84        0.00        0.00        1.00      825.88
2024-05-31_13_00_00    xingdenglu       -1.61        4.51      -0.017      293.04     1013.52       84.71        0.00        0.71        1.00      629.43
2024-05-31_14_00_00      badaguan       -0.84        3.79       0.023      290.37     1013.20       95.49        0.00        0.72        1.00      513.18
2024-05-31_14_00_00       beizhai       -1.13        5.08       0.023      292.81     1012.98       82.65        0.00        0.00        0.65      921.18
2024-05-31_14_00_00    dengzhoulu       -0.86        4.22       0.007      292.20     1013.12       87.36        0.00        0.00        1.00      865.95
2024-05-31_14_00_00       shangma       -2.29        7.31      -0.000      294.76     1012.53       73.03        0.00        0.00        1.00      789.17
2024-05-31_14_00_00    xingdenglu       -1.88        4.74      -0.022      294.56     1012.83       73.97        0.00        0.00        0.70      913.04
2024-05-31_15_00_00      badaguan       -1.41        4.01       0.023      290.24     1013.48       96.14        0.00        0.72        1.00      428.32
2024-05-31_15_00_00       beizhai       -1.33        5.13       0.016      293.61     1013.24       74.94        0.00        0.00        1.00      701.30
2024-05-31_15_00_00    dengzhoulu       -1.25        4.17       0.006      292.00     1013.41       87.87        0.00        0.00        1.00      706.32
2024-05-31_15_00_00       shangma       -1.56        7.37      -0.001      295.01     1012.87       69.77        0.00        0.00        1.00      716.26
2024-05-31_15_00_00    xingdenglu       -1.92        5.03      -0.019      294.56     1013.11       72.94        0.00        0.00        1.00      711.60
2024-05-31_16_00_00      badaguan       -1.12        4.11       0.022      290.12     1013.41       96.99        0.00        0.83        1.00      219.39
2024-05-31_16_00_00       beizhai       -1.38        5.24       0.010      292.93     1013.11       76.87        0.00        0.00        1.00      491.03
2024-05-31_16_00_00    dengzhoulu       -1.16        4.24       0.006      291.26     1013.35       92.97        0.00        0.39        1.00      453.84
2024-05-31_16_00_00       shangma       -1.62        7.67      -0.001      293.74     1012.68       77.38        0.00        0.00        1.00      428.37
2024-05-31_16_00_00    xingdenglu       -2.06        5.43      -0.020      293.51     1013.04       78.09        0.00        0.00        1.00      557.57
2024-05-31_17_00_00      badaguan       -0.80        4.52       0.022      289.85     1013.54       98.03        0.00        1.00        1.00       67.59
2024-05-31_17_00_00       beizhai       -1.86        5.30      -0.010      291.60     1013.36       84.82        0.00        0.00        1.00      334.79
2024-05-31_17_00_00    dengzhoulu       -0.84        4.55       0.006      290.63     1013.47       95.01        0.00        0.82        1.00      131.38
2024-05-31_17_00_00       shangma       -2.01        8.85      -0.002      291.97     1012.72       88.03        0.00        0.00        1.00      342.39
2024-05-31_17_00_00    xingdenglu       -2.47        5.52      -0.027      292.18     1013.24       85.74        0.00        0.00        1.00      366.87
2024-05-31_18_00_00      badaguan       -1.18        4.75       0.023      289.46     1013.45       98.68        0.00        1.00        1.00        4.94
2024-05-31_18_00_00       beizhai       -2.55        5.01      -0.037      291.12     1013.23       83.53        0.00        0.00        1.00      108.13
2024-05-31_18_00_00    dengzhoulu       -1.33        4.38       0.005      289.90     1013.37       96.21        0.00        0.94        1.00       18.08
2024-05-31_18_00_00       shangma       -1.93        8.04      -0.002      290.71     1012.81       94.97        0.00        0.00        1.00      145.18
2024-05-31_18_00_00    xingdenglu       -3.39        5.21      -0.041      290.65     1013.12       94.55        0.00        0.00        1.00      146.45
2024-05-31_19_00_00      badaguan       -1.49        3.72       0.013      289.37     1013.11       98.85        0.00        1.00        1.00        0.00
2024-05-31_19_00_00       beizhai       -1.90        4.19      -0.034      290.79     1012.93       79.84        0.00        0.00        1.00        2.55
2024-05-31_19_00_00    dengzhoulu       -1.47        3.61      -0.001      289.68     1013.00       96.68        0.00        1.00        1.00        0.01
2024-05-31_19_00_00       shangma       -1.62        6.73      -0.001      289.82     1012.70       96.82        0.00        1.00        1.00        0.00
2024-05-31_19_00_00    xingdenglu       -2.95        4.23      -0.033      289.74     1012.94       97.02        0.00        0.77        1.00        2.24
2024-05-31_20_00_00      badaguan       -1.43        2.59       0.004      289.38     1013.26       99.10        0.00        0.98        0.98        0.00
2024-05-31_20_00_00       beizhai       -1.78        3.34      -0.061      290.14     1013.09       78.43        0.00        0.00        0.23        0.00
2024-05-31_20_00_00    dengzhoulu       -1.36        2.54      -0.005      289.44     1013.21       97.48        0.00        0.94        0.94        0.00
2024-05-31_20_00_00       shangma       -0.88        4.30      -0.002      289.74     1013.37       97.27        0.00        1.00        1.00        0.00
2024-05-31_20_00_00    xingdenglu       -2.49        3.70      -0.030      289.67     1013.19       94.76        0.00        0.66        0.66        0.00
2024-05-31_21_00_00      badaguan       -0.82        0.42      -0.002      289.26     1014.55       99.03        0.00        1.00        1.00        0.00
