CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-10_03_00_00       beizhai       -1.25        4.90      -0.092      285.52     1016.82       87.50        0.00        0.00        1.00        0.00
2024-05-10_03_00_00    dengzhoulu        1.44        5.92       0.026      287.60     1016.74       80.83        0.00        0.00        1.00        0.00
2024-05-10_03_00_00       shangma        0.81        7.38      -0.004      287.00     1016.26       84.27        0.00        0.00        1.00        0.00
2024-05-10_03_00_00    xingdenglu       -0.56        4.89      -0.017      287.16     1016.77       84.12        0.00        0.00        1.00        0.00
2024-05-10_04_00_00      badaguan        2.01        5.98       0.037      287.24     1017.06       83.69        0.00        0.00        1.00        0.00
2024-05-10_04_00_00       beizhai       -1.08        4.54      -0.097      285.17     1017.09       85.59        0.00        0.00        1.00        0.00
2024-05-10_04_00_00    dengzhoulu        1.39        5.08       0.023      287.39     1017.00       79.24        0.00        0.00        1.00        0.00
2024-05-10_04_00_00       shangma        0.43        6.83      -0.003      286.49     1016.32       84.03        0.00        0.00        0.00        0.00
2024-05-10_04_00_00    xingdenglu       -0.59        4.67      -0.020      286.98     1016.94       81.88        0.00        0.00        1.00        0.00
2024-05-10_05_00_00      badaguan        1.46        5.66       0.034      286.92     1016.77       84.62        0.00        0.00        0.00        0.00
2024-05-10_05_00_00       beizhai       -1.47        4.60      -0.121      284.96     1016.68       81.41        0.00        0.00        0.77        0.00
2024-05-10_05_00_00    dengzhoulu        0.87        4.87       0.019      286.90     1016.69       80.49        0.00        0.00        0.00        0.00
2024-05-10_05_00_00       shangma        0.46        7.26      -0.003      286.40     1016.07       79.85        0.00        0.00        0.00        0.00
2024-05-10_05_00_00    xingdenglu       -1.34        4.77      -0.029      286.47     1016.61       82.97        0.00        0.00        0.00        0.00
2024-05-10_06_00_00      badaguan        1.34        6.33       0.036      286.95     1016.60       83.09        0.00        0.00        0.00       83.14
2024-05-10_06_00_00       beizhai       -1.85        5.03      -0.122      286.00     1016.44       75.34        0.00        0.00        0.00       87.51
2024-05-10_06_00_00    dengzhoulu        0.91        5.73       0.020      287.21     1016.50       76.67        0.00        0.00        0.00       83.54
2024-05-10_06_00_00       shangma        0.38        7.67      -0.004      287.14     1015.91       75.81        0.00        0.00        0.00       82.76
2024-05-10_06_00_00    xingdenglu       -1.33        5.05      -0.022      287.05     1016.44       77.65        0.00        0.00        0.00       84.31
2024-05-10_07_00_00      badaguan        1.36        6.49       0.037      287.00     1016.66       84.29        0.00        0.00        0.00      303.87
2024-05-10_07_00_00       beizhai       -1.36        6.36      -0.012      286.95     1016.65       76.39        0.00        0.00        0.00      309.46
2024-05-10_07_00_00    dengzhoulu        0.92        6.10       0.020      287.71     1016.58       76.49        0.00        0.00        0.00      304.51
2024-05-10_07_00_00       shangma       -0.32        8.05      -0.004      288.29     1015.95       73.33        0.00        0.00        0.00      302.82
2024-05-10_07_00_00    xingdenglu       -0.43        6.24       0.001      288.33     1016.57       71.98        0.00        0.00        0.00      304.55
2024-05-10_08_00_00      badaguan        0.63        7.02       0.041      287.01     1016.33       86.27        0.00        0.00        0.00      526.58
2024-05-10_08_00_00       beizhai       -1.55        7.11       0.000      287.65     1016.33       77.02        0.00        0.00        0.00      532.24
2024-05-10_08_00_00    dengzhoulu        0.40        6.56       0.021      288.03     1016.25       77.62        0.00        0.00        0.00      527.35
2024-05-10_08_00_00       shangma       -0.81        8.68      -0.003      289.12     1015.62       72.90        0.00        0.00        0.00      525.67
2024-05-10_08_00_00    xingdenglu       -1.05        6.95      -0.006      288.99     1016.24       72.28        0.00        0.00        0.00      526.50
2024-05-10_09_00_00      badaguan        1.18        7.89       0.044      287.10     1016.34       87.12        0.00        0.00        0.00      724.63
2024-05-10_09_00_00       beizhai       -1.11        7.30       0.023      288.18     1016.43       77.70        0.00        0.00        0.00      730.38
2024-05-10_09_00_00    dengzhoulu        0.91        7.25       0.024      288.42     1016.27       77.58        0.00        0.00        0.00      725.45
2024-05-10_09_00_00       shangma       -1.17        8.33      -0.002      289.77     1015.83       72.78        0.00        0.00        0.90      700.24
2024-05-10_09_00_00    xingdenglu       -0.82        6.88      -0.003      289.61     1016.30       72.01        0.00        0.00        0.00      724.12
2024-05-10_10_00_00      badaguan        0.22        6.88       0.038      287.07     1016.04       88.90        0.00        0.00        0.00      881.46
2024-05-10_10_00_00       beizhai       -0.83        6.92       0.031      288.85     1016.24       76.86        0.00        0.00        0.67      858.49
2024-05-10_10_00_00    dengzhoulu        0.19        6.59       0.019      288.65     1015.96       78.21        0.00        0.00        0.00      882.16
2024-05-10_10_00_00       shangma       -2.19        8.42      -0.001      290.21     1015.31       72.93        0.00        0.00        0.00      880.11
2024-05-10_10_00_00    xingdenglu       -1.03        6.56      -0.007      290.38     1015.97       70.54        0.00        0.00        0.02      878.34
2024-05-10_11_00_00      badaguan       -1.17        6.50       0.035      287.02     1015.22       90.15        0.00        0.00        0.02      985.88
2024-05-10_11_00_00       beizhai       -1.95        6.87      -0.002      290.04     1015.17       72.79        0.00        0.00        0.00      988.80
2024-05-10_11_00_00    dengzhoulu       -1.28        6.13       0.014      288.76     1015.15       78.88        0.00        0.00        0.01      986.80
2024-05-10_11_00_00       shangma       -2.57        9.53      -0.002      290.72     1014.18       71.61        0.00        0.00        0.00      987.09
2024-05-10_11_00_00    xingdenglu       -2.09        6.86      -0.020      290.79     1014.93       70.63        0.00        0.00        0.00      984.23
2024-05-10_12_00_00      badaguan       -0.51        5.83       0.028      287.19     1014.83       90.19        0.00        0.00        1.00     1003.32
2024-05-10_12_00_00       beizhai       -1.54        6.78       0.008      290.43     1014.78       72.53        0.00        0.00        1.00      992.92
2024-05-10_12_00_00    dengzhoulu       -1.00        5.81       0.012      288.94     1014.76       79.14        0.00        0.00        1.00      990.59
2024-05-10_12_00_00       shangma       -2.27        9.93      -0.002      290.71     1013.81       72.56        0.00        0.00        1.00      937.30
2024-05-10_12_00_00    xingdenglu       -1.72        6.82      -0.015      290.95     1014.54       71.18        0.00        0.00        1.00      957.57
2024-05-10_13_00_00      badaguan       -0.98        5.41       0.025      287.40     1013.44       90.20        0.00        0.00        0.00     1002.50
2024-05-10_13_00_00       beizhai       -1.65        6.77       0.003      290.68     1013.40       73.43        0.00        0.00        0.77      998.58
2024-05-10_13_00_00    dengzhoulu       -1.57        5.67       0.008      289.25     1013.36       79.11        0.00        0.00        0.00     1002.75
2024-05-10_13_00_00       shangma       -2.54       10.12      -0.002      291.25     1012.28       71.34        0.00        0.00        0.00      997.40
2024-05-10_13_00_00    xingdenglu       -1.95        6.93      -0.018      291.48     1013.06       70.48        0.00        0.00        0.00     1000.44
2024-05-10_14_00_00      badaguan       -1.71        5.10       0.023      287.59     1012.36       90.04        0.00        0.12        0.12      881.90
2024-05-10_14_00_00       beizhai       -2.67        6.83      -0.031      291.06     1012.35       73.22        0.00        0.00        0.00      916.06
2024-05-10_14_00_00    dengzhoulu       -2.48        5.22       0.006      289.39     1012.29       79.44        0.00        0.00        0.00      912.30
2024-05-10_14_00_00       shangma       -2.81       10.27      -0.002      291.43     1011.32       71.80        0.00        0.00        0.00      911.60
2024-05-10_14_00_00    xingdenglu       -2.45        7.28      -0.023      291.96     1011.96       69.58        0.00        0.00        0.00      910.47
2024-05-10_15_00_00      badaguan       -2.70        6.61       0.029      288.03     1011.53       88.10        0.00        0.00        0.00      771.59
2024-05-10_15_00_00       beizhai       -3.77        7.35      -0.052      291.49     1011.59       72.79        0.00        0.00        0.00      773.77
2024-05-10_15_00_00    dengzhoulu       -3.42        5.21       0.003      289.57     1011.60       80.56        0.00        0.00        0.00      771.65
2024-05-10_15_00_00       shangma       -2.65        9.90      -0.002      291.73     1010.70       72.03        0.00        0.00        0.00      770.76
2024-05-10_15_00_00    xingdenglu       -3.43        7.28      -0.033      292.26     1011.17       69.65        0.00        0.00        0.00      770.06
2024-05-10_16_00_00      badaguan       -2.38        9.18       0.048      288.06     1011.34       88.59        0.00        0.00        0.28      584.35
2024-05-10_16_00_00       beizhai       -4.28        7.50      -0.066      291.16     1011.59       75.33        0.00        0.00        1.00      561.53
2024-05-10_16_00_00    dengzhoulu       -2.63        7.14       0.016      289.47     1011.48       83.30        0.00        0.00        1.00      579.44
2024-05-10_16_00_00       shangma       -2.70       10.05      -0.002      291.17     1010.66       76.16        0.00        0.00        1.00      531.10
2024-05-10_16_00_00    xingdenglu       -4.24        7.16      -0.044      291.74     1011.18       72.91        0.00        0.00        1.00      548.04
2024-05-10_17_00_00      badaguan       -2.64        9.66       0.053      288.31     1010.93       87.46        0.00        0.00        1.00      315.06
2024-05-10_17_00_00       beizhai       -5.02        7.74      -0.102      290.78     1011.17       78.41        0.00        0.00        1.00      283.70
2024-05-10_17_00_00    dengzhoulu       -2.46        7.85       0.020      289.66     1011.02       83.37        0.00        0.00        1.00      312.48
2024-05-10_17_00_00       shangma       -2.90        9.85      -0.002      289.95     1010.31       82.93        0.00        0.00        1.00      309.95
2024-05-10_17_00_00    xingdenglu       -4.87        6.94      -0.052      290.90     1010.78       77.45        0.00        0.00        1.00      311.30
2024-05-10_18_00_00      badaguan       -2.33       10.61       0.062      288.41     1010.64       87.52        0.00        0.00        1.00      119.42
2024-05-10_18_00_00       beizhai       -4.84        7.41      -0.122      290.37     1010.92       82.96        0.00        0.00        1.00      108.19
2024-05-10_18_00_00    dengzhoulu       -2.02        8.60       0.028      289.60     1010.69       85.85        0.00        0.00        1.00      114.46
2024-05-10_18_00_00       shangma       -2.73        9.49      -0.002      289.22     1010.07       87.65        0.00        0.00        1.00      120.84
2024-05-10_18_00_00    xingdenglu       -4.81        6.74      -0.041      289.54     1010.56       84.70        0.00        0.00        1.00      114.15
2024-05-10_19_00_00      badaguan       -1.54       10.63       0.063      288.15     1010.60       89.43        0.00        0.00        0.00        0.00
2024-05-10_19_00_00       beizhai       -4.25        7.30      -0.107      289.57     1010.95       87.85        0.00        0.00        1.00        0.00
2024-05-10_19_00_00    dengzhoulu       -1.42        8.51       0.031      289.07     1010.64       90.45        0.00        0.00        0.00        0.00
2024-05-10_19_00_00       shangma       -1.40       10.09      -0.003      288.93     1010.17       90.88        0.00        0.00        1.00        0.00
2024-05-10_19_00_00    xingdenglu       -4.11        6.96      -0.038      288.85     1010.61       89.68        0.00        0.00        1.00        0.00
2024-05-10_20_00_00      badaguan       -1.00       10.15       0.058      288.02     1010.72       90.74        0.00        0.00        1.00        0.00
2024-05-10_20_00_00       beizhai       -3.90        6.92      -0.131      289.40     1011.07       89.52        0.00        0.00        1.00        0.00
2024-05-10_20_00_00    dengzhoulu       -0.79        7.92       0.032      288.55     1010.77       95.44        0.00        0.00        1.00        0.00
2024-05-10_20_00_00       shangma       -0.76        9.44      -0.004      288.46     1010.43       94.99        0.00        0.24        1.00        0.00
2024-05-10_20_00_00    xingdenglu       -2.84        5.94      -0.025      288.62     1010.94       92.89        0.00        0.00        1.00        0.00
2024-05-10_21_00_00      badaguan        0.23        8.79       0.047      288.13     1010.54       90.40        0.00        0.10        1.00        0.00
2024-05-10_21_00_00       beizhai       -3.39        6.17      -0.148      289.60     1010.86       88.84        0.00        0.00        1.00        0.00
2024-05-10_21_00_00    dengzhoulu        0.44        6.67       0.029      288.85     1010.71       94.85        0.00        0.27        1.00        0.00
2024-05-10_21_00_00       shangma       -1.08        8.98      -0.003      288.40     1010.19       95.93        0.00        0.24        1.00        0.00
2024-05-10_21_00_00    xingdenglu       -2.81        5.47      -0.026      288.33     1010.80       96.30        0.00        0.67        1.00        0.00
2024-05-10_22_00_00      badaguan        1.01        7.64       0.036      288.03     1010.27       91.41        0.00        0.84        1.00        0.00
2024-05-10_22_00_00       beizhai       -2.53        4.93      -0.127      289.46     1010.59       88.04        0.00        0.00        1.00        0.00
2024-05-10_22_00_00    dengzhoulu        1.05        5.58       0.022      288.54     1010.44       98.21        0.00        0.79        1.00        0.00
2024-05-10_22_00_00       shangma       -0.98        8.06      -0.003      288.29     1010.00       97.77        0.00        0.24        1.00        0.00
2024-05-10_22_00_00    xingdenglu       -2.82        4.95      -0.033      288.38     1010.45       96.90        0.00        0.60        1.00        0.00
2024-05-10_23_00_00      badaguan        2.66        5.04       0.017      287.85     1010.76       92.80        0.00        1.00        1.00        0.00
2024-05-10_23_00_00       beizhai       -1.87        4.57      -0.113      288.89     1010.81       90.14        0.00        0.00        1.00        0.00
2024-05-10_23_00_00    dengzhoulu        1.84        4.73       0.013      288.70     1010.78       98.43        0.00        1.00        1.00        0.00
2024-05-10_23_00_00       shangma       -0.33        8.34      -0.003      288.85     1010.05       95.54        0.00        0.24        1.00        0.00
2024-05-10_23_00_00    xingdenglu       -2.38        4.76      -0.037      288.38     1010.62       97.58        0.00        0.67        1.00        0.00
2024-05-11_00_00_00      badaguan        2.48        4.46       0.013      287.85     1011.18       93.24        0.00        1.00        1.00        0.00
2024-05-11_00_00_00       beizhai       -1.55        4.54      -0.142      288.74     1011.15       92.09        0.00        0.03        1.00        0.00
2024-05-11_00_00_00    dengzhoulu        1.56        5.33       0.012      288.91     1011.08       98.76        0.00        0.98        1.00        0.00
2024-05-11_00_00_00       shangma        0.73        8.87      -0.004      290.08     1010.15       88.93        0.00        0.17        1.00        0.00
2024-05-11_00_00_00    xingdenglu       -1.54        5.71      -0.020      288.95     1010.88       95.25        0.00        0.77        1.00        0.00
2024-05-11_01_00_00      badaguan        2.06        6.44       0.018      288.19     1010.70       91.87        0.00        1.00        1.00        0.00
2024-05-11_01_00_00       beizhai       -2.21        5.14      -0.151      288.82     1010.96       97.33        0.00        0.50        0.59        0.00
2024-05-11_01_00_00    dengzhoulu        1.19        6.42       0.013      289.24     1010.64       99.05        0.00        0.94        1.00        0.00
2024-05-11_01_00_00       shangma        0.47        8.06      -0.004      290.37     1009.77       88.91        0.00        0.00        1.00        0.00
2024-05-11_01_00_00    xingdenglu       -2.07        5.92      -0.026      288.97     1010.58       97.94        0.00        0.00        1.00        0.00
2024-05-11_02_00_00      badaguan        2.01        6.14       0.017      288.19     1010.36       91.92        0.00        1.00        1.00        0.00
2024-05-11_02_00_00       beizhai       -1.84        4.96      -0.120      289.30     1010.77       98.51        0.00        0.69        0.69        0.00
2024-05-11_02_00_00    dengzhoulu        1.20        6.03       0.010      289.31     1010.35       99.14        0.00        0.82        0.82        0.00
2024-05-11_02_00_00       shangma        0.34        7.95      -0.004      290.09     1009.70       91.38        0.00        0.00        0.00        0.00
2024-05-11_02_00_00    xingdenglu       -1.87        5.56      -0.027      289.52     1010.37       96.38        0.00        0.00        0.00        0.00
2024-05-11_03_00_00      badaguan        1.67        4.70       0.011      288.11     1010.34       92.78        0.00        1.00        1.00        0.00
2024-05-11_03_00_00       beizhai       -1.54        4.63      -0.143      289.51     1010.53       99.04        0.00        0.65        0.83        0.00
2024-05-11_03_00_00    dengzhoulu        1.01        5.27       0.008      289.53     1010.32       99.43        0.00        0.99        0.99        0.00
2024-05-11_03_00_00       shangma       -0.06        6.24      -0.002      289.79     1009.84       93.72        0.00        0.00        0.00        0.00
2024-05-11_03_00_00    xingdenglu       -1.72        5.12      -0.021      289.60     1010.35       97.45        0.00        0.00        0.00        0.00
2024-05-11_04_00_00      badaguan        0.95        3.29      -0.001      288.13     1010.51       93.00        0.00        1.00        1.00        0.00
2024-05-11_04_00_00       beizhai       -0.75        4.30      -0.115      289.56     1010.54       99.80        0.01        1.00        1.00        0.00
2024-05-11_04_00_00    dengzhoulu        0.56        4.02      -0.002      289.66     1010.47       99.50        0.00        0.94        1.00        0.00
2024-05-11_04_00_00       shangma       -0.13        7.29      -0.002      290.71     1009.49       92.94        0.00        0.00        1.00        0.00
2024-05-11_04_00_00    xingdenglu       -1.11        5.61      -0.011      289.83     1010.26       97.85        0.00        0.64        1.00        0.00
2024-05-11_05_00_00      badaguan        0.99        6.73       0.020      288.37     1010.46       91.52        0.01        1.00        1.00        0.00
2024-05-11_05_00_00       beizhai       -0.73        5.48      -0.049      289.33     1010.78       99.39        0.00        1.00        1.00        0.00
2024-05-11_05_00_00    dengzhoulu        0.82        6.51       0.009      289.66     1010.48       99.37        0.00        1.00        1.00        0.00
2024-05-11_05_00_00       shangma        0.12        7.64      -0.003      290.76     1009.54       96.79        0.00        0.10        1.00        0.00
2024-05-11_05_00_00    xingdenglu       -1.17        6.13      -0.012      289.90     1010.52       97.88        0.00        0.53        1.00        0.00
2024-05-11_06_00_00      badaguan        2.25        5.97       0.022      288.70     1009.87       90.68        0.07        1.00        1.00        0.00
2024-05-11_06_00_00       beizhai       -0.18        4.75      -0.027      289.79     1010.18       99.89        0.38        1.00        1.00        0.00
2024-05-11_06_00_00    dengzhoulu        2.15        5.72       0.015      290.24     1009.90       99.83        0.08        1.00        1.00        0.00
2024-05-11_06_00_00       shangma        0.94        7.44      -0.004      290.68     1009.40       99.89        0.20        1.00        1.00        0.00
2024-05-11_06_00_00    xingdenglu        0.47        5.39       0.008      290.51     1009.87       97.87        0.18        1.00        1.00        0.00
2024-05-11_07_00_00      badaguan        3.84        5.79       0.017      288.72     1009.70       90.43        0.06        1.00        1.00       14.48
2024-05-11_07_00_00       beizhai        0.04        2.55      -0.028      290.02     1009.90      100.00        0.14        1.00        1.00        0.00
2024-05-11_07_00_00    dengzhoulu        3.34        5.35       0.016      290.19     1009.71       99.54        0.03        1.00        1.00       11.01
2024-05-11_07_00_00       shangma        1.92       -0.09      -0.003      291.21     1009.66       99.90        1.40        1.00        1.00        0.00
2024-05-11_07_00_00    xingdenglu        1.79        4.76       0.030      290.39     1009.74       98.05        0.18        1.00        1.00        4.29
2024-05-11_08_00_00      badaguan        4.67        1.20       0.004      288.93     1010.08       90.24        0.30        1.00        1.00       44.98
2024-05-11_08_00_00       beizhai        0.98       -0.65      -0.057      289.74     1009.95      100.00        0.51        1.00        1.00        0.15
2024-05-11_08_00_00    dengzhoulu        3.05       -0.37       0.013      290.69     1010.07       99.98        0.11        1.00        1.00       14.42
2024-05-11_08_00_00       shangma       -2.85      -12.40       0.007      289.58     1010.78       86.95        0.17        0.86        1.00      111.64
2024-05-11_08_00_00    xingdenglu        2.66       -3.02       0.039      290.57     1009.80       98.01        0.07        1.00        1.00        3.14
2024-05-11_09_00_00      badaguan       -3.03       -8.26      -0.050      289.12     1010.77       82.87        0.00        1.00        1.00      120.28
2024-05-11_09_00_00       beizhai       -5.35       -9.05      -0.275      288.49     1010.82       87.27        0.40        1.00        1.00       72.53
2024-05-11_09_00_00    dengzhoulu       -2.92       -7.56      -0.033      290.35     1010.89       79.27        0.00        0.94        0.94      174.22
2024-05-11_09_00_00       shangma       -4.05       -7.74       0.009      289.90     1011.34       81.67        0.04        0.00        1.00      121.90
2024-05-11_09_00_00    xingdenglu       -3.98       -8.50      -0.067      290.21     1011.11       78.89        0.12        0.00        0.10      684.32
2024-05-11_10_00_00      badaguan       -0.13       -6.42      -0.042      289.40     1011.13       81.09        0.00        0.00        1.00      185.42
2024-05-11_10_00_00       beizhai       -5.71       -8.16      -0.306      290.35     1010.59       78.85        0.12        0.00        1.00      436.25
2024-05-11_10_00_00    dengzhoulu       -0.14       -6.78      -0.019      291.41     1011.23       72.81        0.00        0.00        1.00      238.78
2024-05-11_10_00_00       shangma       -1.73       -7.67       0.005      291.22     1011.78       74.97        0.00        0.00        1.00      716.25
2024-05-11_10_00_00    xingdenglu       -1.53       -8.14      -0.030      291.05     1011.25       75.21        0.07        0.00        1.00      764.10
2024-05-11_11_00_00      badaguan        0.44       -6.10      -0.042      289.75     1010.94       79.38        0.01        0.00        0.00      939.70
2024-05-11_11_00_00       beizhai       -2.30       -7.70      -0.172      291.47     1010.96       73.85        0.00        0.00        1.00      821.29
2024-05-11_11_00_00    dengzhoulu        0.09       -6.41      -0.022      292.43     1011.02       67.73        0.01        0.00        0.00      941.13
2024-05-11_11_00_00       shangma       -1.02       -5.88       0.003      292.00     1011.66       71.35        0.01        0.00        1.00      761.79
2024-05-11_11_00_00    xingdenglu       -1.04       -5.96      -0.023      291.85     1011.21       71.51        0.00        0.00        1.00      745.57
2024-05-11_12_00_00      badaguan        1.19       -5.36      -0.036      290.15     1010.39       76.98        0.01        0.00        1.00      957.94
2024-05-11_12_00_00       beizhai       -1.62       -7.30      -0.149      292.76     1010.11       66.64        0.00        0.00        1.00      986.14
2024-05-11_12_00_00    dengzhoulu        1.14       -5.88      -0.014      293.27     1010.43       62.57        0.00        0.00        1.00      950.94
2024-05-11_12_00_00       shangma        0.08       -6.41       0.003      294.19     1010.49       56.50        0.00        0.00        1.00      983.12
2024-05-11_12_00_00    xingdenglu        0.08       -6.15      -0.008      293.05     1010.38       63.92        0.00        0.00        1.00      982.07
2024-05-11_13_00_00      badaguan        1.37       -4.70      -0.033      290.65     1010.25       71.35        0.00        0.00        1.00      604.31
2024-05-11_13_00_00       beizhai        0.46       -6.62      -0.064      293.46     1010.14       57.30        0.00        0.00        1.00      649.73
2024-05-11_13_00_00    dengzhoulu        1.28       -4.89      -0.013      294.23     1010.27       54.14        0.00        0.00        1.00      599.76
2024-05-11_13_00_00       shangma        0.41       -7.28       0.003      295.77     1010.31       40.80        0.00        0.00        1.00      801.61
2024-05-11_13_00_00    xingdenglu        0.29       -5.35      -0.003      294.22     1010.20       53.24        0.00        0.00        1.00      704.67
2024-05-11_14_00_00      badaguan        1.99       -5.26      -0.037      291.63     1010.27       58.46        0.00        0.00        1.00      719.27
2024-05-11_14_00_00       beizhai        1.69       -7.06      -0.030      294.87     1010.25       43.06        0.00        0.00        1.00      666.85
2024-05-11_14_00_00    dengzhoulu        2.12       -6.10      -0.014      295.91     1010.30       36.56        0.00        0.00        1.00      728.32
2024-05-11_14_00_00       shangma        1.18       -6.80       0.001      295.89     1010.60       36.17        0.00        0.00        1.00      695.62
2024-05-11_14_00_00    xingdenglu        1.42       -6.45       0.009      295.43     1010.27       40.68        0.00        0.00        1.00      722.76
2024-05-11_15_00_00      badaguan        1.88       -5.92      -0.042      291.74     1009.54       55.51        0.00        0.00        1.00      641.41
2024-05-11_15_00_00       beizhai        1.36       -7.65      -0.036      294.80     1009.63       37.36        0.00        0.00        1.00      613.19
2024-05-11_15_00_00    dengzhoulu        2.03       -6.57      -0.017      295.90     1009.60       33.74        0.00        0.00        1.00      645.41
2024-05-11_15_00_00       shangma        1.81       -7.77       0.001      295.75     1010.11       28.23        0.00        0.00        1.00      760.34
2024-05-11_15_00_00    xingdenglu        1.89       -6.89       0.017      295.37     1009.65       36.71        0.00        0.00        1.00      678.88
2024-05-11_16_00_00      badaguan        2.10       -6.15      -0.042      291.65     1009.97       48.77        0.00        0.00        0.00      599.61
2024-05-11_16_00_00       beizhai        2.24       -8.03      -0.027      294.42     1009.95       29.37        0.00        0.00        0.00      599.28
2024-05-11_16_00_00    dengzhoulu        2.29       -6.88      -0.015      295.57     1010.00       25.74        0.00        0.00        0.00      600.50
2024-05-11_16_00_00       shangma        1.97       -7.90       0.001      295.21     1010.43       24.24        0.00        0.00        0.00      605.11
2024-05-11_16_00_00    xingdenglu        1.96       -7.08       0.016      294.95     1010.00       28.89        0.00        0.00        0.00      600.29
2024-05-11_17_00_00      badaguan        2.09       -6.60      -0.046      291.34     1010.43       43.33        0.00        0.00        0.00      387.22
2024-05-11_17_00_00       beizhai        2.30       -8.50      -0.034      293.17     1010.43       23.15        0.00        0.00        0.00      388.50
2024-05-11_17_00_00    dengzhoulu        2.28       -7.15      -0.018      294.72     1010.47       20.15        0.00        0.00        0.00      387.91
2024-05-11_17_00_00       shangma        3.07       -7.77      -0.000      294.26     1010.86       23.16        0.00        0.00        0.00      390.99
2024-05-11_17_00_00    xingdenglu        1.84       -7.20       0.013      294.09     1010.52       24.91        0.00        0.00        0.00      388.51
2024-05-11_18_00_00      badaguan        1.99       -6.10      -0.042      290.64     1010.87       45.29        0.00        0.00        0.00      159.59
2024-05-11_18_00_00       beizhai        1.44       -7.26      -0.048      291.41     1010.78       25.64        0.00        0.00        0.00      160.29
2024-05-11_18_00_00    dengzhoulu        1.96       -6.58      -0.015      293.44     1010.87       22.21        0.00        0.00        0.00      159.96
2024-05-11_18_00_00       shangma        2.32       -6.52      -0.000      292.53     1011.05       21.87        0.00        0.00        0.00      163.08
2024-05-11_18_00_00    xingdenglu        1.32       -6.45       0.006      292.74     1010.84       26.46        0.00        0.00        0.00      160.09
2024-05-11_19_00_00      badaguan        1.52       -4.13      -0.022      289.59     1010.94       48.19        0.00        0.00        0.00        0.00
2024-05-11_19_00_00       beizhai        0.27       -5.35      -0.082      288.57     1010.98       27.83        0.00        0.00        0.00        0.00
2024-05-11_19_00_00    dengzhoulu        1.49       -4.25      -0.007      291.80     1010.96       23.22        0.00        0.00        0.00        0.00
2024-05-11_19_00_00       shangma        0.89       -3.38      -0.000      288.98     1011.23       25.97        0.00        0.00        0.00        0.00
2024-05-11_19_00_00    xingdenglu        0.41       -4.30      -0.006      290.62     1011.05       30.77        0.00        0.00        0.00        0.00
2024-05-11_20_00_00      badaguan        0.60       -4.00      -0.026      289.06     1011.44       49.48        0.00        0.00        0.00        0.00
2024-05-11_20_00_00       beizhai       -0.66       -5.03      -0.138      287.45     1011.28       27.34        0.00        0.00        0.00        0.00
2024-05-11_20_00_00    dengzhoulu        0.53       -3.90      -0.011      290.81     1011.44       24.50        0.00        0.00        0.00        0.00
2024-05-11_20_00_00       shangma        0.53       -3.08      -0.000      287.43     1011.47       29.28        0.00        0.00        0.00        0.00
2024-05-11_20_00_00    xingdenglu       -0.58       -3.66      -0.022      289.21     1011.41       32.35        0.00        0.00        0.00        0.00
2024-05-11_21_00_00      badaguan        0.03       -2.79      -0.016      288.49     1011.37       50.65        0.00        0.00        0.00        0.00
